ConversationId	MessageId	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MessageTimestamp	Dataset	SampleType	ConversationContext	AppFlavor	SelectionIgnore	MetaData	GuidelineVersion	Frequency
59c9173e-3332-436e-85f6-49bcd7ebb86f	0	user	Hey Cortana send message to my meeting at 8:00 AM.	What's your message?	COMMUNICATION	send_text_meeting	Hey Cortana send message to my meeting at <time>8:00 AM</time>.	6/4/2020 11:38:36 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana send message to my meeting at 8:00 AM.", "Hey Cortana send message to my meeting at 8:00 AM.", "Hey Cortana send message to my meeting at 8:00 AM.", "Hey Cortana send message to my meeting at 8:00 AM.", "Hey Cortana send message to my meeting at 8:00 AM."], "SrSentencesScores": ["0.8714855", "0.8846161", "0.86107564", "0.86384594", "0.8903958"]}	kingston		[]	1.13	1
5a22777f-c9aa-4be3-8633-f3b4f8e7589d	0	user	Hey Cortana present my sample deck.	Sure thing, Is this the one you wanna pull up?	INMEETING	start_presenting	Hey Cortana present my <deck_name>sample</deck_name> deck.	6/2/2020 6:01:52 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana present my sample deck.", "Hey Cortana press on my sample deck.", "Hey Cortana listen my sample deck.", "Hey Cortana present my sample Dec.", "Hey Cortana listening my sample deck."], "SrSentencesScores": ["0.7156976", "0.7187362", "0.669807", "0.6595815", "0.66577154"]}	kingston		[]	1.13	1
5a7e1871-33f3-4871-815f-80634337adfb	0	user	Cortana I like the other Pokémon game more.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Cortana I like the other Pokémon game more.	6/19/2020 6:50:23 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana I like the other Pok\u00e9mon game more.", "Hey Cortana I like the other Pok\u00e9mon game more.", "Cortana like the other Pok\u00e9mon game more.", "Hey Cortana like the other Pok\u00e9mon game more.", "Cortana I like the other Pok\u00e9mon games more."], "SrSentencesScores": ["0.7357562", "0.7376145", "0.71234155", "0.71374464", "0.72849333"]}	kingston		[]	1.13	1
5a8c2ae8-c52d-428c-bdaa-7a7ead6c91a9	0	user	Hey Cortana what do you think of slack.	Respect!	NOTSURE	other_domain	Hey Cortana what do you think of slack.	6/11/2020 3:01:27 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana what do you think of slack.", "Cortana what do you think of slack.", "Hey Cortana what do you think of slack.", "Cortana what do you think of slack.", "Hey Cortana what do you think of slack."], "SrSentencesScores": ["0.76457286", "0.7532322", "0.6699046", "0.6568958", "0.6250762"]}	kingston		[]	1.13	3
5a906ebc-805d-4c65-b048-225efcb6bde2	0	user	Cortana Voice Assistant is activated.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Cortana Voice Assistant is activated.	6/2/2020 5:37:25 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana Voice Assistant is activated.", "Cortana Voice Assistant in that data.", "Cortana Voice Assistant that baby.", "Cortana Voice Assistant in that paper.", "Cortana Voice Assistant in that baby."], "SrSentencesScores": ["0.74473023", "0.7932444", "0.80169386", "0.7454635", "0.7898649"]}	kingston		[]	1.13	2
5b17601c-0283-483a-b01a-022df3ef7ef3	0	user	Hey Cortana hold the call.	Alright, Holding the call.	COMMUNICATION	hold	hey cortana hold the call	6/19/2020 7:06:44 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana hold the call.", "Cortana hold the call.", "Hey Cortana hold the call.", "Hey Cortana how old the call.", "Hey Cortana hold the call over."], "SrSentencesScores": ["0.794296", "0.78291714", "0.73931086", "0.7855068", "0.7905216"]}	kingston		[]	1.13	1
5b179893-7b59-472f-8f99-fd9ac5f1d791	0	user	Cortana various places in guys is this is seems like have two to three favorite hobbies or interests of my 2 favorite hobbies are called Colin and Ryan my two sons one just graduated from high school and the other is a sophomore probably mention my husband too but whatever.	Sorry, I don't know the answer to this one.	NOTSURE	notsure_other	Cortana various places in guys is this is seems like have two to three favorite hobbies or interests of my 2 favorite hobbies are called Colin and Ryan my two sons one just graduated from high school and the other is a sophomore probably mention my husband too but whatever.	6/18/2020 10:02:44 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana various places in guys is this is seems like have two to three favorite hobbies or interests of my 2 favorite hobbies are called Colin and Ryan my two sons one just graduated from high school and the other is a sophomore probably mention my husband too but whatever.", "Hey Cortana various places in guys is this is seems like have two to three favorite hobbies or interests of my 2 favorite hobbies are called Colin and Ryan my two sons one just graduated from high school and the other is a sophomore probably mention my husband too but whatever.", "Cortana various places in guises this is seems like have two to three favorite hobbies or interests of my 2 favorite hobbies are called Colin and Ryan my two sons one just graduated from high school and the other is a sophomore probably mention my husband too but whatever.", "Hey Cortana various places in guises this is seems like have two to three favorite hobbies or interests of my 2 favorite hobbies are called Colin and Ryan my two sons one just graduated from high school and the other is a sophomore probably mention my husband too but whatever.", "Cortana various places in guys is this is seems like have two to three favorite hobbies and interests of my 2 favorite hobbies are called Colin and Ryan my two sons one just graduated from high school and the other is a sophomore probably mention my husband too but whatever."], "SrSentencesScores": ["0.7528784", "0.7524978", "0.7206517", "0.7204349", "0.7532969"]}	kingston		[]	1.13	1
5b363323-d4e0-4a05-96d1-167669ef726b	0	user	Cortana what's on my schedule.	I see 4 events for today.	CALENDAR	find_calendar_entry	Cortana what's on my schedule.	6/23/2020 6:10:28 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana what's on my schedule.", "Hey Cortana what's on my schedule.", "Cortana what's on my schedule.", "Hey Cortana what's on my schedule.", "Cortana what's on my schedule."], "SrSentencesScores": ["0.8573461", "0.8502784", "0.86236715", "0.8551559", "0.85466033"], "SrRuleTree": ["<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start what's on my schedule !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start what's on my schedule !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start what's on my schedule !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start what's on my schedule !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start what's on /my\\+schedule/my+schedule/ !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	2
5b9c4f71-8ce3-42be-b41e-ff5525262cc9	0	user	Hey Cortana go to Plaza team.	. 	TEAMSACTION	teamspace_navigate	Hey Cortana go to <teamspace_team>Plaza</teamspace_team> team.	6/3/2020 9:29:04 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana go to Plaza team.", "Cortana go to Plaza team.", "Hey Cortana go to Plaza team.", "Hey Cortana go to Plaza team.", "Hey Cortana go to Plaza team."], "SrSentencesScores": ["0.76738536", "0.7536537", "0.8015402", "0.7693922", "0.7658407"]}	kingston		[]	1.13	1
5c279338-2ef1-4f5a-ba38-23f3c3ae6564	0	user	William.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	William.	6/24/2020 3:59:29 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["William.", "Goodnight.", "William.", "Will you?", "William's."], "SrSentencesScores": ["0.501277", "0.3247", "0.39696038", "0.6975948", "0.518426"], "SrRuleTree": ["<#cortana_teams_clm> !sent_start <#TEAMSUSER_CONTACTNAME> William </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>", "<#baseModel> !sent_start goodnight !sent_end </#baseModel>", "<#baseModel> !sent_start william !sent_end </#baseModel>", "<#baseModel> !sent_start will you !sent_end </#baseModel>", "<#cortana_teams_clm> !sent_start <#TEAMSUSER_CONTACTNAME> William </#TEAMSUSER_CONTACTNAME> 's !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	2
5cba70e2-8391-4ca6-bd55-6d26d72fe3ee	0	user	Hey Cortana this chat.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Hey Cortana this chat.	6/24/2020 5:17:58 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana this chat.", "Hey Cortana chat.", "Hey Cortana play chat.", "Hey Cortana check.", "Hey Cortana checked."], "SrSentencesScores": ["0.8291235", "0.5996919", "0.6769619", "0.64152664", "0.5917635"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start this chat !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start chat !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start play chat !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start check !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start checked !sent_end </#baseModel>"]}	kingston		[]	1.13	1
5cc0969b-3005-4b80-af3d-0065139265f7	0	user	Hey Cortana call Shreesh.	Calling Shreesh Kaushik	COMMUNICATION	make_call	Hey Cortana call <contact_name>Shreesh</contact_name>.	6/5/2020 9:22:55 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana call Shreesh.", "Cortana call Shreesh.", "Hey Cortana call sheesh.", "Hey Cortana Shreesh.", "Hey Cortana call Sherry."], "SrSentencesScores": ["0.72320414", "0.7058968", "0.5130491", "0.61890703", "0.7287505"]}	kingston		[]	1.13	1
5cd753f1-5067-4eb0-a143-4515706f1934	0	user	Hey Cortana send a message to John coble.	OK, What's your message?	COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>John coble</contact_name>.	6/5/2020 12:54:32 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana send a message to John coble.", "Cortana send a message to John coble.", "Hey Cortana send a message to John Kabul.", "Hey Cortana send a message to John kobel.", "Hey Cortana send a message to John cobot."], "SrSentencesScores": ["0.7811809", "0.7776933", "0.787966", "0.76377654", "0.7484841"]}	kingston		[]	1.13	1
5d1290eb-c795-44ac-9b01-791ce0c145a9	0	user	Cortana cornerbacks lets you.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Cortana cornerbacks lets you.	6/11/2020 10:07:30 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana cornerbacks lets you.", "Hey Cortana cornerbacks lets you.", "Cortana turn on cornerbacks lets you.", "Cortana turn around cornerbacks lets you.", "Cortana cornerback."], "SrSentencesScores": ["0.46434462", "0.4779299", "0.5052528", "0.49588466", "0.5005817"]}	kingston		[]	1.13	1
5d3de917-27ec-4aad-9d30-243f8642e231	0	user	Call DMX.	Alright, Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>DMX</contact_name>.	6/29/2020 10:13:46 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Call DMX.", "Call tmx.", "Call DMX.", "Call DMX.", "Call dear Max."], "SrSentencesScores": ["0.3925091", "0.4566225", "0.43856096", "0.34622505", "0.51090777"], "SrRuleTree": ["<#cortana_teams_clm> !sent_start call <#TEAMSUSER_CONTACTNAME> DMX </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start call tmx !sent_end </#cortana_teams_clm>", "<#baseModel> !sent_start call DMX !sent_end </#baseModel>", "<#cortana_teams_clm> !sent_start call dmx !sent_end </#cortana_teams_clm>", "<#baseModel> !sent_start call dear max !sent_end </#baseModel>"]}	kingston		[]	1.13	2
5e55660f-f9e3-49b0-a12d-f830a79b2c16	0	user	First one.	Sorry, I don't know the answer to this one.	NOTSURE	ambiguous	first one	6/19/2020 10:24:50 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["First one.", "First one.", "First one.", "Best one.", "Last one."], "SrSentencesScores": ["0.8119432", "0.80792457", "0.44867465", "0.73082435", "0.66329527"]}	kingston		[]	1.13	2
5e689af7-9314-4ddb-86f2-d14d3d8b1dd9	0	user	Hey Cortana share the doc I was working on with Miller.	OK, which Word doc should I share?	FILES	file_share	Hey Cortana share the <file_type>doc</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Miller</to_contact_name>.	6/29/2020 9:48:34 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana share the doc I was working on with Miller.", "Cortana share the doc I was working on with Miller.", "Hey Cortana share the doc I was working on with Miller.", "Cortana share the doc I was working on with Miller.", "Hey Cortana share the doc I was working on with Miller Adi."], "SrSentencesScores": ["0.8855894", "0.8816597", "0.8220823", "0.81736463", "0.8806167"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start share the doc i was working on with <#TEAMSUSER_CONTACTNAME> Miller </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start share the doc i was working on with <#TEAMSUSER_CONTACTNAME> Miller </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start share the doc i was working on with miller !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start share the doc i was working on with miller !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start share the doc i was working on with <#TEAMSUSER_CONTACTNAME> Miller Adi </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	2
5eb866ae-4e36-40c5-a6f8-e32f8ad14a46	0	user	Cortana present my deck.	Sorry, I couldn't pull up the presentation.	INMEETING	start_presenting	Cortana present my deck.	6/9/2020 7:41:21 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana present my deck.", "Hey Cortana present my deck.", "Cortana present my deck I.", "Hey Cortana present my deck I.", "Cortana present my."], "SrSentencesScores": ["0.84338236", "0.8327326", "0.84223753", "0.83090633", "0.83439416"]}	kingston		[]	1.13	2
5ec60895-eec2-4a72-b84e-f8dfbdb2e984	0	user	Cortana from Halo.	I didn't quite understand that.	NOTSURE	other_domain	Cortana from Halo.	6/2/2020 10:57:17 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana from Halo.", "Hey Cortana from Halo.", "Cortana Carmelo.", "Hey Cortana Carmelo.", "Cortana from Halo."], "SrSentencesScores": ["0.7710167", "0.7602859", "0.5905145", "0.58629405", "0.7031264"]}	kingston		[]	1.13	1
5efc53e3-fb44-4b9f-9b4b-45c73ec1d79d	0	user	Hey Cortana share my recent deck.	OK, which presentation?	FILES	file_share	Hey Cortana share <contact_name>my</contact_name> <file_recency>recent</file_recency> <file_type>deck</file_type>.	6/10/2020 11:32:37 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana share my recent deck.", "Cortana share my recent deck.", "Hey Cortana share my reason deck.", "Cortana share my reason deck.", "Hey Cortana share my recent Dec."], "SrSentencesScores": ["0.80807275", "0.7967041", "0.8068565", "0.79532236", "0.76546013"]}	kingston		[]	1.13	4
5efcd150-7e47-47e5-8815-3450a2fb1652	0	user	Hey Cortana share this file with Jotham.	Share that with which one?	FILES	file_share	Hey Cortana share <file_keyword>this</file_keyword> file with <to_contact_name>Jotham</to_contact_name>.	6/2/2020 12:05:47 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana share this file with Jotham.", "Cortana share this file with Jotham.", "Hey Cortana share this file with Jha to.", "Hey Cortana share this file with jot ERP.", "Hey Cortana share this file with Jotham ping."], "SrSentencesScores": ["0.8308737", "0.8274554", "0.76777154", "0.7352724", "0.8208666"]}	kingston		[]	1.13	1
5f318ac5-e952-43ef-8b4f-bf528fa89db3	0	user	Hey Cortana how tall is the Space Needle.	Space Needle is about 605 feet tall	NOTSURE	other_domain	Hey Cortana how tall is the Space Needle.	6/25/2020 1:21:26 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana how tall is the Space Needle.", "Cortana how tall is the Space Needle.", "Hey Cortana how tall is Stacey.", "Cortana how tall is Stacey.", "Hey Cortana how tall is Stacy."], "SrSentencesScores": ["0.82156235", "0.808049", "0.62724054", "0.6104157", "0.59042245"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start how tall is the space needle !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start how tall is the space needle !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start how tall is <#TEAMSUSER_CONTACTNAME> Stacey </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start how tall is <#TEAMSUSER_CONTACTNAME> Stacey </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start how tall is stacy !sent_end </#baseModel>"]}	kingston		[]	1.13	1
5f6c615f-75a9-4ca9-ad0f-791cd3f251c3	0	user	Message Yan.	Alright, What's your message?	COMMUNICATION	send_text	Message <contact_name>Yan</contact_name>.	6/3/2020 9:53:20 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Message Yan.", "Message Anne.", "Message Ann.", "Message Anne.", "Message Jan."], "SrSentencesScores": ["0.8784221", "0.8091436", "0.6406563", "0.6311788", "0.6227198"]}	kingston		[]	1.13	5
5f6de1e8-f2c1-454a-b312-4cc124fa32c4	0	user	Message rose.	Which one do you wanna message?	COMMUNICATION	send_text	Message <contact_name>rose</contact_name>.	6/17/2020 1:45:20 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Message rose.", "Message rose.", "Message rose.", "Message roast.", "Message rules."], "SrSentencesScores": ["0.586827", "0.63849735", "0.6143867", "0.6245893", "0.6191917"]}	kingston		[]	1.13	2
5f8100d1-e3e4-4dfe-bf31-c1436e665063	0	user	Hey Cortana share my morning time presentation.	Alright, Is this the one you wanna pull up?	FILES	file_share	Hey Cortana share <contact_name>my</contact_name> <file_keyword>morning time</file_keyword> <file_type>presentation</file_type>.	6/4/2020 9:54:21 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana share my morning time presentation.", "Cortana share my morning time presentation.", "Hey Cortana share my morning time presentation.", "Cortana share my morning time presentation.", "Hey Cortana share my moaning time presentation."], "SrSentencesScores": ["0.84095204", "0.83496964", "0.76219857", "0.75526077", "0.79610455"]}	kingston		[]	1.13	2
5fc9a96d-332f-4e04-895a-36b0e4146830	0	user	Hey Cortana go to slide 16.	This is the last slide of the presentation.	INMEETING	goto_slide	Hey Cortana go to slide <slide_number>16</slide_number>.	6/11/2020 9:54:03 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana go to slide 16.", "Cortana go to slide 16.", "Hey Cortana go to slide 16.", "Cortana go to slide 16.", "Hey Cortana go to slide 60."], "SrSentencesScores": ["0.8842863", "0.8710552", "0.88459325", "0.87136555", "0.8702171"]}	kingston		[]	1.13	2
5fd55784-a5fa-4b76-95c2-a13b8311169f	0	user	Probably noticing this isn't Microsoft meaning they're giving us a package.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Probably noticing this isn't Microsoft meaning they're giving us a package.	6/25/2020 4:09:19 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Probably noticing this isn't Microsoft meaning they're giving us a package.", "Probably noticing this is a Microsoft meaning they're giving us a package.", "Probably noticing this is Microsoft meaning they're giving us a package.", "Other problem probably noticing this isn't Microsoft meaning they're giving us a package.", "Probably noticing this is it Microsoft meaning they're giving us a package."], "SrSentencesScores": ["0.69742703", "0.7247883", "0.71420294", "0.6469441", "0.7088721"], "SrRuleTree": ["<#baseModel> !sent_start probably noticing this isn't microsoft meaning they're giving us a package !sent_end </#baseModel>", "<#baseModel> !sent_start probably noticing this is a microsoft meaning they're giving us a package !sent_end </#baseModel>", "<#baseModel> !sent_start probably noticing this is microsoft meaning they're giving us a package !sent_end </#baseModel>", "<#baseModel> !sent_start other problem probably noticing this isn't microsoft meaning they're giving us a package !sent_end </#baseModel>", "<#baseModel> !sent_start probably noticing this is it microsoft meaning they're giving us a package !sent_end </#baseModel>"]}	kingston		[]	1.13	1
5ffbc79f-dfb0-4192-b52f-d16fa4de3b68	0	user	Cortana of Cortana as a worse on all like search.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Cortana of Cortana as a worse on all like search.	6/22/2020 6:14:12 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana of Cortana as a worse on all like search.", "Hey Cortana of Cortana as a worse on all like search.", "Cortana as a worse on all like search.", "Cortana as a horse on Lake search.", "Cortana as a horse on my leg search."], "SrSentencesScores": ["0.6728296", "0.6768796", "0.72884643", "0.719471", "0.7458779"], "SrRuleTree": ["<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start of cortana as a worse on all like search !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start of cortana as a worse on all like search !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start as a worse on all like search !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start as a horse on lake search !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start as a horse on my leg search !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	1
5ffd61c5-22e4-4f3f-9ab5-3a9992a63e6f	0	user	Cortana side like typically we have found that when we announce uhm there are a lot of questions around like privacy and security because of cortana's uhm I think just cortana's history an an and you know prior prior branding.	Sorry, I'm not able to help with this one.	NOTSURE	notsure_other	Cortana side like typically we have found that when we announce uhm there are a lot of questions around like privacy and security because of cortana's uhm I think just cortana's history an an and you know prior prior branding.	6/11/2020 6:11:45 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana side like typically we have found that when we announce uhm there are a lot of questions around like privacy and security because of cortana's uhm I think just cortana's history an an and you know prior prior branding.", "Hey Cortana side like typically we have found that when we announce uhm there are a lot of questions around like privacy and security because of cortana's uhm I think just cortana's history an an and you know prior prior branding.", "Cortana side like typically we have found that when we announce uhm there are a lot of questions around like privacy and security because of cortana's uhm I think just cortana's history an an and you know prior prior brand date.", "Hey Cortana side like typically we have found that when we announce uhm there are a lot of questions around like privacy and security because of cortana's uhm I think just cortana's history an an and you know prior prior brand date.", "Cortana side like typically we have found that when we announce uhm there are a lot of questions around like privacy and security because of cortana's uhm I think just cortana's history an and you know prior prior branding."], "SrSentencesScores": ["0.65150166", "0.65173715", "0.65534836", "0.6555704", "0.63907117"]}	kingston		[]	1.13	1
60468220-5bb5-4fc4-98a7-acf599fbc99f	0	user	Hey Cortana cancel my meeting file Test.	Which file would you like?	CALENDAR	delete_calendar_entry	Hey Cortana cancel my meeting <contact_name>file</contact_name> <title>Test</title>.	6/29/2020 6:44:39 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana cancel my meeting file Test.", "Cortana cancel my meeting file Test.", "Hey Cortana cancel my meeting file test.", "Cortana cancel my meeting file test.", "Hey Cortana cancel my meeting files test."], "SrSentencesScores": ["0.7709095", "0.7623444", "0.74443895", "0.7355481", "0.74093205"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start cancel my meeting file <#FILE_TITLE> Test </#FILE_TITLE> !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start cancel my meeting file <#FILE_TITLE> Test </#FILE_TITLE> !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start cancel my meeting file test !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start cancel my meeting file test !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start cancel my meeting files test !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	2
607ebdab-0809-4807-9b88-c9fee7771f5e	0	user	Hey Cortana share the Calendar sample with Toby Miller.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Hey Cortana share the Calendar sample with Toby Miller.	6/29/2020 9:48:59 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana share the Calendar sample with Toby Miller.", "Cortana share the Calendar sample with Toby Miller.", "Hey Cortana share the Calendar sample with Toby Miller.", "Hey Cortana share the Calendar sample file with Toby Miller.", "Hey Cortana share the Calendar sample with Toby Miller."], "SrSentencesScores": ["0.82588595", "0.81969756", "0.82818234", "0.8271428", "0.82988185"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start share the <#FILE_TITLE> Calendar sample </#FILE_TITLE> with <#TEAMSUSER_CONTACTNAME> Toby Miller </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start share the <#FILE_TITLE> Calendar sample </#FILE_TITLE> with <#TEAMSUSER_CONTACTNAME> Toby Miller </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start share the <#DECK_NAME> Calendar sample </#DECK_NAME> with <#TEAMSUSER_CONTACTNAME> Toby Miller </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start share the <#FILE_TITLE> Calendar sample </#FILE_TITLE> file with <#TEAMSUSER_CONTACTNAME> Toby Miller </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start share the <#FILE_TITLE> Calendar sample </#FILE_TITLE> with toby <#TEAMSUSER_CONTACTNAME> Miller </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	1
