ConversationId	MessageId	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MessageTimestamp	Dataset	SampleType	ConversationContext	AppFlavor	SelectionIgnore	MetaData	GuidelineVersion	Frequency
3683db07-5a7c-40a2-ad7c-78440ff75baf	0	user	Am I free in 30 minutes.	You don't have anything scheduled for today.	CALENDAR	check_availability	Am I <availability>free</availability> <start_time>in 30 minutes</start_time>.	6/5/2020 4:36:28 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Am I free in 30 minutes.", "Am I free in 30 minutes.", "Am I free in 13 minutes.", "Am I free in 30 minutes's."], "SrSentencesScores": ["0.68654263", "0.7253667", "0.6547539", "0.6396776"]}	android-phone		[]	1.13	2
36a28c8a-4b8d-40a1-a611-7433e8bb65c5	0	user	Number to the cloud.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Number to the cloud.	6/4/2020 9:38:20 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Number to the cloud.", "Number for the quarter.", "Number for the cloud.", "Number to the call.", "Number to the court."], "SrSentencesScores": ["0.7991473", "0.7217804", "0.7603191", "0.81081975", "0.785097"]}	android-phone		[]	1.13	1
36a88f36-5afb-4ef0-a71d-0f4ccfc1b023	0	user	Tell everyone on my 2:30 PM meeting that I may not be able to join this.	Alright, Message everyone... on which meeting?	COMMUNICATION	send_text_meeting	Tell everyone on my <time>2:30 PM</time> meeting that <message>I may not be able to join this</message>.	6/4/2020 5:25:57 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Tell everyone on my 2:30 PM meeting that I may not be able to join this.", "Tell everyone on my 2:30 PM meeting that I may not be able to join this.", "Tell everyone on my 2:30 PM meeting that I may not be able to join this.", "Tell everyone on my 2:30 PM meeting that I may not be able to join this.", "Tell everyone on my 2:30 PM meeting that I may not be able to join in this."], "SrSentencesScores": ["0.9017372", "0.89953834", "0.8468267", "0.846741", "0.90171874"]}	android-phone		[]	1.13	1
36a9f775-6c09-4bbf-8ddd-886193e8173a	0	user	Chats with Malik and Ashok.	I'm sorry, but I can't help with that.	COMMUNICATION	search_messages	<search_query>Chats with Malik and Ashok</search_query>.	6/11/2020 11:46:34 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Chats with Malik and Ashok.", "Chat with Malik and Ashok.", "Chad's with Malik and Ashok.", "Jets with Malik and Ashok.", "Chats with Malik and Ashok org."], "SrSentencesScores": ["0.81861424", "0.7887449", "0.8862378", "0.77702314", "0.7910701"]}	ios		[]	1.13	3
36c044bd-ff5e-48ab-9578-5e98b983d807	0	user	Shell pass rate Excel with Zhen Lu.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Shell pass rate Excel with Zhen Lu.	6/17/2020 9:24:09 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Shell pass rate Excel with Zhen Lu.", "Shell pass rate XL with Zhen Lu.", "Shell pass rate Excel with John Boo.", "Shell pass rate Excel with John blue.", "Shell pass rate Excel with John Lu."], "SrSentencesScores": ["0.5624655", "0.5322569", "0.5866253", "0.6047753", "0.5739916"]}	android-phone		[]	1.13	1
36c0f705-4741-4fe2-9bf1-f0ec8b8f1fea	0	user	Pull up messages from Alaa.	Fetching your messages	COMMUNICATION	query_message	Pull up messages from <from_contact_name>Alaa</from_contact_name>.	6/16/2020 6:41:41 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Pull up messages from Alaa.", "Pull up messages from holla.", "Pull up messages from Holland.", "Pull up messages from holla.", "Pull up messages from Harlem."], "SrSentencesScores": ["0.747696", "0.73578984", "0.75168437", "0.6790143", "0.74078584"]}	ios		[]	1.13	1
36d24b0a-9ddd-4f90-b7a7-3d6dbdb7370b	0	user	Share Coding Skills deck.	I couldn't find a presentation called '%FileNameString%'.	FILES	file_share	Share <file_keyword>Coding Skills</file_keyword> <file_type>deck</file_type>.	6/8/2020 10:47:17 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Share Coding Skills deck.", "Share Coding Skills doc.", "Share Coding Skills Dec.", "Share Coding Skills's deck.", "Share Coding Skills back."], "SrSentencesScores": ["0.8188652", "0.79717046", "0.7098151", "0.82590216", "0.7339418"]}	android-phone		[]	1.13	2
36dbfc0a-2452-413e-941d-ecc61e38a3df	0	user	Open my recent file.	OK, which file should I open?	FILES	file_open	Open <contact_name>my</contact_name> <file_recency>recent</file_recency> file.	6/11/2020 9:14:13 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Open my recent file.", "Open my recent files.", "Open my recent file.", "Open my recent a file.", "Open my recent files."], "SrSentencesScores": ["0.71209687", "0.8540473", "0.5703073", "0.8496423", "0.76255524"]}	ios		[]	1.13	3
36df5195-9d4b-4d17-9274-699ce61b9e8e	0	user	Total recent files.	OK, what file do you want to search for?	FILES	file_search	<contact_name>Total</contact_name> <file_recency>recent</file_recency> files.	6/3/2020 6:54:11 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Total recent files.", "Totale recent files.", "Total recent files.", "To recent files.", "Go to recent files."], "SrSentencesScores": ["0.74205256", "0.70227164", "0.75411296", "0.65382385", "0.75377333"]}	android-phone		[]	1.13	1
36e9cf1f-df44-42c6-9efd-965cb5b6c0e6	0	user	Go to Sailesh's activity.	Bring up the activity for Which Sailesh?	TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Sailesh</contact_name>'s activity.	6/18/2020 10:53:04 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Go to Sailesh's activity.", "Go to Sailesh activity.", "Go to channel ASIA's activity.", "Go to shell asia's activity.", "Go to channel asia's activity."], "SrSentencesScores": ["0.7979305", "0.7122443", "0.7761544", "0.69086105", "0.7715549"]}	ios		[]	1.13	2
371d2d46-0ba3-4730-bd1e-87de9e3df501	0	user	Download the Iceland exelis I was working on.	I'm sorry, but I can't help with that.	NOTSURE	ambiguous	Download the Iceland exelis I was working on.	6/1/2020 7:13:53 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Download the Iceland exelis I was working on.", "Download the Iceland XLS I was working on.", "Download the Iceland XLS I was working on.", "Download the Iceland xls I was working on.", "Download the Iceland Excel is I was working on."], "SrSentencesScores": ["0.68903166", "0.7575145", "0.68592364", "0.68251157", "0.8317813"]}	android-phone		[]	1.13	1
371fd9f8-ced5-4d52-a32d-c71cdc70b53f	0	user	Although.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Although.	6/18/2020 8:14:38 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Although.", "Although.", "", "Also.", ""], "SrSentencesScores": ["0.2974319", "0.20607194", "0", "0.1699175", "0"]}	ios		[]	1.13	1
3721330d-eea2-4aa3-a4a5-cb99549f97ee	0	user	Find my latest PowerPoint deck.	I'll look up '%SearchString%'.	FILES	file_search	Find <contact_name>my</contact_name> <order_ref>latest</order_ref> <file_type>PowerPoint deck</file_type>.	6/10/2020 8:59:50 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Find my latest PowerPoint deck.", "Find my latest power point deck.", "Find my latest PowerPoint Dec.", "Find my latest PowerPoint deck.", "Find my latest PowerPoint Dec."], "SrSentencesScores": ["0.89881575", "0.8395549", "0.77346706", "0.824721", "0.7335309"]}	ios		[]	1.13	1
37255a40-6042-43ab-a601-17efb4158404	0	user	Join my island review.	I'm sorry, but I can't help with that.	CALENDAR	connect_to_meeting	Join my <title>island review</title>.	6/30/2020 10:40:39 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Join my island review.", "Join my ihren review.", "Join my island review.", "Join my iron review.", "Join my Idan review."], "SrSentencesScores": ["0.7710409", "0.7716592", "0.69583076", "0.7530356", "0.75082386"], "SrRuleTree": ["<#cortana_teams_clm> !sent_start join my island review !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start join my ihren review !sent_end </#cortana_teams_clm>", "<#baseModel> !sent_start join my island review !sent_end </#baseModel>", "<#cortana_teams_clm> !sent_start join my iron review !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start join my <#TEAMSUSER_CONTACTNAME> Idan </#TEAMSUSER_CONTACTNAME> review !sent_end </#cortana_teams_clm>"]}	android-phone		[]	1.13	1
373cdc32-2746-4e18-9cb6-e893819d6340	0	user	Download the icelandics LS I was working on.	Sorry, I don't know the answer to this one.	NOTSURE	ambiguous	Download the icelandics LS I was working on.	6/1/2020 7:13:43 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Download the icelandics LS I was working on.", "Download the icelandics lsi was working on.", "Download the icelandics LSI was working on.", "Download the Iceland xls I was working on.", "Download the Icelandic selesai was working on."], "SrSentencesScores": ["0.7214074", "0.694593", "0.694529", "0.72108877", "0.6927564"]}	android-phone		[]	1.13	1
374c0649-d9b4-4ec6-af61-566d051d54e4	0	user	Hey Cortana am I available at today.	I see 2 events for today.	CALENDAR	check_availability	Hey Cortana am <relationship_name>I</relationship_name> <availability>available</availability> at <start_date>today</start_date>.	6/30/2020 7:40:42 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana am I available at today.", "Cortana am I available at today.", "Hey Cortana MI available at today.", "Hey Cortana MI available at today.", "Hey Cortana am I available at today."], "SrSentencesScores": ["0.79210556", "0.78422844", "0.7956538", "0.801239", "0.76040417"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start am i available at today !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start am i available at today !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start mi available at today !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start MI available at today !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start /am\\+i/am+i/ available at today !sent_end </#cortana_teams_clm>"]}	ios		[]	1.13	1
3752e880-78f1-436d-b017-f9e12401d778	0	user	Open old strategery channel.	. 	TEAMSACTION	teamspace_navigate	Open <teamspace_channel>old strategery</teamspace_channel> channel.	6/4/2020 11:34:26 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Open old strategery channel.", "Open old strategy rechannel.", "Open old strategy channel.", "Open old strategy rechannel.", "Open old strategy re channel."], "SrSentencesScores": ["0.70625114", "0.61141425", "0.7173722", "0.6545194", "0.7512698"]}	android-phone		[]	1.13	1
3754b57e-ff6f-4f7d-aa6d-6c43d2c5c232	0	user	Goodnight message my 4:30 PM meeting.	I see 1 event for today at 4:30 PM.	CALENDAR	find_calendar_entry	Goodnight message my <start_time>4:30 PM</start_time> meeting.	6/18/2020 7:44:15 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Goodnight message my 4:30 PM meeting.", "Good night message my 4:30 PM meeting.", "Goodnight message my 4:30 PM meeting.", "Good night message my 4:30 PM meeting.", "Goodnight message my 4:30 PM meeting."], "SrSentencesScores": ["0.717332", "0.70422655", "0.71496123", "0.7178779", "0.70101297"]}	ios		[]	1.13	1
3756386d-517f-47b5-ac5b-67a233b18d47	0	user	Set volume to 30.	{EarconVolumeUp}	DEVICECONTROL	set_volume	Set volume to <volume_level>30</volume_level>.	6/8/2020 11:49:43 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Set volume to 30.", "Set volume to 30.", "Set volume to 30.", "Set volume to 30.", "Set volume to 30."], "SrSentencesScores": ["0.8066797", "0.80749243", "0.8022132", "0.79518646", "0.7516152"]}	android-phone		[]	1.13	6
375a3e0e-1005-4c8a-a6bc-19c3a9207ca3	0	user	Tell Sha that when can we do are calling tests.	Send it, or change it?	COMMUNICATION	send_text	Tell <contact_name>Sha</contact_name> that <message>when can we do are calling tests</message>.	6/15/2020 10:18:56 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Tell Sha that when can we do are calling tests.", "Tell Sha that when can we do Our Calling tests.", "Tell Sha that when can we do are calling tests.", "Tell Sha that when can we do Our Calling tests.", "Tell Sha that when can we do are calling test's."], "SrSentencesScores": ["0.6696367", "0.66572636", "0.54756534", "0.53581595", "0.71138203"]}	android-phone		[]	1.13	1
375fc107-c07e-478d-86ca-47e5b66d07a4	0	user	Send a message to Ethan.	Alright, What's your message?	COMMUNICATION	send_text	Send a message to <contact_name>Ethan</contact_name>.	6/17/2020 5:54:15 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Send a message to Ethan.", "Send a message to Ethan.", "Send a message to Ethan.", "Send message to Ethan.", "Send a message to Ethan ping."], "SrSentencesScores": ["0.86796105", "0.83840203", "0.88778144", "0.8711604", "0.85784364"]}	ios		[]	1.13	1
376cdeed-3d23-4052-b2eb-468b83b2dc0e	0	user	Message my 4:30 PM meeting hello hello.	Actually, there's nothing scheduled for 4:30 PM.	COMMUNICATION	send_text_meeting	Message my <time>4:30 PM</time> meeting <message>hello hello</message>.	6/24/2020 8:12:59 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Message my 4:30 PM meeting hello hello.", "Message my 4:30 PM meeting hello hello.", "Message my 4:30 PM meeting hello.", "Message my 4:30 PM meeting hello zo.", "Message my 4:30 PM meeting."], "SrSentencesScores": ["0.7070122", "0.7998772", "0.6895587", "0.7795469", "0.8337141"], "SrRuleTree": ["<#cortana_teams_clm> !sent_start message my four thirty pm meeting /hello\\+hello/hello+hello/ !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start message my four thirty pm meeting hello hello !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start message my four thirty pm meeting hello !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start message my four thirty pm meeting hello zo !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start message my four thirty pm meeting !sent_end </#cortana_teams_clm>"]}	ios		[]	1.13	4
377f7ae1-5a2a-4044-9819-072df5a9f1c0	0	user	Message my 4:00 AM meeting.	Sorry, I hit a snag sending your message. Try again later.	COMMUNICATION	send_text_meeting	Message my <time>4:00 AM</time> meeting.	6/16/2020 8:36:33 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Message my 4:00 AM meeting.", "Message my 4:00 AM meeting.", "Message my 4:00 AM meeting.", "Message my 4:00 AM meeting.", "Message my 4:00 AM eating."], "SrSentencesScores": ["0.89907944", "0.87091017", "0.8457375", "0.884961", "0.8106647"]}	android-phone		[]	1.13	2
377fbe44-a99a-4d7a-ae59-c16da6d28d75	0	user	Open the files shared by Graham Sheldon.	. 	FILES	file_open	Open the files <file_action>shared</file_action> by <contact_name>Graham Sheldon</contact_name>.	6/26/2020 8:11:12 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Open the files shared by Graham Sheldon.", "Open the files shared by gram Sheldon.", "Open the files shared by Graham Shelton.", "Open the files shared by gram Shelton.", "Open the files shared bigram Sheldon."], "SrSentencesScores": ["0.86438966", "0.8419113", "0.8526289", "0.83731335", "0.7940737"], "SrRuleTree": ["<#baseModel> !sent_start open the files shared by graham sheldon !sent_end </#baseModel>", "<#baseModel> !sent_start open the files shared by gram sheldon !sent_end </#baseModel>", "<#baseModel> !sent_start open the files shared by graham shelton !sent_end </#baseModel>", "<#baseModel> !sent_start open the files shared by gram shelton !sent_end </#baseModel>", "<#baseModel> !sent_start open the files shared bigram sheldon !sent_end </#baseModel>"]}	ios		[]	1.13	1
378f1ee2-d935-4455-9e1a-ab7ba3354412	0	user	John my test 9 meeting.	Which John would you like?	CALENDAR	connect_to_meeting	<contact_name>John</contact_name> my <title>test 9</title> meeting.	6/8/2020 7:44:16 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["John my test 9 meeting.", "John my test 9 meeting.", "Join my test 9 meeting.", "Jon my test 9 meeting.", "Jon my test 9 meeting."], "SrSentencesScores": ["0.74938756", "0.7683424", "0.778799", "0.71116036", "0.7081105"]}	android-phone		[]	1.13	1
37aa7777-51d0-46fb-a79f-e6bc84a2b762	0	user	But do I have on Monday.	I see 8 events for Monday.	CALENDAR	find_calendar_entry	But do I have on <start_date>Monday</start_date>.	6/5/2020 6:40:53 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["But do I have on Monday.", "But do I have on Monday.", "But do I have on Monday.", "But it do I have on Monday.", "But why have on Monday."], "SrSentencesScores": ["0.8225772", "0.82452655", "0.798394", "0.83618534", "0.75843483"]}	ios		[]	1.13	1
37b5f8ad-46ad-45b4-8c63-c75514049166	0	user	What about my next meeting?	Next up, tomorrow, at 3:30 AM, test 5	CALENDAR	find_calendar_entry	What about my <start_time>next</start_time> meeting?	6/29/2020 9:14:21 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["What about my next meeting?", "What about my next meeting?", "What about my next meeting?", "What about to my next meeting?", "What about to my next meeting?"], "SrSentencesScores": ["0.7460952", "0.86657864", "0.89436316", "0.7873988", "0.8528615"], "SrRuleTree": ["<#cortana_teams_clm> !sent_start /what\\+about/what+about/ my next meeting !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start what about my next meeting !sent_end </#cortana_teams_clm>", "<#baseModel> !sent_start what about my next meeting !sent_end </#baseModel>", "<#cortana_teams_clm> !sent_start /what\\+about/what+about/ to my next meeting !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start what about to my next meeting !sent_end </#cortana_teams_clm>"]}	ios		[]	1.13	1
37c1c3bf-f9fa-4d68-9b4c-87276fb0a892	0	user	Go to feet.	Sorry, I'm not able to help with this one.	TEAMSACTION	teamspace_navigate	Go to <teamspace_keyword>feet</teamspace_keyword>.	6/22/2020 11:12:05 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Go to feet.", "Go to feet.", "Go to feed.", "Go to feet.", "Go 2 feet."], "SrSentencesScores": ["0.6514648", "0.55838805", "0.6549463", "0.59143627", "0.6942491"], "SrRuleTree": ["<#baseModel> !sent_start go to feet !sent_end </#baseModel>", "<#cortana_teams_clm> !sent_start go to feet !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start go to feed !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start /go\\+to/go+to/ feet !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start go two feet !sent_end </#cortana_teams_clm>"]}	android-phone		[]	1.13	10
37da852c-d5b6-4310-87cd-39fbcaed31ce	0	user	Search the Ming message.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Search the Ming message.	6/18/2020 6:46:01 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Search the Ming message.", "Search mean message.", "Search for Ming message.", "Search Ming message.", "Search for meaning message."], "SrSentencesScores": ["0.7357203", "0.62454116", "0.708551", "0.66880125", "0.7424149"]}	ios		[]	1.13	1
37e2a361-eb7e-4ee1-b095-90f6c1bba6af	0	user	Tell me cutie cutie I will leave next.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Tell me cutie cutie I will leave next.	6/29/2020 7:13:33 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Tell me cutie cutie I will leave next.", "Tell me cutie cutie that I will leave next.", "Tell me cutie cutie I will live next.", "Tell me cutie cutie that I will live next.", "Tell me cutie cutie that ever lived next."], "SrSentencesScores": ["0.8173643", "0.82362473", "0.8214677", "0.8282881", "0.7934356"], "SrRuleTree": ["<#baseModel> !sent_start tell me cutie cutie i will leave next !sent_end </#baseModel>", "<#baseModel> !sent_start tell me cutie cutie that i will leave next !sent_end </#baseModel>", "<#baseModel> !sent_start tell me cutie cutie i will live next !sent_end </#baseModel>", "<#baseModel> !sent_start tell me cutie cutie that i will live next !sent_end </#baseModel>", "<#baseModel> !sent_start tell me cutie cutie that ever lived next !sent_end </#baseModel>"]}	ios		[]	1.13	1
37e6e863-1cf2-4b63-96e1-796ed0ea589d	0	user	Join my tomorrow's meeting.	Would you like to join your  2:30 PM  now?	CALENDAR	connect_to_meeting	Join my <start_date>tomorrow</start_date>'s meeting.	6/7/2020 3:47:56 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Join my tomorrow's meeting.", "Join my tomorrow's meeting.", "Join by tomorrow's meeting.", "Join me tomorrow's meeting.", "Join my tomorrows meeting."], "SrSentencesScores": ["0.80000544", "0.7430384", "0.75888044", "0.7516957", "0.7438225"]}	android-phone		[]	1.13	2
37e92196-bd03-41a2-9ff9-3f0967537683	0	user	Share the XLS I was working on with Gemechu.	Alright, which Excel should I share?	FILES	file_share	Share the <file_type>XLS</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Gemechu</to_contact_name>.	6/4/2020 8:30:04 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Share the XLS I was working on with Gemechu.", "Share the XLS I was working on with Jim Xu.", "Share the Excel i said was working on with Gemechu.", "Share the XLS I was working on with Jim and Xu.", "Share the Excel i said was working on with Jim Xu."], "SrSentencesScores": ["0.73161787", "0.76102585", "0.7241156", "0.7935732", "0.7535236"]}	android-phone		[]	1.13	6
37f1f157-129a-45fc-8d69-768563dca545	0	user	Volume up to 75.	I'm sorry, but I can't help with that.	DEVICECONTROL	volume_up	Volume up to <volume_level>75</volume_level>.	6/3/2020 5:06:24 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Volume up to 75.", "Volume up to 75.", "Volume up to 75.", "Volume up 275.", "Volume up to 75."], "SrSentencesScores": ["0.9106612", "0.92777526", "0.90271384", "0.8658901", "0.9258164"]}	android-phone		[]	1.13	2
37fab437-f7ad-4132-b90b-ab8b3dc47dfc	0	user	Share all presentation.	Which PowerPoint should I share?	FILES	file_share	Share all <file_type>presentation</file_type>.	6/29/2020 9:31:25 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Share all presentation.", "Share a presentation.", "Share or presentation.", "Share our presentation.", "Share presentation."], "SrSentencesScores": ["0.7153738", "0.7332079", "0.7123218", "0.7004117", "0.7938907"], "SrRuleTree": ["<#cortana_teams_clm> !sent_start share all presentation !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start share a presentation !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start share or presentation !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start share our presentation !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start share presentation !sent_end </#cortana_teams_clm>"]}	android-phone		[]	1.13	1
3811cb3b-0737-4523-abd3-ff349fc14130	0	user	He's ragini.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	He's ragini.	6/9/2020 9:07:47 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["He's ragini.", "He's ragini.", "His ragini.", "He is ragini.", "His ragini."], "SrSentencesScores": ["0.38079864", "0.36188275", "0.33088732", "0.43425143", "0.32287928"]}	android-phone		[]	1.13	1
381b8b65-7b2d-429c-b41c-cb831e913c91	0	user	Messages from Sharanya in teams channel.	I'll look up '%SearchString%'.	COMMUNICATION	search_messages	<search_query>Messages from Sharanya in teams channel</search_query>.	6/11/2020 5:39:12 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Messages from Sharanya in teams channel.", "Messages from Sharanya on teams channel.", "Messages from last Sharanya in teams channel.", "Messages from Los Sharanya in teams channel.", "Messages from lost Sharanya in teams channel."], "SrSentencesScores": ["0.7831942", "0.8222867", "0.7183493", "0.7185072", "0.7067216"]}	ios		[]	1.13	1
3826db04-37ff-4c4c-b7d1-4ee487ae52ba	0	user	Hornaday mirrim.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Hornaday mirrim.	6/2/2020 1:01:05 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hornaday mirrim.", "Hornaday miro.", "Hornaday mero.", "Hornaday mirror.", "Hornady mirrim."], "SrSentencesScores": ["0.19225669", "0.13006583", "0.12326677", "0.34179622", "0.19804694"]}	ios		[]	1.13	1
382f884e-f8d2-4e50-94c6-77e85aae1498	0	user	When is my next meeting with Shwetambari Mokadam?	Who are you asking about?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Shwetambari Mokadam</contact_name>?	6/15/2020 7:05:07 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["When is my next meeting with Shwetambari Mokadam?", "When is my next meeting with Shwetambari Mokadam home?", "When is my next meeting with Shwetambari Mokadam in?"], "SrSentencesScores": ["0.8690914", "0.86421394", "0.8638757"]}	ios		[]	1.13	7
38322a1e-61f5-4c20-b88b-efc394ce5fba	0	user	Go to Gigi Joseph organization.	. 	TEAMSACTION	teamsuser_checkorg	Go to <contact_name>Gigi Joseph</contact_name> organization.	6/9/2020 8:05:16 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Go to Gigi Joseph organization.", "Go to Gigi Joseph's organization.", "Go to Gigi Joseph's organizacion."], "SrSentencesScores": ["0.8253697", "0.77543527", "0.6536766"]}	android-phone		[]	1.13	2
3839dbe5-b90d-43d6-8e76-d2335e225d8c	0	user	Tell everyone on my 6:00 PM meeting that I will be late for this meeting but you guys start.	Send it, or change it?	COMMUNICATION	send_text_meeting	Tell everyone on my <time>6:00 PM</time> meeting that <message>I will be late for this meeting but you guys start</message>.	6/25/2020 11:52:27 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Tell everyone on my 6:00 PM meeting that I will be late for this meeting but you guys start.", "Tell everyone on my 6:00 PM meeting that I will be late for this meeting but you guys started.", "Telling everyone on my 6:00 PM meeting that I will be late for this meeting but you guys start.", "Tell everyone on my 6:00 PM meeting that I will be late for this meeting that you guys start.", "Tell every one on my 6:00 PM meeting that I will be late for this meeting but you guys start."], "SrSentencesScores": ["0.90763754", "0.9015394", "0.8942716", "0.89292955", "0.89810264"], "SrRuleTree": ["<#baseModel> !sent_start tell everyone on my six PM meeting that i will be late for this meeting but you guys start !sent_end </#baseModel>", "<#baseModel> !sent_start tell everyone on my six PM meeting that i will be late for this meeting but you guys started !sent_end </#baseModel>", "<#baseModel> !sent_start telling everyone on my six PM meeting that i will be late for this meeting but you guys start !sent_end </#baseModel>", "<#baseModel> !sent_start tell everyone on my six PM meeting that i will be late for this meeting that you guys start !sent_end </#baseModel>", "<#baseModel> !sent_start tell every one on my six PM meeting that i will be late for this meeting but you guys start !sent_end </#baseModel>"]}	android-phone		[]	1.13	1
383af5a4-2f38-499d-b250-7ba655612fa0	0	user	Message Yuyu.	Sorry, I'm not able to help with this one yet.	COMMUNICATION	send_text	Message <contact_name>Yuyu</contact_name>.	6/22/2020 8:23:52 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Message Yuyu.", "Message Yuyu Zheng.", "Message Yuyu oh.", "Message Yu you.", "Message you you."], "SrSentencesScores": ["0.86008495", "0.8884722", "0.8285184", "0.7819081", "0.83722144"], "SrRuleTree": ["<#cortana_teams_clm> !sent_start message <#TEAMSUSER_CONTACTNAME> Yuyu </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start message <#TEAMSUSER_CONTACTNAME> Yuyu Zheng </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start message <#TEAMSUSER_CONTACTNAME> Yuyu </#TEAMSUSER_CONTACTNAME> oh !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start message <#TEAMSUSER_CONTACTNAME> Yu </#TEAMSUSER_CONTACTNAME> you !sent_end </#cortana_teams_clm>", "<#baseModel> !sent_start message you you !sent_end </#baseModel>"]}	android-phone		[]	1.13	1
