ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
9903fea4-9001-480a-9ed7-95d3225e1723	0	2/14/2020 6:09	user	find excel file recently in chat		FILES	file_search	find <file_type>excel</file_type> file <file_recency>recently</file_recency> in <data_source_type>chat</data_source_type>	[]		Teams	Speech	1	21.1
88726a8a-2924-4f03-aa78-536be4996919	0	2/11/2020 8:51	user	excel file latest in outlook		FILES	file_search	<file_type>excel</file_type> file <order_ref>latest</order_ref> in <data_source_type>outlook</data_source_type>	[]		Teams	Speech	1	21.1
a5c9bd4d-dd48-4ee2-beed-d4878f083eee	0	2/26/2020 18:22	user	spread sheet oldest in outlook		FILES	file_search	<file_type>spread sheet</file_type> <order_ref>oldest</order_ref> in <data_source_type>outlook</data_source_type>	[]		Teams	Speech	1	21.1
b8162827-46b9-4df6-8090-b8d3392ec01d	0	2/6/2020 10:29	user	excel file last in teams		FILES	file_search	<file_type>excel</file_type> file <order_ref>last</order_ref> in <data_source_type>teams</data_source_type>	[]		Teams	Speech	1	21.1
597fc48a-cf76-4840-9244-325c0cbf3e1b	0	2/19/2020 16:56	user	word document oldest in channel		FILES	file_search	<file_type>word</file_type> document <order_ref>oldest</order_ref> in <data_source_type>channel</data_source_type>	[]		Teams	Speech	1	21.1
a198f109-6d4f-425e-81e7-e25d0c2dbdc0	0	2/19/2020 0:46	user	excel file latest in meeting invite		FILES	file_search	<file_type>excel</file_type> file <order_ref>latest</order_ref> in <data_source_type>meeting invite</data_source_type>	[]		Teams	Speech	1	21.1
4d921fe4-a375-40be-9c93-6d2e08e68725	0	2/18/2020 18:43	user	last pdf document on channel		FILES	file_search	<order_ref>last</order_ref> <file_type>pdf</file_type> document on <data_source_type>channel</data_source_type>	[]		Teams	Speech	1	21.1
fa780266-6671-4c02-93ca-a6c578ec53a6	0	2/19/2020 18:34	user	last excel file on email		FILES	file_search	<order_ref>last</order_ref> <file_type>excel</file_type> file on <data_source_type>email</data_source_type>	[]		Teams	Speech	1	21.1
328669a0-50b3-48f6-a8c7-b5f0202c04a1	0	2/6/2020 3:06	user	last excel file on outlook		FILES	file_search	<order_ref>last</order_ref> <file_type>excel</file_type> file on <data_source_type>outlook</data_source_type>	[]		Teams	Speech	1	21.1
388d11c9-d634-4b03-9c3c-1bbc7e2a1979	0	2/26/2020 9:08	user	last excel file on channel		FILES	file_search	<order_ref>last</order_ref> <file_type>excel</file_type> file on <data_source_type>channel</data_source_type>	[]		Teams	Speech	1	21.1
e3f16bfe-d55d-45fe-9f10-f123b446e1d3	0	2/19/2020 15:03	user	recently slide deck on teams chat		FILES	file_search	<file_recency>recently</file_recency> <file_type>slide deck</file_type> on <data_source_type>teams chat</data_source_type>	[]		Teams	Speech	1	21.1
6b15ea5b-5f2b-417b-80eb-542b7713d753	0	2/21/2020 6:03	user	find latest pdf document on teams channel		FILES	file_search	find <order_ref>latest</order_ref> <file_type>pdf</file_type> document on <data_source_type>teams channel</data_source_type>	[]		Teams	Speech	1	21.1
fb82cc31-d2bc-4e50-9fba-e0a70cdf189d	0	2/27/2020 0:45	user	find latest word document on chat		FILES	file_search	find <order_ref>latest</order_ref> <file_type>word</file_type> document on <data_source_type>chat</data_source_type>	[]		Teams	Speech	1	21.1
dde99fb6-e727-45cd-8dfd-c8d6ac57a2ff	0	2/16/2020 23:31	user	find recent excel file on email		FILES	file_search	find <file_recency>recent</file_recency> <file_type>excel</file_type> file on <data_source_type>email</data_source_type>	[]		Teams	Speech	1	21.1
9b0d0082-7c0b-4907-afc6-056a8a042051	0	2/4/2020 23:12	user	find recently word document on channel		FILES	file_search	find <file_recency>recently</file_recency> <file_type>word</file_type> document on <data_source_type>channel</data_source_type>	[]		Teams	Speech	1	21.1
2f9ea319-f015-4081-8eb0-1c3e2083ba4e	0	2/27/2020 0:45	user	find last slide deck on meeting		FILES	file_search	find <order_ref>last</order_ref> <file_type>slide deck</file_type> on <data_source_type>meeting</data_source_type>	[]		Teams	Speech	1	21.1
a7797c8a-180a-4e82-8aac-2ef23e76d5da	0	2/12/2020 22:34	user	oldest excel file from teams chat		FILES	file_search	<order_ref>oldest</order_ref> <file_type>excel</file_type> file from <data_source_type>teams chat</data_source_type>	[]		Teams	Speech	1	21.1
4efdf671-bf36-4a11-9653-5f6bd6c59477	0	2/3/2020 11:55	user	recent pdf document from outlook		FILES	file_search	<file_recency>recent</file_recency> <file_type>pdf</file_type> document from <data_source_type>outlook</data_source_type>	[]		Teams	Speech	1	21.1
6d55e088-fdf0-484a-a6f1-7ead4938afc5	0	2/25/2020 6:40	user	last word document from meeting		FILES	file_search	<order_ref>last</order_ref> <file_type>word</file_type> document from <data_source_type>meeting</data_source_type>	[]		Teams	Speech	1	21.1
5bafa6cf-83dc-4394-9e7d-49b88a24f49b	0	2/3/2020 6:33	user	recently spread sheet from teams		FILES	file_search	<file_recency>recently</file_recency> <file_type>spread sheet</file_type> from <data_source_type>teams</data_source_type>	[]		Teams	Speech	1	21.1
b9bd9604-1de0-44ce-8820-27a8923f51e3	0	2/21/2020 17:57	user	last pdf document from meeting invite		FILES	file_search	<order_ref>last</order_ref> <file_type>pdf</file_type> document from <data_source_type>meeting invite</data_source_type>	[]		Teams	Speech	1	21.1
ab35a17d-5b4e-45fa-831e-1bee553632ab	0	1/1/0001 12:00:00 AM	user	find latest pdf document from teams chat		FILES	file_search	find <order_ref>latest</order_ref> <file_type>pdf</file_type> document from <data_source_type>teams chat</data_source_type>	[]		Teams	Speech	1	21.1
26282257-4ef7-465b-8a4e-876557400084	0	2/27/2020 20:35	user	find recent spread sheet from meeting invite		FILES	file_search	find <file_recency>recent</file_recency> <file_type>spread sheet</file_type> from <data_source_type>meeting invite</data_source_type>	[]		Teams	Speech	1	21.1
8a10d1ff-0131-40f4-88b1-17f10b09f25c	0	2/4/2020 22:07	user	find recent excel file from meeting		FILES	file_search	find <file_recency>recent</file_recency> <file_type>excel</file_type> file from <data_source_type>meeting</data_source_type>	[]		Teams	Speech	1	21.1
667c712a-f33d-4e80-9716-d15176ff5611	0	2/18/2020 19:55	user	find oldest pdf document from outlook		FILES	file_search	find <order_ref>oldest</order_ref> <file_type>pdf</file_type> document from <data_source_type>outlook</data_source_type>	[]		Teams	Speech	1	21.1
40e544a0-a7cc-4105-9c48-de6b24d20de0	0	2/4/2020 7:35	user	find recent excel file from teams chat		FILES	file_search	find <file_recency>recent</file_recency> <file_type>excel</file_type> file from <data_source_type>teams chat</data_source_type>	[]		Teams	Speech	1	21.1
fef6f6bb-1460-42e2-b0b2-618a66874687	0	2/10/2020 5:49	user	find spread sheet to me on meeting invite		FILES	file_search	find <file_type>spread sheet</file_type> to <to_contact_name>me</to_contact_name> on <data_source_type>meeting invite</data_source_type>	[]		Teams	Speech	1	21.1
2395be56-3fec-4c27-842c-7af26c6d5a05	0	2/28/2020 0:05	user	find word document to saurabh on outlook		FILES	file_search	find <file_type>word</file_type> document to <to_contact_name>saurabh</to_contact_name> on <data_source_type>outlook</data_source_type>	[]		Teams	Speech	1	21.1
962f4dc3-4e9a-4205-a60e-48483239f58b	0	2/12/2020 13:51	user	find slide deck to michael on channel		FILES	file_search	find <file_type>slide deck</file_type> to <to_contact_name>michael</to_contact_name> on <data_source_type>channel</data_source_type>	[]		Teams	Speech	1	21.1
6c11b943-1f18-4790-bc5a-34d90194568e	0	2/14/2020 15:05	user	find excel file to michael on email		FILES	file_search	find <file_type>excel</file_type> file to <to_contact_name>michael</to_contact_name> on <data_source_type>email</data_source_type>	[]		Teams	Speech	1	21.1
89567d9a-f293-472e-8552-a54814f4e9cf	0	2/25/2020 19:48	user	find slide deck to me on chat		FILES	file_search	find <file_type>slide deck</file_type> to <to_contact_name>me</to_contact_name> on <data_source_type>chat</data_source_type>	[]		Teams	Speech	1	21.1
7eece41a-0cfa-48e9-81d9-9dba522d630d	0	2/4/2020 23:11	user	find word document with vijay on chat		FILES	file_search	find <file_type>word</file_type> document with <to_contact_name>vijay</to_contact_name> on <data_source_type>chat</data_source_type>	[]		Teams	Speech	1	21.1
5b181784-8c80-4858-9d38-9594c99ab856	0	2/6/2020 13:35	user	find word document with ling on channel		FILES	file_search	find <file_type>word</file_type> document with <to_contact_name>ling</to_contact_name> on <data_source_type>channel</data_source_type>	[]		Teams	Speech	1	21.1
a5ffbe21-9c5b-4903-a081-8ceb336af880	0	2/24/2020 7:03	user	find spread sheet with ling on teams channel		FILES	file_search	find <file_type>spread sheet</file_type> with <to_contact_name>ling</to_contact_name> on <data_source_type>teams channel</data_source_type>	[]		Teams	Speech	1	21.1
41bd6115-1045-4e71-ba02-77432005760d	0	2/20/2020 11:14	user	find slide deck with me on teams chat		FILES	file_search	find <file_type>slide deck</file_type> with <to_contact_name>me</to_contact_name> on <data_source_type>teams chat</data_source_type>	[]		Teams	Speech	1	21.1
b8eac538-9e34-4b86-ae50-c1fb3b6bfc5d	0	2/7/2020 20:31	user	find spread sheet with saurabh on teams channel		FILES	file_search	find <file_type>spread sheet</file_type> with <to_contact_name>saurabh</to_contact_name> on <data_source_type>teams channel</data_source_type>	[]		Teams	Speech	1	21.1
0aab321c-ea6c-4870-a7fd-8d9854b6093f	0	2/2/2020 13:02	user	slide deck to vijay on meeting invite		FILES	file_search	<file_type>slide deck</file_type> to <to_contact_name>vijay</to_contact_name> on <data_source_type>meeting invite</data_source_type>	[]		Teams	Speech	1	21.1
2dc1daa6-9d73-4156-8511-062350f75781	0	2/7/2020 0:10	user	excel file to me on chat		FILES	file_search	<file_type>excel</file_type> file to <to_contact_name>me</to_contact_name> on <data_source_type>chat</data_source_type>	[]		Teams	Speech	1	21.1
c536d855-31a3-49fb-b01e-33744457bec6	0	2/5/2020 20:24	user	pdf document to me on teams		FILES	file_search	<file_type>pdf</file_type> document to <to_contact_name>me</to_contact_name> on <data_source_type>teams</data_source_type>	[]		Teams	Speech	1	21.1
839fdde1-a8f0-4559-ad55-92ac7c7bbd9c	0	2/13/2020 17:19	user	excel file to ling on meeting invite		FILES	file_search	<file_type>excel</file_type> file to <to_contact_name>ling</to_contact_name> on <data_source_type>meeting invite</data_source_type>	[]		Teams	Speech	1	21.1
0e56d354-7810-4c36-a292-0a667d21290b	0	2/7/2020 2:08	user	spread sheet to michael on outlook		FILES	file_search	<file_type>spread sheet</file_type> to <to_contact_name>michael</to_contact_name> on <data_source_type>outlook</data_source_type>	[]		Teams	Speech	1	21.1
142d3b8e-e8ef-4ca8-a2e9-d339b1768c1b	0	2/10/2020 22:34	user	excel file with me on teams chat		FILES	file_search	<file_type>excel</file_type> file with <to_contact_name>me</to_contact_name> on <data_source_type>teams chat</data_source_type>	[]		Teams	Speech	1	21.1
d1cc9b4e-81ee-4601-86e7-eaeea2e07b57	0	2/20/2020 6:51	user	excel file with michael on channel		FILES	file_search	<file_type>excel</file_type> file with <to_contact_name>michael</to_contact_name> on <data_source_type>channel</data_source_type>	[]		Teams	Speech	1	21.1
97d88432-0466-46dd-814d-4eee6c5445fc	0	2/4/2020 23:11	user	spread sheet with vijay on meeting		FILES	file_search	<file_type>spread sheet</file_type> with <to_contact_name>vijay</to_contact_name> on <data_source_type>meeting</data_source_type>	[]		Teams	Speech	1	21.1
d2725d19-3272-4816-9274-5ad65b40935a	0	2/26/2020 21:11	user	pdf document with saurabh on teams		FILES	file_search	<file_type>pdf</file_type> document with <to_contact_name>saurabh</to_contact_name> on <data_source_type>teams</data_source_type>	[]		Teams	Speech	1	21.1
bd3f8b11-f2c2-4094-bb9a-01355f447ae4	0	2/20/2020 11:43	user	slide deck with ling on teams chat		FILES	file_search	<file_type>slide deck</file_type> with <to_contact_name>ling</to_contact_name> on <data_source_type>teams chat</data_source_type>	[]		Teams	Speech	1	21.1
f7d5035c-3087-4d8d-9cc9-6e3d9c5e16c6	0	2/3/2020 22:31	user	find spread sheet to ling in outlook		FILES	file_search	find <file_type>spread sheet</file_type> to <to_contact_name>ling</to_contact_name> in <data_source_type>outlook</data_source_type>	[]		Teams	Speech	1	21.1
a18287bc-9f12-4465-a8f2-cad993f6ee6b	0	2/26/2020 23:08	user	find word document to me in chat		FILES	file_search	find <file_type>word</file_type> document to <to_contact_name>me</to_contact_name> in <data_source_type>chat</data_source_type>	[]		Teams	Speech	1	21.1
c2de14d5-8d4e-4653-8d67-8c8ceb8805d2	0	2/18/2020 19:54	user	find spread sheet to saurabh in teams channel		FILES	file_search	find <file_type>spread sheet</file_type> to <to_contact_name>saurabh</to_contact_name> in <data_source_type>teams channel</data_source_type>	[]		Teams	Speech	1	21.1
645924c6-d6fb-4355-9f6b-faf803607f25	0	2/12/2020 19:40	user	find slide deck to ling in teams		FILES	file_search	find <file_type>slide deck</file_type> to <to_contact_name>ling</to_contact_name> in <data_source_type>teams</data_source_type>	[]		Teams	Speech	1	21.1
70e3dcc4-8fda-45b5-b828-8293a1218b5c	0	2/4/2020 6:34	user	find slide deck to michael in email		FILES	file_search	find <file_type>slide deck</file_type> to <to_contact_name>michael</to_contact_name> in <data_source_type>email</data_source_type>	[]		Teams	Speech	1	21.1
c38fc367-d22f-47f7-8981-961da32da432	0	2/27/2020 23:55	user	find excel file with me in meeting		FILES	file_search	find <file_type>excel</file_type> file with <to_contact_name>me</to_contact_name> in <data_source_type>meeting</data_source_type>	[]		Teams	Speech	1	21.1
2c77a0e3-a99d-4659-a140-eb2176da45f0	0	2/4/2020 21:45	user	find spread sheet with ling in chat		FILES	file_search	find <file_type>spread sheet</file_type> with <to_contact_name>ling</to_contact_name> in <data_source_type>chat</data_source_type>	[]		Teams	Speech	1	21.1
16b0d15a-c9a0-468d-8934-23f33523db8b	0	2/13/2020 17:19	user	find word document with michael in outlook		FILES	file_search	find <file_type>word</file_type> document with <to_contact_name>michael</to_contact_name> in <data_source_type>outlook</data_source_type>	[]		Teams	Speech	1	21.1
89edb2b1-bcc7-4ed9-a83a-30de7f60ae11	0	2/26/2020 21:11	user	find word document with ling in teams chat		FILES	file_search	find <file_type>word</file_type> document with <to_contact_name>ling</to_contact_name> in <data_source_type>teams chat</data_source_type>	[]		Teams	Speech	1	21.1
6fa20854-ce3e-4ee2-b251-976cfc8f6585	0	2/24/2020 21:51	user	find slide deck with michael in outlook		FILES	file_search	find <file_type>slide deck</file_type> with <to_contact_name>michael</to_contact_name> in <data_source_type>outlook</data_source_type>	[]		Teams	Speech	1	21.1
a7407aca-ad6b-4857-9e84-af8c5486ecc6	0	2/5/2020 20:05	user	pdf document to saurabh in chat		FILES	file_search	<file_type>pdf</file_type> document to <to_contact_name>saurabh</to_contact_name> in <data_source_type>chat</data_source_type>	[]		Teams	Speech	1	21.1
cef650c0-3dbd-40a8-afe7-e5c9fc3c5409	0	2/28/2020 21:05	user	word document to saurabh in teams chat		FILES	file_search	<file_type>word</file_type> document to <to_contact_name>saurabh</to_contact_name> in <data_source_type>teams chat</data_source_type>	[]		Teams	Speech	1	21.1
79300479-d278-4643-9fc2-01aa059f2a7e	0	2/11/2020 21:36	user	slide deck to ling in meeting		FILES	file_search	<file_type>slide deck</file_type> to <to_contact_name>ling</to_contact_name> in <data_source_type>meeting</data_source_type>	[]		Teams	Speech	1	21.1
a492c376-54c4-4839-8813-3b8adce7c1cc	0	2/12/2020 19:36	user	excel file to ling in meeting invite		FILES	file_search	<file_type>excel</file_type> file to <to_contact_name>ling</to_contact_name> in <data_source_type>meeting invite</data_source_type>	[]		Teams	Speech	1	21.1
e313074c-ba7d-4158-86b0-27d90ae245d6	0	2/24/2020 4:28	user	excel file to me in email		FILES	file_search	<file_type>excel</file_type> file to <to_contact_name>me</to_contact_name> in <data_source_type>email</data_source_type>	[]		Teams	Speech	1	21.1
b7193895-6e5f-4e64-a3f6-de1e94d3e14f	0	2/12/2020 22:41	user	spread sheet with vijay in channel		FILES	file_search	<file_type>spread sheet</file_type> with <to_contact_name>vijay</to_contact_name> in <data_source_type>channel</data_source_type>	[]		Teams	Speech	1	21.1
a6091620-5414-4fd7-b689-063d8a9f0812	0	2/3/2020 20:11	user	spread sheet with ling in meeting invite		FILES	file_search	<file_type>spread sheet</file_type> with <to_contact_name>ling</to_contact_name> in <data_source_type>meeting invite</data_source_type>	[]		Teams	Speech	1	21.1
5c6b27fb-9fdb-4abe-82de-d1616667aa7b	0	2/5/2020 20:05	user	word document with vijay in teams channel		FILES	file_search	<file_type>word</file_type> document with <to_contact_name>vijay</to_contact_name> in <data_source_type>teams channel</data_source_type>	[]		Teams	Speech	1	21.1
a9a9a901-9cba-4438-bbad-22066da4edcf	0	2/13/2020 1:35	user	word document with ling in teams		FILES	file_search	<file_type>word</file_type> document with <to_contact_name>ling</to_contact_name> in <data_source_type>teams</data_source_type>	[]		Teams	Speech	1	21.1
c5ff37b8-c10d-4852-b642-7ebaa7ba8a7d	0	2/26/2020 3:00	user	spread sheet with me in email		FILES	file_search	<file_type>spread sheet</file_type> with <to_contact_name>me</to_contact_name> in <data_source_type>email</data_source_type>	[]		Teams	Speech	1	21.1
e402b14c-7062-4d37-8ffa-82ff76d035a8	0	2/14/2020 15:04	user	find spread sheet in teams chat to vijay		FILES	file_search	find <file_type>spread sheet</file_type> in <data_source_type>teams chat</data_source_type> to <to_contact_name>vijay</to_contact_name>	[]		Teams	Speech	1	21.1
cc1c403c-3dec-4315-bf51-1e8e418dddb0	0	2/12/2020 22:43	user	find slide deck in teams chat to me		FILES	file_search	find <file_type>slide deck</file_type> in <data_source_type>teams chat</data_source_type> to <to_contact_name>me</to_contact_name>	[]		Teams	Speech	1	21.1
54251601-1ce5-4501-96f0-727deeaf92ef	0	2/12/2020 22:41	user	find excel file in outlook to michael		FILES	file_search	find <file_type>excel</file_type> file in <data_source_type>outlook</data_source_type> to <to_contact_name>michael</to_contact_name>	[]		Teams	Speech	1	21.1
e89f9b40-8cb9-4a93-a6f3-a907db9874e0	0	2/11/2020 0:42	user	find spread sheet in teams chat to me		FILES	file_search	find <file_type>spread sheet</file_type> in <data_source_type>teams chat</data_source_type> to <to_contact_name>me</to_contact_name>	[]		Teams	Speech	1	21.1
b23cdb59-996f-4687-bfac-b830e657c106	0	2/19/2020 3:24	user	find pdf document in chat to me		FILES	file_search	find <file_type>pdf</file_type> document in <data_source_type>chat</data_source_type> to <to_contact_name>me</to_contact_name>	[]		Teams	Speech	1	21.1
742e568f-18fc-4b97-902a-de0b9beb615c	0	2/6/2020 14:26	user	excel file in meeting to vijay		FILES	file_search	<file_type>excel</file_type> file in <data_source_type>meeting</data_source_type> to <to_contact_name>vijay</to_contact_name>	[]		Teams	Speech	1	21.1
af16b7cc-5900-4e9a-8c60-735c212befec	0	2/19/2020 8:46	user	spread sheet in meeting invite to me		FILES	file_search	<file_type>spread sheet</file_type> in <data_source_type>meeting invite</data_source_type> to <to_contact_name>me</to_contact_name>	[]		Teams	Speech	1	21.1
a68903b2-b01a-4a28-9eca-8816565dae9d	0	2/13/2020 22:49	user	excel file in meeting invite to ling		FILES	file_search	<file_type>excel</file_type> file in <data_source_type>meeting invite</data_source_type> to <to_contact_name>ling</to_contact_name>	[]		Teams	Speech	1	21.1
e5ff10fc-f502-41c9-a743-3163a05669ea	0	2/28/2020 6:52	user	excel file in teams channel to michael		FILES	file_search	<file_type>excel</file_type> file in <data_source_type>teams channel</data_source_type> to <to_contact_name>michael</to_contact_name>	[]		Teams	Speech	1	21.1
c9a8e39f-1008-481e-b650-ec25baf5f839	0	2/20/2020 0:54	user	excel file in email to me		FILES	file_search	<file_type>excel</file_type> file in <data_source_type>email</data_source_type> to <to_contact_name>me</to_contact_name>	[]		Teams	Speech	1	21.1
f7969a12-588b-49c1-9fdf-f9340ffa2e07	0	2/13/2020 19:24	user	excel file on meeting invite to ling		FILES	file_search	<file_type>excel</file_type> file on <data_source_type>meeting invite</data_source_type> to <to_contact_name>ling</to_contact_name>	[]		Teams	Speech	1	21.1
4e9ab3ce-df2a-4c5e-9421-83c65606e972	0	2/21/2020 21:52	user	excel file on channel to saurabh		FILES	file_search	<file_type>excel</file_type> file on <data_source_type>channel</data_source_type> to <to_contact_name>saurabh</to_contact_name>	[]		Teams	Speech	1	21.1
7a12427a-7a9f-4ac7-963d-fd64cd146a44	0	2/11/2020 0:41	user	excel file on email to me		FILES	file_search	<file_type>excel</file_type> file on <data_source_type>email</data_source_type> to <to_contact_name>me</to_contact_name>	[]		Teams	Speech	1	21.1
53c97c3e-c9e0-4566-9edf-07150b38f04e	0	2/26/2020 23:41	user	excel file on outlook to me		FILES	file_search	<file_type>excel</file_type> file on <data_source_type>outlook</data_source_type> to <to_contact_name>me</to_contact_name>	[]		Teams	Speech	1	21.1
8f7a8330-d083-4641-a33d-d68b7b8085f8	0	2/3/2020 11:46	user	excel file on meeting invite to saurabh		FILES	file_search	<file_type>excel</file_type> file on <data_source_type>meeting invite</data_source_type> to <to_contact_name>saurabh</to_contact_name>	[]		Teams	Speech	1	21.1
dedc3296-edf0-4160-bf87-70c52959ee6a	0	2/27/2020 9:48	user	find pdf document on teams chat to saurabh		FILES	file_search	find <file_type>pdf</file_type> document on <data_source_type>teams chat</data_source_type> to <to_contact_name>saurabh</to_contact_name>	[]		Teams	Speech	1	21.1
929503a3-c229-4675-852c-b0353c67f8c2	0	2/20/2020 11:46	user	find excel file on chat to michael		FILES	file_search	find <file_type>excel</file_type> file on <data_source_type>chat</data_source_type> to <to_contact_name>michael</to_contact_name>	[]		Teams	Speech	1	21.1
9e30dc42-021b-4013-ab2d-3d57fba6ca4f	0	2/2/2020 13:01	user	find word document on email to saurabh		FILES	file_search	find <file_type>word</file_type> document on <data_source_type>email</data_source_type> to <to_contact_name>saurabh</to_contact_name>	[]		Teams	Speech	1	21.1
57d9476f-7ccb-40ad-9932-5cc5d963acf8	0	2/4/2020 19:18	user	find pdf document on outlook to me		FILES	file_search	find <file_type>pdf</file_type> document on <data_source_type>outlook</data_source_type> to <to_contact_name>me</to_contact_name>	[]		Teams	Speech	1	21.1
f4bc774b-6d3d-4c52-8ab9-6904dadb86c7	0	2/6/2020 13:34	user	find spread sheet on teams channel to saurabh		FILES	file_search	find <file_type>spread sheet</file_type> on <data_source_type>teams channel</data_source_type> to <to_contact_name>saurabh</to_contact_name>	[]		Teams	Speech	1	21.1
13a296a6-aa38-462b-a236-2a1ae77affee	0	2/27/2020 23:49	user	find spread sheet to me after last week		FILES	file_search	find <file_type>spread sheet</file_type> to <to_contact_name>me</to_contact_name> <date>after last week</date>	[]		Teams	Speech	1	21.1
d5bbd239-0015-4dde-aaa6-ef3afbe154ad	0	2/2/2020 13:02	user	find word document to michael after yesterday		FILES	file_search	find <file_type>word</file_type> document to <to_contact_name>michael</to_contact_name> <date>after yesterday</date>	[]		Teams	Speech	1	21.1
ec291dd9-3cc6-48b2-8895-eefbe4b3021b	0	2/19/2020 18:17	user	find slide deck to vijay after monday		FILES	file_search	find <file_type>slide deck</file_type> to <to_contact_name>vijay</to_contact_name> <date>after monday</date>	[]		Teams	Speech	1	21.1
e479968e-dbcd-4355-90da-5e075204e498	0	2/14/2020 16:07	user	find pdf document to me after monday		FILES	file_search	find <file_type>pdf</file_type> document to <to_contact_name>me</to_contact_name> <date>after monday</date>	[]		Teams	Speech	1	21.1
b3fc1f0e-1412-4cd6-9463-53d7a6c43ada	0	2/3/2020 6:33	user	find pdf document to michael after yesterday		FILES	file_search	find <file_type>pdf</file_type> document to <to_contact_name>michael</to_contact_name> <date>after yesterday</date>	[]		Teams	Speech	1	21.1
40a70fb3-845e-4b81-84c0-002f3fb112da	0	2/11/2020 21:04	user	find word document with me after yesterday		FILES	file_search	find <file_type>word</file_type> document with <to_contact_name>me</to_contact_name> <date>after yesterday</date>	[]		Teams	Speech	1	21.1
511cd10b-a3e4-455c-aaf1-dd1263355155	0	2/20/2020 11:14	user	find spread sheet with michael after yesterday		FILES	file_search	find <file_type>spread sheet</file_type> with <to_contact_name>michael</to_contact_name> <date>after yesterday</date>	[]		Teams	Speech	1	21.1
b42d4634-c2bc-4d69-9005-25083c202d7b	0	2/12/2020 1:34	user	find pdf document with saurabh after monday		FILES	file_search	find <file_type>pdf</file_type> document with <to_contact_name>saurabh</to_contact_name> <date>after monday</date>	[]		Teams	Speech	1	21.1
67bf11ec-879a-4c91-bb88-9556872b311c	0	2/4/2020 19:28	user	find spread sheet with ling after monday		FILES	file_search	find <file_type>spread sheet</file_type> with <to_contact_name>ling</to_contact_name> <date>after monday</date>	[]		Teams	Speech	1	21.1
4cdb204b-da44-420a-8fa1-3d2cc6baf81e	0	2/28/2020 20:18	user	find excel file with michael after monday		FILES	file_search	find <file_type>excel</file_type> file with <to_contact_name>michael</to_contact_name> <date>after monday</date>	[]		Teams	Speech	1	21.1
6057b5d6-5f2b-4b95-9a92-3c2012862a19	0	2/20/2020 23:28	user	spread sheet to saurabh after last week		FILES	file_search	<file_type>spread sheet</file_type> to <to_contact_name>saurabh</to_contact_name> <date>after last week</date>	[]		Teams	Speech	1	21.1
32464ec7-f43f-4dae-afbc-0111997d0fc1	0	2/28/2020 21:05	user	pdf document to saurabh after yesterday		FILES	file_search	<file_type>pdf</file_type> document to <to_contact_name>saurabh</to_contact_name> <date>after yesterday</date>	[]		Teams	Speech	1	21.1
24a7956d-1dfa-4195-b1ed-30f5c2a99372	0	2/2/2020 13:02	user	word document to vijay after monday		FILES	file_search	<file_type>word</file_type> document to <to_contact_name>vijay</to_contact_name> <date>after monday</date>	[]		Teams	Speech	1	21.1
7b6f1a9e-3872-4f28-b874-f274aa485818	0	2/25/2020 19:48	user	slide deck to ling after monday		FILES	file_search	<file_type>slide deck</file_type> to <to_contact_name>ling</to_contact_name> <date>after monday</date>	[]		Teams	Speech	1	21.1
ad26cddd-b535-461f-9253-d165ee2b7f82	0	2/28/2020 20:19	user	pdf document with saurabh after yesterday		FILES	file_search	<file_type>pdf</file_type> document with <to_contact_name>saurabh</to_contact_name> <date>after yesterday</date>	[]		Teams	Speech	1	21.1
3d30b621-ab8f-4bc6-8b7a-f52e1eabac62	0	2/14/2020 15:04	user	slide deck with michael after monday		FILES	file_search	<file_type>slide deck</file_type> with <to_contact_name>michael</to_contact_name> <date>after monday</date>	[]		Teams	Speech	1	21.1
ab2fb70d-3b9a-421b-982a-7beb2657707b	0	2/2/2020 9:55	user	word document with vijay after monday		FILES	file_search	<file_type>word</file_type> document with <to_contact_name>vijay</to_contact_name> <date>after monday</date>	[]		Teams	Speech	1	21.1
10a0b43c-662b-40b5-9634-642f5f6e3537	0	2/6/2020 13:50	user	excel file with ling after last week		FILES	file_search	<file_type>excel</file_type> file with <to_contact_name>ling</to_contact_name> <date>after last week</date>	[]		Teams	Speech	1	21.1
41e103d3-f2b3-4240-86e7-312a1f43a346	0	2/25/2020 6:39	user	word document with vijay after last week		FILES	file_search	<file_type>word</file_type> document with <to_contact_name>vijay</to_contact_name> <date>after last week</date>	[]		Teams	Speech	1	21.1
36413997-2db5-4b4d-84e7-842d01c2669c	0	2/4/2020 7:38	user	find slide deck to saurabh before monday		FILES	file_search	find <file_type>slide deck</file_type> to <to_contact_name>saurabh</to_contact_name> <date>before monday</date>	[]		Teams	Speech	1	21.1
39b7c191-efae-401a-b39d-9b2609089d43	0	2/4/2020 23:12	user	find pdf document to michael before yesterday		FILES	file_search	find <file_type>pdf</file_type> document to <to_contact_name>michael</to_contact_name> <date>before yesterday</date>	[]		Teams	Speech	1	21.1
480a995e-a07a-4d6b-90bf-c9086168390b	0	2/2/2020 13:03	user	find word document to me before monday		FILES	file_search	find <file_type>word</file_type> document to <to_contact_name>me</to_contact_name> <date>before monday</date>	[]		Teams	Speech	1	21.1
