ConversationId	MessageId	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MessageTimestamp	Dataset	SampleType	ConversationContext	AppFlavor	SelectionIgnore	MetaData	GuidelineVersion	Frequency
872c7bb3-6c8f-49ec-8334-f4551e575c3c	0	user	Call Rohith Jidagam.	Calling Rohith Jidagam	COMMUNICATION	make_call	Call <contact_name>Rohith Jidagam</contact_name>.	6/8/2020 9:47:03 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Call Rohith Jidagam.", "Call Rohith Jidagam ping.", "Hall Rohith Jidagam.", "Call Rohith Jidagam today.", "Hi Rohith Jidagam."], "SrSentencesScores": ["0.78832006", "0.7477742", "0.6020464", "0.7441494", "0.6921128"]}	kingston		[]	1.13	1
87a2fe06-2196-4d29-961d-f77001a12ce3	0	user	Cortana devices that have Cortana enabled.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Cortana devices that have Cortana enabled.	6/16/2020 4:09:14 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana devices that have Cortana enabled.", "Cortana devices that have Cortana.", "Cortana devices that have Cortana invoke.", "Cortana devices that have Cortana notebook.", "Cortana devices that have Cortana in your book."], "SrSentencesScores": ["0.71551913", "0.76169777", "0.62064046", "0.6545186", "0.74083054"]}	kingston		[]	1.13	1
87bad652-e7d2-4d29-b7a4-4f2683fda487	0	user	Cortana you're awesome.	. 	NOTSURE	other_domain	Cortana you're awesome.	6/23/2020 10:40:09 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana you're awesome.", "Hey Cortana you're awesome.", "Cortana you're awesome.", "Hey Cortana you're awesome.", "Cortana you're awesome."], "SrSentencesScores": ["0.879934", "0.87239563", "0.83900267", "0.83302855", "0.7771541"], "SrRuleTree": ["<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start you're awesome !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start you're awesome !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start you're awesome !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start you're awesome !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start /you're\\+awesome/you're+awesome/ !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	2
87c2f5b2-528f-469a-ba78-db84950a2b85	0	user	Hey Cortana recline.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Hey Cortana recline.	6/29/2020 6:43:44 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana recline.", "Hey Cortana play Klein.", "Hey Cortana richline.", "Hey Cortana Nick line.", "Hey Cortana cyclin."], "SrSentencesScores": ["0.50501853", "0.6212079", "0.4768543", "0.6730669", "0.46507716"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start recline !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start play <#TEAMSUSER_CONTACTNAME> Klein </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start richline !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start nick line !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start cyclin !sent_end </#baseModel>"]}	kingston		[]	1.13	1
87c6eaca-b170-45b1-b345-e87f8df1ac98	0	user	Cortana what happened on the meetings funding one exactly.	I'm finding 11 events for today.	CALENDAR	find_calendar_entry	Cortana what happened on the meetings <title>funding one</title> exactly.	6/16/2020 5:36:15 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana what happened on the meetings funding one exactly.", "Hey Cortana what happened on the meetings funding one exactly.", "Cortana what happened on the meetings finding one exactly.", "Hey Cortana what happened on the meetings finding one exactly.", "Cortana this what happened on the meetings funding one exactly."], "SrSentencesScores": ["0.79257244", "0.7926997", "0.78757113", "0.78777754", "0.76835394"]}	kingston		[]	1.13	1
87f9290d-dc0f-4349-ac13-c2b7648bdadc	0	user	Hey Cortana share the garden design presentation with Carrie Parker.	I couldn't find that PowerPoint, but here are some recent ones.	FILES	file_share	Hey Cortana share the <file_keyword>garden design</file_keyword> <file_type>presentation</file_type> with <to_contact_name>Carrie Parker</to_contact_name>.	6/2/2020 12:19:06 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana share the garden design presentation with Carrie Parker.", "Cortana share the garden design presentation with Carrie Parker.", "Hey Cortana share the garden designed presentation with Carrie Parker.", "Cortana share the garden designed presentation with Carrie Parker.", "Hey Cortana share the garden design Presentation with Carrie Parker."], "SrSentencesScores": ["0.7754483", "0.76975155", "0.77247715", "0.7667573", "0.7719145"]}	kingston		[]	1.13	1
88036b45-263f-4516-94d3-a9a22c00b42a	0	user	Cortana where is Bellevue.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Cortana where is Bellevue.	6/26/2020 9:43:54 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana where is Bellevue.", "Hey Cortana where is Bellevue.", "Cortana where is Bellevue.", "Hey Cortana where is Bellevue.", "Cortana where is Bellevue."], "SrSentencesScores": ["0.8318147", "0.8393363", "0.78146446", "0.78850865", "0.7614889"], "SrRuleTree": ["<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start where is bellevue !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start where is bellevue !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start /where\\+is/where+is/ bellevue !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start /where\\+is/where+is/ bellevue !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start where is bellevue !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	1
882832ff-d5f3-4067-853e-43d4a5e5c7c2	0	user	Call Anand.	OK, Which Anand would you like to call?	COMMUNICATION	make_call	Call <contact_name>Anand</contact_name>.	6/29/2020 9:32:04 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Call Anand.", "Call Anand.", "Call Anand.", "Call on and.", "Call on and."], "SrSentencesScores": ["0.88940954", "0.64595735", "0.55268425", "0.81875974", "0.8417149"], "SrRuleTree": ["<#cortana_teams_clm> !sent_start call <#TEAMSUSER_CONTACTNAME> Anand </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>", "<#baseModel> !sent_start call anand !sent_end </#baseModel>", "<#cortana_teams_clm> !sent_start call anand !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start call on and !sent_end </#cortana_teams_clm>", "<#baseModel> !sent_start call on and !sent_end </#baseModel>"]}	kingston		[]	1.13	1
88317005-5556-4380-9b75-edbc29be2fc3	0	user	Hey Cortana so Joel.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Hey Cortana so Joel.	6/24/2020 7:33:18 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana so Joel.", "Hey Cortana soldier.", "Hey Cortana so yeah.", "Hey Cortana so Joe.", "Hey Cortana soldier."], "SrSentencesScores": ["0.6920517", "0.5467618", "0.7590436", "0.63609684", "0.5172527"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start so <#TEAMSUSER_CONTACTNAME> Joel </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start soldier !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start so yeah !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start so joe !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start soldier !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	1
8865526b-a344-496f-9b36-a7a9018e335c	0	user	Hey Cortana add Jotham to this call.	Which Jotham should I add?	COMMUNICATION	add_to_call	Hey Cortana add <contact_name>Jotham</contact_name> to this call.	6/29/2020 11:40:01 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana add Jotham to this call.", "Cortana add Jotham to this call.", "Hey Cortana add Jotham to this girl.", "Hey Cortana add Jotham to the school.", "Hey Cortana add Jotham to this car."], "SrSentencesScores": ["0.844805", "0.8392773", "0.80562353", "0.8103559", "0.77254474"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start add <#TEAMSUSER_CONTACTNAME> Jotham </#TEAMSUSER_CONTACTNAME> to this call !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start add <#TEAMSUSER_CONTACTNAME> Jotham </#TEAMSUSER_CONTACTNAME> to this call !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start add <#TEAMSUSER_CONTACTNAME> Jotham </#TEAMSUSER_CONTACTNAME> to this girl !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start add <#TEAMSUSER_CONTACTNAME> Jotham </#TEAMSUSER_CONTACTNAME> to the school !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start add <#TEAMSUSER_CONTACTNAME> Jotham </#TEAMSUSER_CONTACTNAME> to this car !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	1
8891d2d4-fb66-4858-9825-246e0b7d0ea6	0	user	Cortana experience going to work with the screen reader on windows do you think that would be the case or or do you think is the independent.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Cortana experience going to work with the screen reader on windows do you think that would be the case or or do you think is the independent.	6/22/2020 3:40:58 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana experience going to work with the screen reader on windows do you think that would be the case or or do you think is the independent.", "Hey Cortana experience going to work with the screen reader on windows do you think that would be the case or or do you think is the independent.", "Cortana experience going to work with the screen reader on windows do you think that would be the case or or or do you think is the independent.", "Hey Cortana experience going to work with the screen reader on windows do you think that would be the case or or or do you think is the independent.", "Cortana experience going to work with the screen reader on windows do you think that would be the case or or do you think it's the independent."], "SrSentencesScores": ["0.8611021", "0.85890824", "0.8710501", "0.8687425", "0.86007994"], "SrRuleTree": ["<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start experience going to work with the screen reader on windows do you think that would be the case or or do you think is the independent !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start experience going to work with the screen reader on windows do you think that would be the case or or do you think is the independent !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start experience going to work with the screen reader on windows do you think that would be the case or or or do you think is the independent !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start experience going to work with the screen reader on windows do you think that would be the case or or or do you think is the independent !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start experience going to work with the screen reader on windows do you think that would be the case or or do you think it's the independent !sent_end </#baseModel>"]}	kingston		[]	1.13	1
88a112e8-9c6a-456f-aed8-cac8284550be	0	user	Set volume to 75.	I've set the volume to 75%.	DEVICECONTROL	set_volume	Set volume to <volume_level>75</volume_level>.	6/25/2020 6:29:59 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Set volume to 75.", "Set volume to 75.", "Set volume to 75.", "Set volume to 75.", "Set the volume to 75."], "SrSentencesScores": ["0.8127321", "0.83203936", "0.82818496", "0.77895576", "0.8181308"], "SrRuleTree": ["<#cortana_teams_clm> !sent_start set volume to seventy five !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start set volume to <#number> seventy five </#number> !sent_end </#cortana_teams_clm>", "<#baseModel> !sent_start set volume to seventy five !sent_end </#baseModel>", "<#cortana_teams_clm> !sent_start set volume <#number> two seventy five </#number> !sent_end </#cortana_teams_clm>", "<#cortana_teams_clm> !sent_start set the volume to seventy five !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	1
88c112f7-2bfc-4faa-93cb-4c3a7bdb9ca1	0	user	Cortana Cortana cancel all of that.	Sorry, I'm not able to help with this one.	NOTSURE	notsure_other	Cortana Cortana cancel all of that.	6/2/2020 5:42:56 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana Cortana cancel all of that.", "Hey Cortana Cortana cancel all of that.", "Cortana Cortana comes out of that.", "Hey Cortana Cortana comes out of that.", "Cortana cancel all of that."], "SrSentencesScores": ["0.78258973", "0.78330445", "0.78964055", "0.7903905", "0.74799407"]}	kingston		[]	1.13	1
88e4b9f9-4e89-44af-8647-c893d903b5e0	0	user	Hey Cortana share the Sample deck with Sha Li.	Which Sha Li should I share with?	FILES	file_share	Hey Cortana share the <file_keyword>Sample</file_keyword> <file_type>deck</file_type> with <to_contact_name>Sha Li</to_contact_name>.	6/18/2020 12:14:45 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana share the Sample deck with Sha Li.", "Cortana share the Sample deck with Sha Li.", "Hey Cortana share the Sample deck with Sha Li.", "Cortana share the Sample deck with Sha Li.", "Hey Cortana share the Sample App deck with Sha Li."], "SrSentencesScores": ["0.89012235", "0.8838778", "0.8941251", "0.88792855", "0.88528556"]}	kingston		[]	1.13	1
8906ee6b-39c9-4437-8be8-2576b05f6efd	0	user	Hey Cortana what do you think of Siri.	I think it's cool that she's out there trying to make people's lives a little easier.	NOTSURE	other_domain	Hey Cortana what do you think of Siri.	6/24/2020 7:05:36 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana what do you think of Siri.", "Cortana what do you think of Siri.", "Hey Cortana what do you think of Siri.", "Cortana what do you think of Siri.", "Hey Cortana what do you think of Siri."], "SrSentencesScores": ["0.889095", "0.8776684", "0.8690998", "0.85767305", "0.8671366"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start what do you think of siri !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start what do you think of siri !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start what do you think of siri !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start what do you think of siri !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start /what\\+do\\+you\\+think\\+of/what+do+you+think+of/ siri !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	1
890b131d-fd78-4c7c-bd82-2216610bd130	0	user	Hey Cortana tell Maya can you bring me coffee please.	Which Maya do you wanna message?	COMMUNICATION	send_text	Hey Cortana tell <contact_name>Maya</contact_name> <message>can you bring me coffee please</message>.	6/26/2020 12:08:36 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana tell Maya can you bring me coffee please.", "Hey Cortana tell Maya can you bring me coffee please.", "Cortana tell Maya can you bring me coffee please.", "Cortana tell Maya can you bring me coffee please.", "Hey Cortana call Maya can you bring me coffee please."], "SrSentencesScores": ["0.82658166", "0.8102699", "0.8031853", "0.8197442", "0.8164153"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start tell <#TEAMSUSER_CONTACTNAME> Maya </#TEAMSUSER_CONTACTNAME> can you bring me coffee please !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start tell maya can you bring me coffee please !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start tell maya can you bring me coffee please !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start tell <#TEAMSUSER_CONTACTNAME> Maya </#TEAMSUSER_CONTACTNAME> can you bring me coffee please !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start call maya can you bring me coffee please !sent_end </#baseModel>"]}	kingston		[]	1.13	1
8930813b-5e19-4a3c-a86c-e92cdbaa95ae	0	user	Cortana the guy that general so so we should be fine thanks.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Cortana the guy that general so so we should be fine thanks.	6/11/2020 6:14:18 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana the guy that general so so we should be fine thanks.", "Hey Cortana the guy that general so so we should be fine thanks.", "Cortana the guy that general so so we should be fine.", "Hey Cortana the guy that general so so we should be fine.", "Cortana the guy did general so so we should be fine thanks."], "SrSentencesScores": ["0.69020176", "0.6939052", "0.71499187", "0.7184537", "0.68888974"]}	kingston		[]	1.13	1
8943ee3c-c2da-4a0c-a8fd-2747a1fc965d	0	user	Hey Cortana wants to know if you could be that this.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Hey Cortana wants to know if you could be that this.	6/4/2020 4:38:44 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana wants to know if you could be that this.", "Hey Cortana wants to know if you could meet at this.", "Hey Cortana wants to know if you could be this.", "Hey Cortana wants to know if you could do this.", "Hey Cortana wants to know if you can see that this."], "SrSentencesScores": ["0.8174129", "0.81400114", "0.7625528", "0.80771416", "0.82296944"]}	kingston		[]	1.13	1
89db9a82-4c10-4fef-8d4a-9a9ad3e1e5d6	0	user	Cortana app on your phone or PC so go grab that first.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Cortana app on your phone or PC so go grab that first.	6/30/2020 9:51:37 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana app on your phone or PC so go grab that first.", "Hey Cortana app on your phone or PC so go grab that first.", "Cortana app on your phone or PC so go grab that first day.", "Hey Cortana app on your phone or PC so go grab that first day.", "Cortana app on your phone or PC so go grab that first uh."], "SrSentencesScores": ["0.8427834", "0.8419492", "0.83642244", "0.8357096", "0.83443433"], "SrRuleTree": ["<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start app on your phone or PC so go grab that first !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start app on your phone or PC so go grab that first !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start app on your phone or PC so go grab that first day !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start app on your phone or PC so go grab that first day !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start app on your phone or PC so go grab that first uh !sent_end </#baseModel>"]}	kingston		[]	1.13	1
8a0e25df-7282-4d96-82ba-1e430746eaf3	0	user	Hey Cortana exception you know can take a service exception in costed over quite easily or any other type um and we just go ahead and look at the data good done.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Hey Cortana exception you know can take a service exception in costed over quite easily or any other type um and we just go ahead and look at the data good done.	6/15/2020 7:25:11 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana exception you know can take a service exception in costed over quite easily or any other type um and we just go ahead and look at the data good done.", "Hey Cortana exception you know can take a service exception in cost it over quite easily or any other type um and we just go ahead and look at the data good done.", "Hey Cortana exception you know can take a service exception and cast it over quite easily or any other type um and we just go ahead and look at the data good done.", "Hey Cortana exception you know can take a service exception and cost it over quite easily or any other type um and we just go ahead and look at the data good done.", "Hey Cortana exception you know can take a service exception in cast it over quite easily or any other type um and we just go ahead and look at the data good done."], "SrSentencesScores": ["0.6616783", "0.6769939", "0.67702115", "0.67897606", "0.675204"]}	kingston		[]	1.13	1
8a3be18c-f5f0-47c2-a69e-04d759c60def	0	user	Cortana there is a regression so.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Cortana there is a regression so.	6/17/2020 12:22:35 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana there is a regression so.", "Hey Cortana there is a regression so.", "Cortana there is a regression SO.", "Hey Cortana there is a regression SO.", "Cortana there is a regression so so."], "SrSentencesScores": ["0.71039766", "0.71239316", "0.5871494", "0.5908488", "0.7628426"]}	kingston		[]	1.13	1
8a3d4d1b-4290-422f-92b6-62077407e105	0	user	Hey Cortana cancel my Sustain meeting.	OK, tomorrow at 8:00 AM you have Sustain. Should I remove this?	CALENDAR	delete_calendar_entry	Hey Cortana cancel my <title>Sustain</title> meeting.	6/18/2020 10:20:42 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana cancel my Sustain meeting.", "Cortana cancel my Sustain meeting.", "Hey Cortana cancel my Sustain meeting that.", "Hey Cortana cancel my Sustain meeting to.", "Hey Cortana cancel my Sustain meeting you."], "SrSentencesScores": ["0.8956267", "0.88732785", "0.89040065", "0.8928074", "0.8874234"]}	kingston		[]	1.13	1
8a54d51b-bae8-4743-a1a3-020500e2e7f6	0	user	Hey Cortana join my 6:30 call.	Joining your 6:30 PM. 	CALENDAR	connect_to_meeting	Hey Cortana join my <start_time>6:30</start_time> call.	6/18/2020 1:32:17 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana join my 6:30 call.", "Cortana join my 6:30 call.", "Hey Cortana join my 6:30 call.", "Cortana join my 6:30 call.", "Hey Cortana join my 6:30 call."], "SrSentencesScores": ["0.8307597", "0.82047915", "0.7994406", "0.78792703", "0.7814268"]}	kingston		[]	1.13	1
8a8a1898-be72-4e8c-9d29-5a56e59e71e0	0	user	Hey Cortana go to search and assistant intelligence team.	. 	TEAMSACTION	teamspace_navigate	Hey Cortana go to <teamspace_team>search and assistant intelligence</teamspace_team> team.	6/22/2020 8:05:30 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana go to search and assistant intelligence team.", "Cortana go to search and assistant intelligence team.", "Hey Cortana go to search and assistant intelligence steam.", "Hey Cortana go to search and assistant in diligence team.", "Hey Cortana go to search and assistant intelligence teams."], "SrSentencesScores": ["0.77956516", "0.77193713", "0.7613222", "0.73327106", "0.7682295"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start go to search and assistant intelligence team !sent_end </#baseModel>", "<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start go to search and assistant intelligence team !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start go to search and assistant intelligence steam !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start go to search and assistant in diligence team !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start go to search and assistant intelligence teams !sent_end </#baseModel>"]}	kingston		[]	1.13	1
8a964ff9-bc6d-4e79-bfa7-feb26f04e731	0	user	Hey Cortana sorry.	No worries.	NOTSURE	other_domain	Hey Cortana sorry.	6/1/2020 7:56:40 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana sorry.", "Hey Cortana.", "Hey Cortana I don't know.", "Hey Cortana sorry I don't know.", "Hey Cortana I don't know."], "SrSentencesScores": ["0.7263968", "0.8249225", "0.83982545", "0.67645293", "0.8242722"]}	kingston		[]	1.13	1
8aadbf9b-f9f0-42c7-bfc7-1d1e46d64202	0	user	Hey Cortana decline my meeting at 3:00 PM.	I found Dental Care today at 3:00 PM. Should I decline this?	CALENDAR	delete_calendar_entry	Hey Cortana decline my meeting at <start_time>3:00 PM</start_time>.	6/24/2020 9:17:59 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana decline my meeting at 3:00 PM.", "Hey Cortana decline my meeting at 3:00 PM.", "Hey Cortana decline my meeting at 3:00 PM.", "Hey Cortana decline my meeting at 3:00 PM.", "Hey Cortana beclin my meeting at 3:00 PM."], "SrSentencesScores": ["0.768938", "0.7748802", "0.7528641", "0.7707387", "0.763747"], "SrRuleTree": ["<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start decline my meeting at three PM !sent_end </#baseModel>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start decline my meeting at three pm !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start decline my meeting /at\\+three\\+PM/at+three+PM/ !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start decline my meeting at three p m !sent_end </#cortana_teams_clm>", "<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start beclin my meeting at three pm !sent_end </#cortana_teams_clm>"]}	kingston		[]	1.13	3
8abc0e29-075f-4315-9d8c-2f10c34222c1	0	user	Go to my calendar on.	. 	CALENDAR	navigate_calendar	Go to my calendar on.	6/15/2020 6:16:07 AM	TeamsVoiceSkill	Speech	{"SrSentences": ["Go to my calendar on.", "Go to my calendar on.", "Go to my calendar home.", "Go to my calendar at home.", "Go to my calendar own."], "SrSentencesScores": ["0.8644744", "0.85735875", "0.7934254", "0.86538786", "0.73338866"]}	kingston		[]	1.13	1
8adffebf-5474-4619-80da-535acc83e89c	0	user	Set up a meeting.	Sorry, I can't put things on your calendar here.	CALENDAR	create_calendar_entry	set up a meeting	6/11/2020 6:40:20 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Set up a meeting.", "Set up a meeting.", "Set up a meeting.", "Setup a meeting.", "Set up a meeting."], "SrSentencesScores": ["0.85909784", "0.9219449", "0.74024874", "0.7094072", "0.62302095"]}	kingston		[]	1.13	1
8ae02294-5067-4bac-82b1-a3b626477a56	0	user	Cortana open calendar.	. 	CALENDAR	navigate_calendar	Cortana open calendar.	6/11/2020 8:03:53 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Cortana open calendar.", "Cortena open calendar.", "Cortana open calendar.", "Cortana open calendar.", "Cortana open calender."], "SrSentencesScores": ["0.9178678", "0.68613136", "0.84074193", "0.86116654", "0.8133622"]}	kingston		[]	1.13	3
8b101b4a-5c2f-47d7-aa9d-ba1937d2f1b4	0	user	Hey Cortana add a meeting.	Sorry, I can't put things on your calendar here.	CALENDAR	create_calendar_entry	Hey Cortana add a meeting.	6/9/2020 11:04:31 PM	TeamsVoiceSkill	Speech	{"SrSentences": ["Hey Cortana add a meeting.", "Hey Cortana end meeting.", "Hey Cortana end the meeting.", "Hey Cortana end a meeting.", "Hey Cortana add a meeting."], "SrSentencesScores": ["0.8244981", "0.8446576", "0.82584864", "0.83593357", "0.610685"]}	kingston		[]	1.13	1
