ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Frequency	CortanaResponse
177874865	0		user	document by Venkata Suman Yaram about 3S Answers LiveSite	FILES	file_search	document by <contact_name>Venkata Suman Yaram</contact_name> about <file_keyword>3S Answers LiveSite</file_keyword>	[]		1
177874866	0		user	word Venkata Suman Yaram shared about 3S LiveSite	FILES	file_search	<file_type>word</file_type> <contact_name>Venkata Suman Yaram</contact_name> <file_action>shared</file_action> about <file_keyword>3S LiveSite</file_keyword>	[]		1
177874867	0		user	Yaram's docx files shared with me	FILES	file_search	<contact_name>Yaram</contact_name>'s <file_type>docx</file_type> files <file_action>shared</file_action> with <to_contact_name>me</to_contact_name>	[]		1
177874868	0		user	navigating your career with pat hayes	NOTSURE	notsure_not_judged	navigating your career with pat hayes	[]		1
177874869	0		user	tell me what you are going to tell me	NOTSURE	notsure_not_judged	tell me what you are going to tell me	[]		1
177874871	0		user	xls by Ashuthosh called QAS Msw	FILES	file_search	<file_type>xls</file_type> by <contact_name>Ashuthosh</contact_name> called <file_name>QAS Msw</file_name>	[]		1
177874872	0		user	find me QAS Msw spreadsheet by Upadhyaya	FILES	file_search	find me <file_keyword>QAS Msw</file_keyword> <file_type>spreadsheet</file_type> by <contact_name>Upadhyaya</contact_name>	[]		1
177874873	0		user	who knows about floodgate?	TEAMSACTION	teamspace_search	who knows about <teamsuser_topic>floodgate</teamsuser_topic>?	[]		1
177874874	0		user	find me the 3S Answers LiveSite docx by Suman Venkata	FILES	file_search	find me the <file_keyword>3S Answers LiveSite</file_keyword> <file_type>docx</file_type> by <contact_name>Suman Venkata</contact_name>	[]		1
177874875	0		user	xlsx by Ashuthosh Upadhyaya named QAS Msw April	FILES	file_search	<file_type>xlsx</file_type> by <contact_name>Ashuthosh Upadhyaya</contact_name> named <file_name>QAS Msw April</file_name>	[]		1
177874876	0		user	document by Venkata Suman Yaram named 3S Answers LiveSite	FILES	file_search	document by <contact_name>Venkata Suman Yaram</contact_name> named <file_name>3S Answers LiveSite</file_name>	[]		1
177874879	0		user	word by Yaram Venkata named 3S LiveSite	FILES	file_search	<file_type>word</file_type> by <contact_name>Yaram Venkata</contact_name> named <file_name>3S LiveSite</file_name>	[]		1
177874880	0		user	find me the May April Msw spreadsheet by Upadhyaya	FILES	file_search	find me the <file_keyword>May April Msw</file_keyword> <file_type>spreadsheet</file_type> by <contact_name>Upadhyaya</contact_name>	[]		1
177874881	0		user	document by Yaram Venkata about LiveSite Answers 3S	FILES	file_search	document by <contact_name>Yaram Venkata</contact_name> about <file_keyword>LiveSite Answers 3S</file_keyword>	[]		1
177874883	0		user	Ashuthosh files	FILES	file_search	<contact_name>Ashuthosh</contact_name> files	[]		1
177874884	0		user	word Suman shared about 3S LiveSite	FILES	file_search	word <contact_name>Suman</contact_name> shared about <file_keyword>3S LiveSite</file_keyword>	[]		1
177874885	0		user	xls Ashuthosh shared about MswAprilMayQAS	FILES	file_search	<file_type>xls</file_type> <contact_name>Ashuthosh</contact_name> <file_action>shared</file_action> about <file_keyword>MswAprilMayQAS</file_keyword>	[]		1
177874887	0		user	docx Suman Venkata	FILES	file_search	<file_type>docx</file_type> <contact_name>Suman Venkata</contact_name>	[]		1
177874888	0		user	3S LiveSite word	FILES	file_search	<file_keyword>3S LiveSite</file_keyword> <file_type>word</file_type>	[]		1
177874889	0		user	how to pull stock level in managepoint	NOTSURE	notsure_not_judged	how to pull stock level in managepoint	[]		1
177874891	0		user	docx Yaram	FILES	file_search	<file_type>docx</file_type> <contact_name>Yaram</contact_name>	[]		1
177874893	0		user	excel Ashuthosh shared about May April Msw	FILES	file_search	<file_type>excel</file_type> <contact_name>Ashuthosh</contact_name> <file_action>shared</file_action> about <file_keyword>May April Msw</file_keyword>	[]		1
177874895	0		user	find me the LiveSite Answers 3S docx by Suman	FILES	file_search	find me the <file_keyword>LiveSite Answers 3S</file_keyword> <file_type>docx</file_type> by <contact_name>Suman</contact_name>	[]		1
177874896	0		user	find me the 3S LiveSite document by Yaram Venkata	FILES	file_search	find me the <file_keyword>3S LiveSite</file_keyword> document by <contact_name>Yaram Venkata</contact_name>	[]		1
177874897	0		user	document Yaram Venkata	FILES	file_search	document <contact_name>Yaram Venkata</contact_name>	[]		1
177874898	0		user	xlsx by Ashuthosh Upadhyaya named May April Msw	FILES	file_search	<file_type>xlsx</file_type> by <contact_name>Ashuthosh Upadhyaya</contact_name> named <file_name>May April Msw</file_name>	[]		1
177874900	0		user	doc called 3S Answers LiveSite	FILES	file_search	<file_type>doc</file_type> called <file_name>3S Answers LiveSite</file_name>	[]		1
177874901	0		user	Venkata wpord	NOTSURE	notsure_not_judged	Venkata wpord	[]		1
177874904	0		user	Ashuthosh's spreadsheet files shared with me	FILES	file_search	<contact_name>Ashuthosh</contact_name>'s <file_type>spreadsheet</file_type> files <file_action>shared</file_action> with <to_contact_name>me</to_contact_name>	[]		1
177874908	0		user	doc named LiveSite Answes 3S	FILES	file_search	<file_type>doc</file_type> named <file_name>LiveSite Answes 3S</file_name>	[]		1
177874909	0		user	find the 3S LiveSite doc	FILES	file_search	find the <file_keyword>3S LiveSite</file_keyword> <file_type>doc</file_type>	[]		1
177874910	0		user	open May April Msw xlsx by Upadhyaya	FILES	file_open	open <file_keyword>May April Msw</file_keyword> <file_type>xlsx</file_type> by <contact_name>Upadhyaya</contact_name>	[]		1
177874911	0		user	3S LiveSite by Suman Venkata	NOTSURE	file_search	<file_keyword>3S LiveSite</file_keyword> by <contact_name>Suman Venkata</contact_name>	[]		1
177874914	0		user	xlsx by Ashuthosh called MswAprilMayQAS	FILES	file_search	<file_type>xlsx</file_type> by <contact_name>Ashuthosh</contact_name> called <file_name>MswAprilMayQAS</file_name>	[]		1
177874918	0		user	find me QAS Msw April excel by Upadhyaya	FILES	file_search	find me <file_keyword>QAS Msw April</file_keyword> <file_type>excel</file_type> by <contact_name>Upadhyaya</contact_name>	[]		1
177874919	0		user	LiveSite Answers 3S word by Suman Venkata	FILES	file_search	<file_keyword>LiveSite Answers 3S</file_keyword> <file_type>word</file_type> by <contact_name>Suman Venkata</contact_name>	[]		1
177874920	0		user	what does q8fv4-766mf-bfpgr-qyh4v-w39qx activate?	NOTSURE	notsure_not_judged	what does q8fv4-766mf-bfpgr-qyh4v-w39qx activate?	[]		1
177874921	0		user	xlsx by Upadhyaya called QAS Msw April	FILES	file_search	<file_type>xlsx</file_type> by <contact_name>Upadhyaya</contact_name> called <file_name>QAS Msw April</file_name>	[]		1
177874923	0		user	how to connect to kusto db	NOTSURE	notsure_not_judged	how to connect to kusto db	[]		1
177874924	0		user	what is the location of Sumit?	NOTSURE	notsure_not_judged	what is the location of Sumit?	[]		1
177874925	0		user	who is the account manager	PEOPLE	search_people_by_attribute	who is the <job_title>account manager</job_title>	[]		1
177874927	0		user	3S LiveSite	NOTSURE	notsure_not_judged	3S LiveSite	[]		1
177874928	0		user	find me the QAS Msw April xls by Ashuthosh	FILES	file_search	find me the <file_keyword>QAS Msw April</file_keyword> <file_type>xls</file_type> by <contact_name>Ashuthosh</contact_name>	[]		1
177874930	0		user	can you find the 3S Answers LiveSite docx by Yaram	FILES	file_search	can you find the <file_keyword>3S Answers LiveSite</file_keyword> <file_type>docx</file_type> by <contact_name>Yaram</contact_name>	[]		1
177874933	0		user	find the 3S LiveSite document	FILES	file_search	find the <file_keyword>3S LiveSite</file_keyword> document	[]		1
177874934	0		user	can microsoft team contacts be provided to partners?	TEAMSACTION	teamspace_sharechannel	can <teamspace_team>microsoft</teamspace_team> team contacts be provided to partners?	[]		1
177874936	0		user	find me QAS Msw April xls by Upadhyaya	FILES	file_search	find me <file_keyword>QAS Msw April</file_keyword> <file_type>xls</file_type> by <contact_name>Upadhyaya</contact_name>	[]		1
177874937	0		user	find me 3S Answers LiveSite docx by Yaram	FILES	file_search	find me <file_keyword>3S Answers LiveSite</file_keyword> <file_type>docx</file_type> by <contact_name>Yaram</contact_name>	[]		1
177874938	0		user	xlsx Ashuthosh shared about May April Msw	FILES	file_search	<file_type>xlsx</file_type> <contact_name>Ashuthosh</contact_name> <file_action>shared</file_action> about <file_keyword>May April Msw</file_keyword>	[]		1
177874939	0		user	find the MswAprilMayQAS xlsx	FILES	file_search	find the <file_keyword>MswAprilMayQAS</file_keyword> <file_type>xlsx</file_type>	[]		1
177874940	0		user	open MswAprilMayQAS xls by Upadhyaya	FILES	file_open	open <file_keyword>MswAprilMayQAS</file_keyword> <file_type>xls</file_type> by <contact_name>Upadhyaya</contact_name>	[]		1
177874941	0		user	find me QAS Msw spreadsheet by Ashuthosh	FILES	file_search	find me <file_keyword>QAS Msw</file_keyword> <file_type>spreadsheet</file_type> by <contact_name>Ashuthosh</contact_name>	[]		1
177874942	0		user	Who are Microsoft LSP	PEOPLE	people_other	Who are <org_name>Microsoft LSP</org_name>	[]		1
177874943	0		user	word by Suman Venkata about 3S Answers LiveSite	FILES	file_search	<file_type>word</file_type> by <contact_name>Suman Venkata</contact_name> about <file_keyword>3S Answers LiveSite</file_keyword>	[]		1
177874944	0		user	MswAprilMayQAS Ashuthosh	NOTSURE	file_search	<file_keyword>MswAprilMayQAS</file_keyword> <contact_name>Ashuthosh</contact_name>	[]		1
177874945	0		user	docx by Yaram about LiveSite Answers 3S	FILES	file_search	<file_type>docx</file_type> by <contact_name>Yaram</contact_name> about <file_keyword>LiveSite Answers 3S</file_keyword>	[]		1
177874946	0		user	word by Yaram Venkata named 3S Answers LiveSite	FILES	file_search	<file_type>word</file_type> by <contact_name>Yaram Venkata</contact_name> named <file_name>3S Answers LiveSite</file_name>	[]		1
177874947	0		user	LiveSite pAnswers 3S word	FILES	file_search	<file_keyword>LiveSite pAnswers 3S</file_keyword> <file_type>word</file_type>	[]		1
177874948	0		user	Yaram Venkata's docx files shared with me	FILES	file_search	<contact_name>Yaram Venkata</contact_name>'s <file_type>docx</file_type> files <file_action>shared</file_action> with <to_contact_name>me</to_contact_name>	[]		1
177874949	0		user	docx by Suman Venkata named 3S LievSite	FILES	file_search	<file_type>docx</file_type> by <contact_name>Suman Venkata</contact_name> named <file_name>3S LievSite</file_name>	[]		1
177874950	0		user	why hasn't title updated after promotion	PEOPLE	people_other	why hasn't title updated after promotion	[]		1
177874952	0		user	doc modified by Suman	FILES	file_search	<file_type>doc</file_type> <file_action>modified</file_action> by <contact_name>Suman</contact_name>	[]		1
177874953	0		user	docx by Yaram called 3S Answers LiveSite	FILES	file_search	<file_type>docx</file_type> by <contact_name>Yaram</contact_name> called <file_name>3S Answers LiveSite</file_name>	[]		1
177874954	0		user	who is german nto	PEOPLE	people_other	who is <org_name>german nto</org_name>	[]		1
177874955	0		user	doc Venkata shared about 3S LiveSite	FILES	file_search	<file_type>doc</file_type> <contact_name>Venkata</contact_name> <file_action>shared</file_action> about <file_keyword>3S LiveSite</file_keyword>	[]		1
177874958	0		user	find me the QAS Msw excel by Ashuthosh	FILES	file_search	find me the <file_keyword>QAS Msw</file_keyword> <file_type>excel</file_type> by <contact_name>Ashuthosh</contact_name>	[]		1
177874959	0		user	find the QAS Msw excel	FILES	file_search	find the <file_keyword>QAS Msw</file_keyword> <file_type>excel</file_type>	[]		1
177874960	0		user	xls named May April Msw	FILES	file_search	<file_type>xls</file_type> named <file_name>May April Msw</file_name>	[]		1
177874962	0		user	what datacenter is my customer ob	NOTSURE	notsure_not_judged	what datacenter is my customer ob	[]		1
177874963	0		user	how to set up bew TEAMs site	NOTSURE	notsure_not_judged	how to set up bew TEAMs site	[]		1
177874964	0		user	LiveSite Answers 3S docx by Venkata Suman Yaram	FILES	file_search	<file_keyword>LiveSite Answers 3S</file_keyword> <file_type>docx</file_type> by <contact_name>Venkata Suman Yaram</contact_name>	[]		1
177874965	0		user	can you find the LiveSite Answers 3S document by Suman Venkata	FILES	file_search	can you find the <file_keyword>LiveSite Answers 3S</file_keyword> document by <contact_name>Suman Venkata</contact_name>	[]		1
177874966	0		user	word modified by Venkata	FILES	file_search	<file_type>word</file_type> <file_action>modified</file_action> by <contact_name>Venkata</contact_name>	[]		1
177874967	0		user	spreadsheet by Ashuthosh named QAS Msw	FILES	file_search	<file_type>spreadsheet</file_type> by <contact_name>Ashuthosh</contact_name> named <file_name>QAS Msw</file_name>	[]		1
177874968	0		user	how to join woman at microsoft	NOTSURE	notsure_not_judged	how to join woman at microsoft	[]		1
177874970	0		user	who lookup	NOTSURE	notsure_not_judged	who lookup	[]		1
177874972	0		user	find me the LiveSite Answers 3S word by Venkata	FILES	file_search	find me the <file_keyword>LiveSite Answers 3S</file_keyword> <file_type>word</file_type> by <contact_name>Venkata</contact_name>	[]		1
177874976	0		user	Upadhyaya spreadsheet	FILES	file_search	<file_keyword>Upadhyaya</file_keyword> <file_type>spreadsheet</file_type>	[]		1
177874977	0		user	what does ocp stand for	NOTSURE	notsure_not_judged	what does ocp stand for	[]		1
177874978	0		user	show the 3S Answers KiveSite word	FILES	file_search	show the <file_keyword>3S Answers KiveSite</file_keyword> <file_type>word</file_type>	[]		1
177874979	0		user	what domain am I on	NOTSURE	notsure_not_judged	what domain am I on	[]		1
177874981	0		user	what does smds	NOTSURE	notsure_not_judged	what does smds	[]		1
177874983	0		user	open QAS Msw xls by Ashuthosh	FILES	file_open	open <file_keyword>QAS Msw</file_keyword> <file_type>xls</file_type> by <contact_name>Ashuthosh</contact_name>	[]		1
177874984	0		user	doc Yaram Venkata sent	FILES	file_search	<file_type>doc</file_type> <contact_name>Yaram Venkata</contact_name> <file_action>sent</file_action>	[]		1
177874986	0		user	doc Venkata	FILES	file_search	<file_type>doc</file_type> <contact_name>Venkata</contact_name>	[]		1
177874990	0		user	find me MswAprilMayQAA spreadsheet by Ashuthosh	FILES	file_search	find me <file_keyword>MswAprilMayQAA</file_keyword> <file_type>spreadsheet</file_type> by <contact_name>Ashuthosh</contact_name>	[]		1
177874991	0		user	find me QAS Msw spreadsheet by Ashuthosh Upadhyaya	FILES	file_search	find me <file_keyword>QAS Msw</file_keyword> <file_type>spreadsheet</file_type> by <contact_name>Ashuthosh Upadhyaya</contact_name>	[]		1
177874992	0		user	spreadsheet Upadhyaya shared about QAS Msw April	FILES	file_search	<file_type>spreadsheet</file_type> <contact_name>Upadhyaya</contact_name> <file_action>shared</file_action> about <file_keyword>QAS Msw April</file_keyword>	[]		1
177874993	0		user	open 3S Anssers LiveSite word by Suman Venkata	FILES	file_open	open <file_keyword>3S Anssers LiveSite</file_keyword> <file_type>word</file_type> by <contact_name>Suman Venkata</contact_name>	[]		1
177874994	0		user	word Yaram shared	FILES	file_search	<file_type>word</file_type> <contact_name>Yaram</contact_name> <file_action>shared</file_action>	[]		1
177874998	0		user	docx by Venkata Suman Yaram about LiveSite Answers 3S	FILES	file_search	<file_type>docx</file_type> by <contact_name>Venkata Suman Yaram</contact_name> about <file_keyword>LiveSite Answers 3S</file_keyword>	[]		1
177874999	0		user	show me 3S LiveSite by Suman	NOTSURE	file_search	show me <file_keyword>3S LiveSite</file_keyword> by <contact_name>Suman</contact_name>	[]		1
177875000	0		user	Suman's doc files shared with me	FILES	file_search	<contact_name>Suman</contact_name>'s <file_type>doc</file_type> files <file_action>shared</file_action> with <to_contact_name>me</to_contact_name>	[]		1
177875002	0		user	word by Yaram Venkata called 3S Answers LiveSite	FILES	file_search	<file_type>word</file_type> by <contact_name>Yaram Venkata</contact_name> called <file_name>3S Answers LiveSite</file_name>	[]		1
177875003	0		user	LiveSite Answers 3S document by Yaram	FILES	file_search	<file_keyword>LiveSite Answers 3S</file_keyword> document by <contact_name>Yaram</contact_name>	[]		1
177875004	0		user	document Yaram Venkata sent	FILES	file_search	document <contact_name>Yaram Venkata</contact_name> <file_action>sent</file_action>	[]		1
177875007	0		user	can you find the QAS Msw spreadsheet by Upadhyaya	FILES	file_search	can you find the <file_keyword>QAS Msw</file_keyword> <file_type>spreadsheet</file_type> by <contact_name>Upadhyaya</contact_name>	[]		1
177875009	0		user	can you find the MswAprilMayQAS spreadsheet by Ashuthosh Upadhyaya	FILES	file_search	can you find the <file_keyword>MswAprilMayQAS</file_keyword> <file_type>spreadsheet</file_type> by <contact_name>Ashuthosh Upadhyaya</contact_name>	[]		1
177875011	0		user	document by Venkata called LiveSite Answers 3S	FILES	file_search	document by <contact_name>Venkata</contact_name> called <file_name>LiveSite Answers 3S</file_name>	[]		1
177875012	0		user	MswAprilMayQAS xlsx by Ashuthosh	FILES	file_search	<file_keyword>MswAprilMayQAS</file_keyword> <file_type>xlsx</file_type> by <contact_name>Ashuthosh</contact_name>	[]		1
177875013	0		user	what is WCF	NOTSURE	notsure_not_judged	what is WCF	[]		1
177875015	0		user	3S LiveSite docx by Yaram Venkata	FILES	file_search	<file_keyword>3S LiveSite</file_keyword> <file_type>docx</file_type> by <contact_name>Yaram Venkata</contact_name>	[]		1
177875016	0		user	what does acr mean	NOTSURE	notsure_not_judged	what does acr mean	[]		1
177875017	0		user	document shared by Suman Venkata	FILES	file_search	document <file_action>shared</file_action> by <contact_name>Suman Venkata</contact_name>	[]		1
177875018	0		user	Suman Venkata' doc files shared with me	FILES	file_search	<contact_name>Suman Venkata</contact_name>' <file_type>doc</file_type> files <file_action>shared</file_action> with <to_contact_name>me</to_contact_name>	[]		1
177875019	0		user	excel called May April Msw	FILES	file_search	<file_type>excel</file_type> called <file_name>May April Msw</file_name>	[]		1
177875020	0		user	find me QAS Msw April spreadsheet by Ashuthosh Upadhyaya	FILES	file_search	find me <file_keyword>QAS Msw April</file_keyword> <file_type>spreadsheet</file_type> by <contact_name>Ashuthosh Upadhyaya</contact_name>	[]		1
177875021	0		user	doc Suman Venkata	FILES	file_search	<file_type>doc</file_type> <contact_name>Suman Venkata</contact_name>	[]		1
177875022	0		user	word by Venkata about 3S Answers LiveSite	FILES	file_search	<file_type>word</file_type> by <contact_name>Venkata</contact_name> about <file_keyword>3S Answers LiveSite</file_keyword>	[]		1
177875023	0		user	docx by Suman Venkata called LiveSite Answers 3S	FILES	file_search	<file_type>docx</file_type> by <contact_name>Suman Venkata</contact_name> called <file_name>LiveSite Answers 3S</file_name>	[]		1
177875024	0		user	who is the CKPUser	TEAMSACTION	teamspace_search	who is the <teamsuser_topic>CKPUser</teamsuser_topic>	[]		1
177875026	0		user	word shared by Venkata Suman Yaram	FILES	file_search	<file_type>word</file_type> <file_action>shared</file_action> by <contact_name>Venkata Suman Yaram</contact_name>	[]		1
177875029	0		user	docx Suman Venkata shared about 3S LiveSite	FILES	file_search	<file_type>docx</file_type> <contact_name>Suman Venkata</contact_name> <file_action>shared</file_action> about <file_keyword>3S LiveSite</file_keyword>	[]		1
177875031	0		user	spreadsheet Upadhyaya shared	FILES	file_search	<file_type>spreadsheet</file_type> <contact_name>Upadhyaya</contact_name> <file_action>shared</file_action>	[]		1
177875033	0		user	who is responsible for paying coorporate card	NOTSURE	notsure_not_judged	who is responsible for paying coorporate card	[]		1
177875035	0		user	how to book space for a non profit	NOTSURE	notsure_not_judged	how to book space for a non profit	[]		1
177875036	0		user	findi me May April Msw xlsx by Ashuthosh	FILES	file_search	findi me <file_keyword>May April Msw</file_keyword> <file_type>xlsx</file_type> by <contact_name>Ashuthosh</contact_name>	[]		1
177875037	0		user	check open source software you can use	TEAMSACTION	teamspace_navigate	check <teamspace_keyword>open source software you can use</teamspace_keyword>	[]		1
177875038	0		user	open May April Msw excel by Ashuthosh Upadhyaya	FILES	file_open	open <file_keyword>May April Msw</file_keyword> <file_type>excel</file_type> by <contact_name>Ashuthosh Upadhyaya</contact_name>	[]		1
177875039	0		user	who determines product servive in CMAT	TEAMSACTION	teamspace_search	who <teamsuser_topic>determines product servive in CMAT</teamsuser_topic>	[]		1
177875040	0		user	find me the QAS Msw April spreadsheet by Ashuthosh Upadhyaya	FILES	file_search	find me the <file_keyword>QAS Msw April</file_keyword> <file_type>spreadsheet</file_type> by <contact_name>Ashuthosh Upadhyaya</contact_name>	[]		1
177875042	0		user	find me the LiveSite Answers 3S document by Yaram Venkata	FILES	file_search	find me the <file_keyword>LiveSite Answers 3S</file_keyword> document by <contact_name>Yaram Venkata</contact_name>	[]		1
177875043	0		user	excel by Upadhyaya	FILES	file_search	<file_type>excel</file_type> by <contact_name>Upadhyaya</contact_name>	[]		1
177875044	0		user	open LiveSite Answers 3S document by Venkata	FILES	file_open	open <file_keyword>LiveSite Answers 3S</file_keyword> document by <contact_name>Venkata</contact_name>	[]		1
177875046	0		user	open QAS Msw April spreadsheet by Upadhyaya	FILES	file_open	open <file_keyword>QAS Msw April</file_keyword> <file_type>spreadsheet</file_type> by <contact_name>Upadhyaya</contact_name>	[]		1
177875047	0		user	docx Yaram Venkata shared about 3S LiveSite	FILES	file_search	<file_type>docx</file_type> <contact_name>Yaram Venkata</contact_name> <file_action>shared</file_action> about <file_keyword>3S LiveSite</file_keyword>	[]		1
177875048	0		user	can you find the QAS Msw xls by Ashuthosh Upadhyaya	FILES	file_search	can you find the <file_keyword>QAS Msw</file_keyword> <file_type>xls</file_type> by <contact_name>Ashuthosh Upadhyaya</contact_name>	[]		1
177875049	0		user	show me LiveSite Answers 3S by Suman Venkata	NOTSURE	file_search	show me <file_keyword>LiveSite Answers 3S</file_keyword> by <contact_name>Suman Venkata</contact_name>	[]		1
177875050	0		user	xlsx Ashuthosh Upadhyaya	FILES	file_search	<file_type>xlsx</file_type> <contact_name>Ashuthosh Upadhyaya</contact_name>	[]		1
177875051	0		user	word by Suman about 3S LiveSite	FILES	file_search	<file_type>word</file_type> by <contact_name>Suman</contact_name> about <file_keyword>3S LiveSite</file_keyword>	[]		1
177875052	0		user	why hasn't title updated	PEOPLE	people_other	why hasn't <people_attribute>title</people_attribute> updated	[]		1
177875053	0		user	document by Yaram called LiveSite Answers 3S	FILES	file_search	document by <contact_name>Yaram</contact_name> called <file_name>LiveSite Answers 3S</file_name>	[]		1
177875055	0		user	Who works in the Bellevue Avanta office	PEOPLE	search_people_attribute	Who works in the Bellevue <org_name>Avanta</org_name> <people_attribute>office</people_attribute>	[]		1
177875057	0		user	spreadsheet named May April Msw	FILES	file_search	<file_type>spreadsheet</file_type> named <file_name>May April Msw</file_name>	[]		1
177875058	0		user	docx shared by Suman Venkata	FILES	file_search	<file_type>docx</file_type> <file_action>shared</file_action> by <contact_name>Suman Venkata</contact_name>	[]		1
177875060	0		user	who looks after social media in turkey for xbox	PEOPLE	search_people_by_attribute	who looks after <job_title>social media</job_title> in turkey for <org_name>xbox</org_name>	[]		1
177875061	0		user	docx by Yaram about 3S Answers LiveSite	FILES	file_search	<file_type>docx</file_type> by <contact_name>Yaram</contact_name> about <file_keyword>3S Answers LiveSite</file_keyword>	[]		1
177875062	0		user	find me MswAprilMayQAS excel by Upadhyaya	FILES	file_search	find me <file_keyword>MswAprilMayQAS</file_keyword> <file_type>excel</file_type> by <contact_name>Upadhyaya</contact_name>	[]		1
177875063	0		user	excel by Ashuthosh Upadhyaya about QAS Msw April	FILES	file_search	<file_type>excel</file_type> by <contact_name>Ashuthosh Upadhyaya</contact_name> about <file_keyword>QAS Msw April</file_keyword>	[]		1
177875064	0		user	who is adam angelo	PEOPLE	search_people_by_name	who is <contact_name>adam angelo</contact_name>	[]		1
177875067	0		user	who is my CELA representative	NOTSURE	notsure_not_judged	who is my CELA representative	[]		1
177875072	0		user	find me the May April Msw excel by Upadhyaya	FILES	file_search	find me the <file_keyword>May April Msw</file_keyword> <file_type>excel</file_type> by <contact_name>Upadhyaya</contact_name>	[]		1
177875073	0		user	who can arrange team building activities	NOTSURE	notsure_not_judged	who can arrange team building activities	[]		1
177875075	0		user	xls by Ashuthosh called MswAprilMayQAS	FILES	file_search	<file_type>xls</file_type> by <contact_name>Ashuthosh</contact_name> called <file_name>MswAprilMayQAS</file_name>	[]		1
177875077	0		user	can you find the May April Msw xls by Ashuthosh	FILES	file_search	can you find the <file_keyword>May April Msw</file_keyword> <file_type>xls</file_type> by <contact_name>Ashuthosh</contact_name>	[]		1
177875080	0		user	xlsx Ashuthosh shared about MswAprilMayQAS	FILES	file_search	<file_type>xlsx</file_type> <contact_name>Ashuthosh</contact_name> <file_action>shared</file_action> about <file_keyword>MswAprilMayQAS</file_keyword>	[]		1
177875081	0		user	reserve meeting room for public use	NOTSURE	notsure_not_judged	reserve meeting room for public use	[]		1
177875082	0		user	connecting to mscorp wifi on andriod	NOTSURE	notsure_not_judged	connecting to mscorp wifi on andriod	[]		1
177875083	0		user	spreadsheet shared by Ashuthosh Upadhyaya	FILES	file_search	<file_type>spreadsheet</file_type> <file_action>shared</file_action> by <contact_name>Ashuthosh Upadhyaya</contact_name>	[]		1
177875084	0		user	find me the 3S Answers LiveSite docx by Venkata	FILES	file_search	find me the <file_keyword>3S Answers LiveSite</file_keyword> <file_type>docx</file_type> by <contact_name>Venkata</contact_name>	[]		1
177875086	0		user	find me 3S Answers LiveSite word by Yaram	FILES	file_search	find me <file_keyword>3S Answers LiveSite</file_keyword> <file_type>word</file_type> by <contact_name>Yaram</contact_name>	[]		1
177875087	0		user	excel named QAS Msw April	FILES	file_search	<file_type>excel</file_type> named <file_name>QAS Msw April</file_name>	[]		1
177875089	0		user	LiveSite Answers 3S Venkata	NOTSURE	notsure_not_judged	LiveSite Answers 3S Venkata	[]		1
177875091	0		user	Ashuthosh's xls files shared with me	FILES	file_search	<contact_name>Ashuthosh</contact_name>'s <file_type>xls</file_type> files <file_action>shared</file_action> with <to_contact_name>me</to_contact_name>	[]		1
177875092	0		user	xlsx by Ashuthosh called May April Msw	FILES	file_search	<file_type>xlsx</file_type> by <contact_name>Ashuthosh</contact_name> called <file_name>May April Msw</file_name>	[]		1
177875095	0		user	what does th eacronym CLIN mean?	NOTSURE	notsure_not_judged	what does th eacronym CLIN mean?	[]		1
177875096	0		user	doc modified by Venkata	FILES	file_search	<file_type>doc</file_type> <file_action>modified</file_action> by <contact_name>Venkata</contact_name>	[]		1
177875098	0		user	Expected connection loss did not occur.	NOTSURE	notsure_not_judged	Expected connection loss did not occur.	[]		1
177875099	0		user	QAS Msw April spreadsheet	FILES	file_search	<file_keyword>QAS Msw April</file_keyword> <file_type>spreadsheet</file_type>	[]		1
177875101	0		user	find me MswAprilMayQAS excel by Ashuthosh Upadhyaya	FILES	file_search	find me <file_keyword>MswAprilMayQAS</file_keyword> <file_type>excel</file_type> by <contact_name>Ashuthosh Upadhyaya</contact_name>	[]		1
177875102	0		user	find me 3S Answers LiveSite document by Venkata	FILES	file_search	find me <file_keyword>3S Answers LiveSite</file_keyword> document by <contact_name>Venkata</contact_name>	[]		1
177875103	0		user	LiveSite Answers 3S docx by Suman Venkata	FILES	file_search	<file_keyword>LiveSite Answers 3S</file_keyword> <file_type>docx</file_type> by <contact_name>Suman Venkata</contact_name>	[]		1
177875104	0		user	word by Suman Venkata about LiveSite Answers 3S	FILES	file_search	<file_type>word</file_type> by <contact_name>Suman Venkata</contact_name> about <file_keyword>LiveSite Answers 3S</file_keyword>	[]		1
177875105	0		user	how to enable hyper-v platform on nebula vm	NOTSURE	notsure_not_judged	how to enable hyper-v platform on nebula vm	[]		1
177875106	0		user	who owns IcM	PEOPLE	search_people_by_attribute	who owns <org_name>IcM</org_name>	[]		1
177875109	0		user	open QAS Msw April xlsx by Upadhyaya	FILES	file_open	open <file_keyword>QAS Msw April</file_keyword> <file_type>xlsx</file_type> by <contact_name>Upadhyaya</contact_name>	[]		1
177875111	0		user	find me the QAS Msw April spreadsheet by Upadhyaya	FILES	file_search	find me the <file_keyword>QAS Msw April</file_keyword> <file_type>spreadsheet</file_type> by <contact_name>Upadhyaya</contact_name>	[]		1
