TurnNumber	PreviousTurnIntent	query	intent	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext
0		Open file.	file_open						
0		open file specs	file_open						
0		hey cortana. share the downloads	file_share						
0		You really open attunes	file_other						
0		I was composing a docx , please , open the docx.	file_open						
0		download most recently used file	file_download						
0		Sharefile that I created with this chat	file_share						
1		scratch that	reject						
0		hey cortana, share the paper I was editing in this conversation	file_share						
0		Retrieve what I was just working on and open it up.	file_open						
0		I was creating a docx , then open the docx.	file_open						
0		Share the downloads I was just working on using the chat	file_share						
0		Open LT review discussion powerpoint deck	file_open						
0		Hey can you resume the document I previously worked at?	file_open						
0		Cortana open my bill doucments again	file_open						
0		Go in my excel	file_navigate						
0		upload lt review file	file_download						
0		Open files.	file_open						
1		i'm cancel	cancel						
0		Can you open the last docx newest	file_open						
0		Share the document I was composing with the meeting	file_share						
0		share planning file with my 11AM shiproom meeting	file_share						
0		go to recent files	file_navigate						
0		Share the deck I was working on on.	file_share						
1		no it ' s on monday	reject						
1		confirm it	confirm						
0		Reopen last docx opened	file_open						
0		Stop.	file_other						
0		Share document I was just working on with voice skills stand up meeting	file_share						
0		Cortana open I have recently opened paper.	file_open						
0		I need to view my I just edited files.	file_open						
0		Reopen last docx opens	file_open						
0		What time is it?	file_other						
0		Navigate of files	file_navigate						
0		visit my I used most recently files.	file_navigate						
0		I would love to see my last active files please.	file_navigate						
0		Share this document with Jacqueline bad company	file_share						
0		Open Jess Brown bag PowerPoint.	file_open						
0		open the paper I've recently used this last week.	file_open						
0		Go for files	file_navigate						
0		Share file brownbag of design sync meeting attendees	file_share						
0		Open up the last used I just edited document the last used I just edited	file_open						
0		showing me my Excel	file_navigate						
0		Share the paper I was just working on in voice skills stand up conversation	file_share						
0		Cortana open newest documentation.	file_open						
0		Cortana opening the OneNote document recently	file_open						
0		Open deployment timeline book recently	file_open						
0		I need you re-open the document last active	file_open						
0		Go to my recent files.	file_navigate						
0		I want a document to be opened which I uploaded.	file_open						
0		Go to files	file_navigate						
0		Share voice skills downloaded files to the 11AM meeting	file_share						
0		sharing most recently used file with Anna Green	file_share						
0		Hey Cortana I necessary to continue with the document I had up before.	file_open						
0		Please open my preview test plan docx paper	file_open						
0		Roblox	file_other						
0		Share the file on this meeting	file_share						
0		Share tax OneNote in the 11AM meeting participants	file_share						
0		Can to open the last document most recent	file_open						
0		Please open the my preview test plan document document	file_open						
0		return to the previous document	file_navigate						
0		opening the document newest today.	file_open						
0		Launch that document I was to compose	file_open						
0		Open document I was just working on	file_open						
0		Open the files working hard.	file_open						
0		return to the previous document	file_navigate						
0		Share file brownbag using this conversation	file_share						
0		Cortana opened my preview test plan document Excel again	file_open						
0		Navigate for Excel	file_navigate						
0		Go with Word	file_navigate						
0		Cortana shows the document I was editing.	file_navigate						
0		Take me to msn.com	file_other						
0		Share the paper I uploaded in design sync conversation	file_share						
0		Navigate for ppt	file_navigate						
0		cortana share most recently used downloads I was last working on to 10 pm on Wednesday chat	file_share						
0		Share the document I used most recently to the meeting	file_share						
0		open the file brownbag	file_open						
0		Cortana opened my this downloaded files again	file_open						
0		I want to see the most recent files I have	file_navigate						
0		Open my recent files.	file_open						
1		please cancel it	cancel						
0		Share workplace paper I was working on with the meeting	file_share						
0		Show this file with gül?ah	file_share						
0		Hey can you resume the document I previously worked for?	file_open						
0		send you the document	file_share						
0		Open Cortana part OneNote.	file_open						
0		which version of windows do i have	file_other						
0		. See meeting notes	file_navigate						
0		showing me my I was creating files	file_navigate						
0		Open ship room PowerPoint.	file_open						
0		I was composing a docx , please open a docx.	file_open						
0		Open this file.	file_open						
0		Open the document I was editing	file_open						
0		Can you open the last paper I have recently opened	file_open						
0		Share the deck I was recently working on.	file_share						
0		Cortana shows the document I have recently opened.	file_navigate						
0		Open this pictures	file_open						
0		Open the files working hard.	file_open						
0		Cortana open the my deployment timeline download again	file_open						
0		Navigate to my most recent files	file_navigate						
0		Share voice skills document I updated with the conversation	file_share						
0		Open insurance document I was editing	file_open						
0		share file with my conversation at tomorrow	file_share						
0		go to recent files	file_navigate						
0		open the document I was working on today to page one.	file_open						
0		Define prognostication.	file_other						
0		Share the LT review deck with Graham.	file_share						
0		Hey could you please direct me to the my last files recent?	file_navigate						
0		go back to previous document	file_navigate						
0		open with my 11AM meeting attendees	file_share						
0		I need you re-open the document I was using	file_open						
0		share this files roger	file_share						
0		Open recent picture.	file_open						
0		Download this file.	file_download						
0		Show this file with vodicska	file_share						
0		I need you to reopen the docx I have recently opened	file_open						
0		Open the OneNote I was working on	file_open						
0		open the document I was working on recently.	file_open						
0		Share this paper I had been working on in this meeting participants	file_share						
0		download this excel	file_download						
0		share this file	file_share						
0		share voice skills file with jay	file_share						
0		Open workplace document the last used	file_open						
0		Cortana make up my workplace powerpoint deck.	file_navigate						
0		Share brownbag PowerPoint I was working on recently to the conversation	file_share						
0		Cortana opened my invoice doucments again	file_open						
0		Open for paper I was editing	file_open						
0		Navigate for my I updated files	file_navigate						
0		Share my file size shiproom tac was Michael.	file_share						
0		Cortana opening the pictures document I was composing	file_open						
0		download recent files	file_download						
0		upload insurance file	file_download						
0		Share workplace paper last active with shiproom meeting participants	file_share						
0		Open my planning details docx	file_open						
0		Share the paper I used most recently to voice skills stand up conversation	file_share						
0		Launch most recently used document I updated	file_open						
0		I need this document recent opened.	file_open						
0		send you the document	file_share						
0		Cortana displays the document I was just working on.	file_navigate						
0		Share the deck I was recently working on.	file_share						
0		Open planning paper	file_open						
0		amazon my account	file_other						
0		Open brownbag document I used most recently	file_open						
0		Can to open the last document I was just working on	file_open						
0		I updated a docx , please open your docx.	file_open						
0		I you need to re-open the docx I was writing	file_open						
0		Share the document I used most recently to the meeting	file_share						
0		I need a document to be opened that newest.	file_open						
0		I need to see my I've recently used files.	file_navigate						
0		I'd like to see my last active files please.	file_navigate						
0		What in your opinion is the best college to go to in business	file_other						
0		windows 10 one drive view offline files	file_open						
0		Open my tax details paper	file_open						
0		Cortana open I had up before documentation.	file_open						
0		download deployment timeline PowerPoint	file_download						
0		Share deployment timeline document I had been working on in the meeting participants	file_share						
0		StubHub	file_other						
0		Cortana open I last edited document.	file_open						
0		download voice skills deck	file_download						
0		Cortana continue to work on the document last opened	file_open						
0		Open my recent I had been working on project recent I had been working on	file_open						
0		Open the Word I just edited	file_open						
0		number one	file_download						
0		Open the paper I was last working on	file_open						
0		Sharefile brownbag to shiproom conversation	file_share						
0		Stop.	file_other						
0		gmail login	file_other						
0		Open a document I last edited	file_open						
0		save insurance file	file_download						
0		share this file with roger	file_share						
0		Stop.	file_other						
Teams-multiturn-05282020v28		none of these, I want different files	select_more	common	InProgress			PreviousTurnDomain(common)TaskFrameStatus(inprogress)	
0		cortana Sharefile brownbag of design sync meeting attendees	file_share						
0		Share LT review discussion file of this meeting	file_share						
0		Share file brownbag using this conversation	file_share						
0		opening the document I was writing this last week.	file_open						
0		please go to my I had up before files.	file_navigate						
0		Share the download I updated of the meeting participants	file_share						
1		yes skip	confirm						
0		share preview test plan document files John	file_share						
0		open the document I is working on today on page one.	file_open						
0		Share the paper I last edited with design sync conversation	file_share						
0		Can you please open the docx recently?	file_open						
0		Go the files	file_navigate						
0		Navigate for my I uploaded files	file_navigate						
0		Play solitaire free	file_other						
0		open a file I was creating.	file_open						
0		open document I was working on recently this last week.	file_open						
0		PPT.	file_navigate						
0		sharing brownbag file with John	file_share						
0		Open workplace image	file_open						
0		Retrieve what I was only working on and open it up.	file_open						
0		Please shows me my recently files , Cortana	file_navigate						
0		General how to spell	file_other						
0		Open up the last used newest paper the last used newest	file_open						
0		Open the document that I was working on.	file_open						
0		Share the paper I updated with the meeting attendees	file_share						
0		Hey Cortana I necessary to continue with the document I was just working on.	file_open						
0		I need to see my I was just working on files.	file_navigate						
0		I want a document to be opened where I have recently opened.	file_open						
0		Open my excel files.	file_open						
0		I want a document to be opened that I was composing.	file_open						
0		Open file.	file_open						
0		Open the last document in I was composing	file_open						
0		I want to see my newest files please.	file_navigate						
0		Cortana displays the document I worked on.	file_navigate						
0		Open the document I uploaded	file_open						
0		I need a document to be opened this most recent.	file_open						
0		Share workplace ppt	file_share						
0		Share this paper I updated using design sync meeting participants	file_share						
0		show audit demo with suldovska	file_share						
0		open the document I is working on today to page one.	file_open						
0		google	file_other						
0		yahoo mail login	file_other						
0		Open file specs.	file_open						
0		share that files with Jacob	file_share						
0		showing me files I was editing.	file_navigate						
0		Share LT review discussion powerpoint deck using the 10 pm on Wednesday chat	file_share						
0		Share that I created ppt in the next meeting participants	file_share						
0		Share the document I was working on with the meeting participants	file_share						
0		Navigate in my I've recently used files	file_navigate						
0		Please shows me my recent files , Cortana	file_navigate						
0		Open a file so this is powered by a Mario is my understanding.	file_open						
0		list my I updated open document	file_navigate						
0		I need to see grocery note	file_navigate						
0		Go in my ppt	file_navigate						
0		Open up I was last working on I last edited document I was last working on I last edited	file_open						
0		aol mail	file_other						
0		open the docx I was working on today on page one.	file_open						
0		Launch that document I was writing	file_open						
0		The number eight	file_open						
0		Cortana open I had up before documents.	file_open						
0		Navigate for files	file_navigate						
1		change calendar	reject						
0		Open that book I was just working on	file_open						
0		Open preview test plan docx dr	file_open						
0		show with my 10 pm on Wednesday meeting	file_share						
0		Cortana make up my this ppt.	file_navigate						
0		Open files I was working on yesterday.	file_open						
0		sharefile with conversation 10 pm on Wednesday	file_share						
0		Share insurance document I have recently opened in the conversation	file_share						
0		Launch insurance paper I updated	file_open						
0		open the spreadsheet recently	file_open						
0		go on my pictures	file_navigate						
0		Can you open the my I last edited file for me	file_open						
0		Navigate of memos	file_navigate						
0		Send a document.	file_share						
0		Please open my LT review discussion docx	file_open						
0		I need you to re-open the docx I was just working on	file_open						
0		show with Anna Green	file_share						
0		sharing that file with roger	file_share						
0		Open the last document which I was editing	file_open						
0		open the document I is working on today on page one.	file_open						
0		Share this paper I've recently used to shiproom meeting	file_share						
0		Share the file of this chat	file_share						
1		cancel cancel	cancel						
0		download this PowerPoint	file_download						
0		Navigate for my I had been working on files	file_navigate						
0		Hey can you please direct me in my last files I was composing?	file_navigate						
0		sharing files with jay	file_share						
0		share that I created files with my next design sync meeting attendees	file_share						
0		Open tax excel	file_open						
0		Navigate to a file	file_navigate						
0		I want a document to be opened that I was just working on.	file_open						
0		how many meters in 1 kilometer?	file_other						
0		showing me files newest.	file_navigate						
0		I want to see the most recent files I've made	file_navigate						
0		list my I was just working on opens documents	file_navigate						
0		Open science ship room PPT.	file_open						
1		good yes	confirm						
0		Share planning file of this chat	file_share						
0		Browse my files in yesterday	file_navigate						
0		Share the downloads	file_share						
0		Can to open the last document I worked on	file_open						
0		Share lt review PowerPoint in the tomorrow meeting participants	file_share						
0		Open my tax info docx	file_open						
0		Cortana, allow me to view the slides titled "definition" from my philosophy slideshow presentation.	file_open						
0		when does winter end?	file_other						
0		marketing slide	file_download						
0		Please open my workplace paper	file_open						
0		Open the OneNote I was creating	file_open						
0		upload voice skills file	file_download						
0		share a file with my next meeting	file_share						
0		I you need to reopen the docx last active	file_open						
0		cortana share a file with my conversation at tomorrow	file_share						
0		show with my meeting participants in 11AM	file_share						
0		open with my 10 pm on Wednesday meeting participants	file_share						
0		Open the paper newest	file_open						
0		I will send you the document	file_share						
0		I want a document to be opened that I was composing.	file_open						
0		Go back	file_other						
0		Go in my deck	file_navigate						
0		save this article	file_download						
0		Share signs ship room deck.	file_share						
0		I would love to see my I was working on recently files please.	file_navigate						
0		Open Cortana excel.	file_open						
0		Open Calendar Voice Skills file	file_open						
1		no cancel cancel	cancel						
0		Can you please open the document recently?	file_open						
0		Stop.	file_other						
0		I had been working on a docx , please open a docx.	file_open						
0		share my recent files	file_share						
0		Open the file shiproom meeting.	file_open						
0		reopening the last document I used most recently.	file_open						
0		Start.	file_other						
0		Cortana open voice skills documents.	file_open						
0		Open triage process document.	file_open						
0		Share brownbag document I was last working on to the conversation	file_share						
0		I required to view my I had been working on files.	file_open						
0		Open brownbag docx I used most recently	file_open						
0		share voice skills files with alice	file_share						
0		Share file the of design sync chat	file_share						
0		Open the docx recent	file_open						
0		view slide 'facts'	file_open						
0		Share insurance pictures	file_share						
0		Shows with jewels	file_other						
0		Open brownbag article last active	file_open						
0		Open preview test plan document document recent	file_open						
0		Open the last document that I was creating	file_open						
0		Share brownbag pictures using the tomorrow meeting participants	file_share						
0		send the document	file_share						
Teams-multiturn-05282020v3		show me more	select_more	files	InProgress			PreviousTurnDomain(files)TaskFrameStatus(inprogress)	
0		Share the document I last edited to the meeting	file_share						
0		Hey can you resume the document I previously worked for?	file_open						
0		Share the deck	file_share						
0		Cortana opened my that Word again	file_open						
0		Can you can open the docx I was using?	file_open						
0		share a file with alice	file_share						
0		Hey can you resume the document I previously worked at?	file_open						
0		I was working on a document , please , open the document.	file_open						
0		Open the docx I was working on 	file_open						
0		Open file.	file_open						
0		Share preview test plan document downloads	file_share						
0		Open tax download	file_open						
0		Launch that document I was to compose	file_open						
0		open the document I was working on today on page one.	file_open						
0		open with roger	file_share						
0		Show this file with rozkovec	file_share						
0		send you the document	file_share						
0		opens the document I was editing.	file_open						
0		opens the document I last edited today.	file_open						
0		Open the docx I last edited	file_open						
0		Open the last document in I was working on recently	file_open						
0		hey cortana, share the Cortana workstream document on this chat.	file_share						
0		hey cortana, share insurance document I have recently opened in the conversation	file_share						
0		View honeymoon photos	file_open						
0		which?	file_other						
0		save preview test plan document powerpoint deck	file_download						
0		Open the file that I shared with me new.	file_open						
0		can you see my last active files.	file_navigate						
0		Share PowerPoint.	file_share						
0		share recent file	file_share						
0		Adult friend Finder	file_other						
0		Can you can open the document I was editing?	file_open						
0		I need the document to be opened that I last edited.	file_open						
0		open with my next meeting	file_share						
0		Go of files I just edited.	file_navigate						
0		Open file 'LT review discussion'	file_open						
0		Open and paper last active	file_open						
0		Cortana open this docx.	file_open						
0		show bell's birthday with dudov	file_share						
1		course not	reject						
0		cortana open with John	file_share						
0		I need this document recent opened.	file_open						
0		What time is it?	file_other						
0		open the document I was composing last weeks.	file_open						
0		sharing files with my tomorrow conversation	file_share						
0		download lt review downloads	file_download						
0		save payroll image	file_download						
0		Navigate the files	file_navigate						
0		I was composing a docx , please , open the docx.	file_open						
0		share files with my 11AM chat	file_share						
0		Launch that document I was to compose	file_open						
0		Open powerpoint ship room	file_open						
0		Open file search voice skills spec document.	file_open						
0		Can you opened my I just edited file for me	file_open						
0		please visit my I was working on recently file.	file_navigate						
0		Open the last docx I was working on	file_open						
0		Open the PowerPoint I was working.	file_open						
0		Open file search spec document.	file_open						
0		show with my meeting attendees in 10 pm on Wednesday	file_share						
0		Open the powerpoint deck I was editing	file_open						
0		save deployment timeline picture	file_download						
0		Share this file.	file_share						
0		sharing LT review discussion file with alice	file_share						
0		I want the document to be opened which the last used.	file_open						
0		share deployment timeline file with Jacob	file_share						
0		Reopen last document opens	file_open						
0		Go is my spreadsheet	file_navigate						
0		Reopen last documents opened	file_open						
0		open the file I had been working on.	file_open						
0		please download this file	file_download						
0		Open the file.	file_open						
0		Share the deck I was working on.	file_share						
Teams-multiturn-07012020v7		show more files	select_more	files	PromptedForConfirmation			PreviousTurnDomain(files)TaskFrameStatus(promptedforconfirmation)	
0		Open notes for my car's issues.	file_open						
0		Share most recently used paper the last used with design sync conversation	file_share						
0		Share the spreadsheet I just edited of the meeting participants	file_share						
0		Navigate for spreadsheet	file_navigate						
0		download my recent files	file_download						
0		cortana sharefile with my 11AM chat	file_share						
0		Go to target.com	file_other						
0		go to factory document	file_navigate						
0		Cortana open the spreadsheet document I had up before	file_open						
0		Open the document I have recently opened	file_open						
0		open the file LT review discussion	file_open						
0		Navigate to a file	file_navigate						
0		sharefile with chat tomorrow	file_share						
0		list of my recent opened documents	file_navigate						
0		Share the document I had up before with shiproom conversation	file_share						
0		Open the files.	file_open						
0		Go of files	file_navigate						
0		Open my assistant and search presentation	file_open						
0		Share most recently used file of this meeting participants	file_share						
0		Go to files I was just working on.	file_navigate						
0		open with my meeting attendees in next	file_share						
0		What are my lady?	file_other						
0		Open LU and search document please.	file_open						
0		open the docx I is working on today to page one.	file_open						
0		List notes for "Monday reminders.	file_navigate						
0		Share the deck	file_share						
0		opened file most recently used	file_open						
0		Can you open the last paper I last edited	file_open						
0		Stop.	file_other						
0		Open SQI metrics 2018-2019 PowerPoint.	file_open						
0		Share this file in this chat	file_share						
0		Open deck template.	file_open						
0		hey cortana. share the Word last active with the meeting attendees	file_share						
0		Go to my Excel	file_navigate						
0		Share the deck.	file_share						
0		Can to open the last docx I had up before	file_open						
0		Launch that document I was writing	file_open						
0		show with alice	file_share						
0		Open my recent files	file_open						
1		yes i was right	confirm						
0		Cortana open that document.	file_open						
0		upload workplace file	file_download						
0		Browse the files from this last week	file_navigate						
0		Hey Cortana, open powerpoints file	file_open						
0		going back to previous document	file_navigate						
0		upload that powerpoint deck	file_download						
0		share files with my meeting participants in 10 pm on Wednesday	file_share						
0		I was just working on a docx , please open the docx.	file_open						
0		Reopen last documents opened	file_open						
0		I need you re-open the document I was writing	file_open						
0		Please opening my this document	file_open						
0		Please opened my payroll document	file_open						
0		Show viewer with sparatore	file_share						
0		What time is it?	file_other						
1		cancel it please	cancel						
0		View My Business Presentation	file_open						
0		Reopen last documents open	file_open						
1		yes i need to make an appointment on my schedule calendar	confirm						
0		Can to open the last document recently	file_open						
0		Hey can you resume the document I previously worked at?	file_open						
0		share a file with my 11AM meeting attendees	file_share						
0		Open the document that was closed	file_open						
0		Open file.	file_open						
0		Share the downloads newest using the meeting participants	file_share						
0		show the day i lost my mum with tourte	file_share						
0		Open the file that I shared with me new.	file_open						
0		Open chatter is unintelligent.	file_open						
0		sharing files with jay ongg	file_share						
0		What's the date and time today?	file_other						
0		Open our work in Sunnyvale document.	file_open						
0		Browse the files from today	file_navigate						
0		Share most recently used pictures recently using 11AM meeting participants	file_share						
0		download the file	file_download						
0		open the file I used most recently.	file_open						
0		Cortana opening my planning spreadsheet again	file_open						
0		Open offline metrics review deck.	file_open						
0		Share preview test plan document document I last edited using the meeting participants	file_share						
0		I want to see the most recent files I have	file_navigate						
0		Open recent files.	file_open						
0		I need a document to open that newest.	file_open						
0		Retrieve what I was only working on and open it up.	file_open						
0		Share the paper last active to design sync chat	file_share						
0		Navigate in powerpoint deck	file_navigate						
0		Open the file shiproom meeting.	file_open						
0		Cortana continue to work on document last opened	file_open						
0		it is jay ongg	file_download						
0		download the file	file_download						
0		Open my I have recently opened I was last working on project I have recently opened I was last working on	file_open						
0		Share workplace paper I was working on with the meeting	file_share						
0		please run the document I was working on recently.	file_open						
0		The PowerPoint I was working on last	file_navigate						
0		share voice skills file with jay	file_share						
0		sharing files with conversation 10 pm on Wednesday	file_share						
0		I need the document to be opened that most recent.	file_open						
0		share a file with alice	file_share						
0		Share lt review file in this meeting	file_share						
0		sharing the planning image with this meeting	file_share						
0		share the teams document on this channel	file_share						
0		Please open my LT review discussion docx	file_open						
0		Can I see my supper list	file_navigate						
0		opened file LT review discussion	file_open						
0		please raise the I last edited document	file_navigate						
0		Open Cortana in teams file.	file_open						
0		I you need to re-open the docx recently	file_open						
0		tell me something interesting	file_other						
0		I need the document most recent opened.	file_open						
0		opening files I just edited.	file_open						
1		nothing just cancel	cancel						
0		Stop.	file_other						
0		Shut up.	file_other						
0		Open PRFAQ search document.	file_open						
0		Open the latest ship room slide	file_open						
0		Cortana opens my this image again	file_open						
0		Share a file on this chat	file_share						
0		share the files John	file_share						
0		Cortana open that was closed documents.	file_open						
0		list of my last active opened documents	file_navigate						
0		Hey Cortana I need to continue with the paper I was writing.	file_open						
0		Open monkey monkey monkey file.	file_open						
0		Launch that document I compose	file_open						
0		Hello you have a cute little at a time	file_other						
0		Open instant answer file.	file_open						
0		Open preview test plan document dr	file_open						
0		Turn off.	file_other						
0		Open voice skills OneNote I was using	file_open						
0		Open specs with next meeting.	file_share						
0		Open file.	file_open						
0		Send the deck.	file_share						
0		Sharefile specs with addictive.	file_share						
0		aol mail login	file_other						
0		share file skills with mohit	file_share						
0		Open my recent files.	file_open						
0		facebook sign in	file_other						
0		share files with Anna Green	file_share						
0		I was working on a docx , please , open the docx.	file_open						
0		open the document I was working on today on page one.	file_open						
0		Z	file_other						
0		download that Excel	file_download						
0		the first one	file_download						
0		please go to my I last edited files.	file_navigate						
0		Hey Cortana, open png file	file_open						
0		I want the document to be opened which I was last working on.	file_open						
0		Share the download of the 10 pm on Wednesday meeting	file_share						
0		upload payroll file	file_download						
0		Cortana open I last edited documents.	file_open						
0		Cortana open I was working on documents.	file_open						
0		Send the document.	file_share						
0		re-open the last document I was working on.	file_open						
0		HP smart	file_other						
0		Open Cortana core science document.	file_open						
0		Cortana open that document.	file_open						
0		Download fire instance answers.	file_download						
0		I had up before a docx , please open your docx.	file_open						
0		Cortana open I updated docx.	file_open						
0		Open that I created docx I was composing	file_open						
1		yes thanks	confirm						
0		return to the previous document	file_navigate						
0		showing me my recently files	file_navigate						
0		download payroll word	file_download						
0		hey cortana. share brownbag PowerPoint I was working on recently to the conversation	file_share						
0		Cortana open the PPT document I was just working on	file_open						
0		Cortana continue work on document last opened	file_open						
0		sharefile with my tomorrow chat	file_share						
0		Open XLT review PowerPoint.	file_open						
0		share insurance file to my next shiproom chat	file_share						
0		go to my recent files	file_navigate						
0		Open my I uploaded I used most recently project I uploaded I used most recently	file_open						
0		share the files John	file_share						
0		Open Microsoft teams platform customer presentation	file_open						
0		Open file specs.	file_open						
0		Can to open the last docx I was just working on	file_open						
0		Reopen last docx opened	file_open						
0		Show me any powerpoint documents from this year that start with ConveyTaxSystem.	file_share						
0		return to the previous document	file_navigate						
0		please open the docx recent.	file_open						
0		I'd like to see my recent files please.	file_navigate						
0		Navigate is my I was writing files	file_navigate						
0		Open up I was creating I was creating docx I was creating I was creating	file_open						
0		Stop.	file_other						
0		stock market today	file_other						
0		open the document I is working on today to page one.	file_open						
0		Open the document I was working on 	file_open						
0		Go to ppt	file_navigate						
0		Hey Cortana I need to continue with the document I was writing.	file_open						
0		What do you do for fun?	file_other						
0		I worked on a document , please , open the document.	file_open						
0		show with my 11AM meeting participants	file_share						
0		Go for files	file_navigate						
0		Navigate for spreadsheet	file_navigate						
0		Share this excel last active using next meeting	file_share						
0		opens the document I just edited last weeks.	file_open						
0		Share lt review powerpoint deck I was working on using the meeting attendees	file_share						
0		I need that document last active opened.	file_open						
0		Open Windows 8	file_other						
0		open the document I was using this last week.	file_open						
0		Share payroll files on this conversation	file_share						
0		yahoo.com mail login	file_other						
0		Show with next meeting.	file_share						
0		show family birthdays with bakhoum	file_share						
0		Retrieve what I only working on and open it up.	file_open						
0		open the paper I was working on.	file_open						
0		share lt review file using Jacob	file_share						
0		We watching tonight.	file_other						
0		Open file search docx.	file_open						
0		Open my the last used I was creating draft the last used I was creating	file_open						
0		Share lt review paper recent using this meeting participants	file_share						
0		save insurance file	file_download						
0		Share the paper I've recently used to this meeting	file_share						
0		hey cortana, share document I updated with design sync chat	file_share						
0		Open the spreadsheet I was working on recently 	file_open						
0		Hey Cortana, open note file	file_open						
0		Open voice skills docx last active	file_open						
0		Browse my file from this last week	file_navigate						
0		Share file that of design sync meeting participants	file_share						
0		Cortana open my bills doucments again	file_open						
0		I was composing a document , please , open the document.	file_open						
0		Americanairlines.com	file_other						
0		show with my meeting attendees at tomorrow	file_share						
0		I need a document to be opened that I just edited.	file_open						
0		Open my recent PPT's.	file_open						
0		I need the document I was using opened.	file_open						
0		Show brownbag with design sync chat	file_share						
0		Open brownbag document I used most recently	file_open						
0		Go to my Excel	file_navigate						
0		can you see my recent files.	file_navigate						
0		please open the document recent.	file_open						
0		Share that excel I was using of next conversation	file_share						
0		view sample resume	file_open						
0		What time is it?	file_other						
0		save planning photo	file_download						
0		Cortana opened my the Excel again	file_open						
0		I need to see John Smith's powerpoint on dogs.	file_navigate						
0		open the docx I was working on.	file_open						
0		Share this file with Ronny.	file_share						
0		Go to my memos	file_navigate						
0		What's up?	file_other						
0		Cortana open I had up before docxation.	file_open						
0		Retrieve what I was just working on and open it up.	file_open						
1		no thank you	reject						
0		Go of my excel	file_navigate						
0		Retrieve what I was just working and open it up.	file_open						
0		Please opens the last document recently	file_open						
0		I need a document to be opened that I just edited.	file_open						
0		Go to my recent files.	file_navigate						
0		A song	file_other						
0		aol news sports weather entertainment	file_other						
0		Open the PowerPoint I was working on yesterday.	file_open						
0		Go for excel	file_navigate						
0		YouTube	file_other						
0		Go to my downloads.	file_navigate						
0		Can you open the last docx I have recently opened	file_open						
0		cortana share workplace document I was creating to the meeting attendees	file_share						
0		Hey can you resume the document I previously worked at?	file_open						
0		hey cortana. share tax files on this meeting	file_share						
0		Can you open the last docx recent	file_open						
0		reopen the last document recently.	file_open						
0		Cortana opens the powerpoint deck document I've recently used	file_open						
1		hugs yes	confirm						
0		show with my meeting attendees in 10 pm on Wednesday	file_share						
0		Cortana opened my preview test plan document Excel again	file_open						
0		The PowerPoint I was working on last	file_navigate						
0		Share workplace memos I was creating with 10 pm on Wednesday meeting	file_share						
0		Open the paper that was closed	file_open						
0		I was just working on a document , please open your document.	file_open						
0		Please opened my payroll document	file_open						
0		cortana open with roger	file_share						
0		Please opening my that document	file_open						
0		Cortana view my I last edited files.	file_open						
0		going back to previous document	file_navigate						
0		Share the downloaded files I was last working on to the conversation	file_share						
0		Share file that to design sync meeting participants	file_share						
0		Open file search spec document.	file_open						
1		okay now	confirm						
0		I need you to reopen the document recent	file_open						
0		Share deployment timeline downloaded files	file_share						
0		Hey can you resume the document I previously worked at?	file_open						
0		Can you open my I worked on file for me	file_open						
0		Stop.	file_other						
0		share this files with alice	file_share						
0		I want to see the most recent files I've made	file_navigate						
0		Open file.	file_open						
0		Open file specs.	file_open						
0		action center	file_other						
0		opens the document I used most recently.	file_open						
0		Can to open the last document I was writing	file_open						
0		Show go to grandmas with cavanelle	file_share						
0		Share the document I have recently opened using the chat	file_share						
1		cancel it	cancel						
0		where can i see my files	file_navigate						
0		Open files.	file_open						
0		Share deployment timeline paper I used most recently in shiproom conversation	file_share						
0		share preview test plan document file with Anna Green	file_share						
0		Open Q for file.	file_open						
0		Hey can you resume the document I previously worked at?	file_open						
0		Who wrote cats?	file_other						
0		Hey could you please direct me to the my last files I used most recently?	file_navigate						
0		Open the file.	file_open						
0		Open paper on which recently	file_open						
1		no you misunderstood	reject						
0		What time is it?	file_other						
0		Launch deployment timeline paper recent	file_open						
0		Please open the my this document	file_open						
0		share files with John	file_share						
0		share files with my 11AM chat	file_share						
0		Open Cortana debkafile.	file_open						
0		opening the last document I worked on.	file_open						
0		share deployment timeline file using jay	file_share						
0		list my newest open document	file_navigate						
0		Share insurance paper recent in shiproom meeting	file_share						
0		Navigate to my recent files	file_navigate						
0		Navigate for Word	file_navigate						
0		Can you opened my that was closed file for me	file_open						
0		Share LT review discussion spreadsheet to the next meeting participants	file_share						
0		Share the deck.	file_share						
0		Open the deck I was working on.	file_open						
0		Open lt review paper	file_open						
0		Cortana open my bill doucments again	file_open						
0		Cortana open that document.	file_open						
0		Cortana open my billing doucments again	file_open						
0		Open the size ship file.	file_open						
0		Open preview test plan docx paper I last edited	file_open						
0		Share the document that was closed to the meeting participants	file_share						
1		piss off	reject						
0		re-opening the last document that was closed.	file_open						
0		share planning files John	file_share						
0		Open file modern rolls.	file_open						
0		Launch pad	file_other						
0		Navigate in ppt	file_navigate						
0		Redtube	file_other						
0		Go to the files recent.	file_navigate						
0		upload that PPT	file_download						
0		Retrieve what I only working on and open it up.	file_open						
0		Open ship room deck.	file_open						
0		Navigate for my last active files	file_navigate						
0		The PowerPoint I was working on last.	file_navigate						
0		Go of files I used most recently.	file_navigate						
