ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Frequency
Teamsf8fbb367-de49-4a69-8d02-feacc5b523e6	0	9/1/2019 11:50	user	Add to call.	COMMUNICATION	add_to_call	Add to call.	[]		1
Teams552d3d51-d7aa-4c69-98f2-522eb8fb739a	0	9/18/2019 14:52	user	Cortana add Bob James to the call.	COMMUNICATION	add_to_call	Cortana add <contact_name>Bob James</contact_name> to the call.	[]		1
Teams713988a9-dec2-437f-8205-2a1531104766	0	9/5/2019 0:35	user	Add Marin to the call.	COMMUNICATION	add_to_call	Add <contact_name>Marin</contact_name> to the call.	[]		1
Teams6ec87511-3203-4ae3-acd4-1ef329894752	0	9/26/2019 23:08	user	Hey Cortana, add Pouneh to the call.	COMMUNICATION	add_to_call	Hey Cortana, add <contact_name>Pouneh</contact_name> to the call.	[]		1
Teamsf9396034-1ac0-43c1-80fb-787335b0965f	0	9/18/2019 14:58	user	Cortana add 0525563721 to the call.	COMMUNICATION	add_to_call	Cortana add <phone_number>0525563721</phone_number> to the call.	[]		1
Teamsdb1c6279-113f-4eba-a51b-adeba613312d	0	9/19/2019 11:49	user	Add to the meeting.	CALENDAR	add_attendee	Add to the meeting.	[]		1
Teamsb01ead06-9d87-4323-b0c0-55579d4fd8b0	0	9/18/2019 15:52	user	Dad 425-501-6637 to the meeting.	CALENDAR	add_attendee	Dad <phone_number>425-501-6637</phone_number> to the meeting.	[]		1
Teamsdeb2dcc3-296c-4220-9f28-b0666f903220	0	9/18/2019 15:59	user	Hey Cortana, add 425-501-6637 to the meeting.	COMMUNICATION	add_to_call	Hey Cortana, add <phone_number>425-501-6637</phone_number> to the meeting.	[]		1
Teams6551703a-8f7b-4a4a-a201-61b0c4239586	0	9/13/2019 9:26	user	Hey Cortana add St Ring-0 2 to the meeting.	CALENDAR	add_attendee	Hey Cortana add <contact_name>St Ring-0 2</contact_name> to the meeting.	[]		1
Teams927502f9-70a8-4a3a-beed-63d4f2195b05	0	9/5/2019 5:42	user	Hey Cortana, add Naseem to the meeting.	CALENDAR	add_attendee	Hey Cortana, add <contact_name>Naseem</contact_name> to the meeting.	[]		1
Teams4accc795-4f82-45da-8d33-01d10e8ec8a1	0	9/4/2019 19:04	user	Hey Cortana, add Jotham to the meeting.	CALENDAR	add_attendee	Hey Cortana, add <contact_name>Jotham</contact_name> to the meeting.	[]		1
Teams6b1d10f3-f510-4c3b-bd4b-ae4f6c4b4d53	0	9/25/2019 21:48	user	Add Naved Rangwala to the meeting.	CALENDAR	add_attendee	Add <contact_name>Naved Rangwala</contact_name> to the meeting.	[]		1
Teams21337303-0a6a-4ff5-8163-345cd9a0900c	0	9/26/2019 21:01	user	Hey Cortana, add Peter Morris to this meeting.	CALENDAR	add_attendee	Hey Cortana, add <contact_name>Peter Morris</contact_name> to this meeting.	[]		1
Teams5ed779b5-5c48-4c93-aeb0-01232dc68ea7	0	9/12/2019 0:32	user	Forward the meeting to tournament.	CALENDAR	add_attendee	Forward the meeting to <contact_name>tournament</contact_name>.	[]		1
Teamsaf3373f9-936f-4424-90cd-36d6cb83d594	0	9/18/2019 15:49	user	At 425-501-6637 to the meeting.	CALENDAR	add_attendee	At <phone_number>425-501-6637</phone_number> to the meeting.	[]		1
Teamsd033004c-7b94-4710-a3eb-b490e540b9ff	0	9/18/2019 15:15	user	891145 to the meeting.	CALENDAR	add_attendee	<phone_number>891145</phone_number> to the meeting.	[]		1
Teams77183141-7487-41b6-a191-5e990387983c	0	9/23/2019 22:51	user	Add Jotham Parker to the meeting.	CALENDAR	add_attendee	Add <contact_name>Jotham Parker</contact_name> to the meeting.	[]		1
Teams551534dd-046e-45e3-9f79-6c023326896c	0	9/26/2019 17:38	user	Hey Cortana, add Jotham Parker to the meeting.	CALENDAR	add_attendee	Hey Cortana, add <contact_name>Jotham Parker</contact_name> to the meeting.	[]		1
Teams45ee199e-567d-4369-aab9-c18fb7665c7a	0	9/30/2019 23:34	user	Hey Cortana, invite Sharat to the meeting.	CALENDAR	add_attendee	Hey Cortana, invite <contact_name>Sharat</contact_name> to the meeting.	[]		1
Teams915f9f51-9f1c-4796-8560-540701c4bf8d	0	9/27/2019 18:25	user	Add Nicolas Kasha to the meeting.	CALENDAR	add_attendee	Add <contact_name>Nicolas Kasha</contact_name> to the meeting.	[]		1
Teamsf6528af0-dc60-4af1-8c26-964dca6536ab	0	9/20/2019 11:12	user	Go to chat.	TEAMSACTION	teamsuser_openchat	Go to chat.	[]		39
Teamsf4d31e77-c222-4169-add9-30f6a51a02a9	0	9/4/2019 6:05	user	Go to chat with Danny.	TEAMSACTION	teamsuser_openchat	Go to chat with <contact_name>Danny</contact_name>.	[]		33
Teamsb6d6f03b-94ac-4d35-9a0a-ac57f6d28dab	0	9/6/2019 22:52	user	Go to my chat with August.	TEAMSACTION	teamsuser_openchat	Go to my chat with <contact_name>August</contact_name>.	[]		1
Teamsd423d5c8-b0b9-434a-a89a-b45892f2420d	0	9/5/2019 8:00	user	Hey Cortana, go to my chat with Moran Haviv.	TEAMSACTION	teamsuser_openchat	Hey Cortana, go to my chat with <contact_name>Moran Haviv</contact_name>.	[]		1
Teams9bc7961d-5fa4-4adc-87bf-e0b386191940	0	9/20/2019 11:52	user	Go to chat with Jim.	TEAMSACTION	teamsuser_openchat	Go to chat with <contact_name>Jim</contact_name>.	[]		4
Teamsfb6741b6-ac95-42ae-8037-76c536395685	0	9/4/2019 6:17	user	Go to chat with Zhu Rose.	TEAMSACTION	teamsuser_openchat	Go to chat with <contact_name>Zhu Rose</contact_name>.	[]		1
Teamsa607152b-fd6c-4cc6-a923-ac7a88b2a3c2	0	9/18/2019 9:41	user	Hey Cortana, go to chat with Danny.	TEAMSACTION	teamsuser_openchat	Hey Cortana, go to chat with <contact_name>Danny</contact_name>.	[]		3
Teams88322509-3fab-4a6a-a436-eef03206dfe1	0	9/6/2019 21:50	user	Open the chat window for fencer.	TEAMSACTION	teamsuser_openchat	Open the chat window for <contact_name>fencer</contact_name>.	[]		1
Teamsda724772-890c-4175-b0de-9bb68f0beb33	0	9/30/2019 5:30	user	Hey Cortana open chat.	TEAMSACTION	teamsuser_openchat	Hey Cortana open chat.	[]		1
Teams020e0c68-4456-464b-b070-9a7d8d709f97	0	9/9/2019 7:08	user	Hey Cortana, go to Rose chat.	TEAMSACTION	teamsuser_openchat	Hey Cortana, go to <contact_name>Rose</contact_name> chat.	[]		2
Teamsae54994f-ec9f-4c06-98d6-53b5868fab6e	0	9/19/2019 6:52	user	Go to Zhu Rose organization chat.	TEAMSACTION	teamsuser_openchat	Go to <contact_name>Zhu Rose</contact_name> organization chat.	[]		1
Teamsec0daa94-7288-465f-bb1b-9db855ed34d3	0	9/5/2019 7:47	user	Hey Cortana, go to my chat with Haim Somech.	TEAMSACTION	teamsuser_openchat	Hey Cortana, go to my chat with <contact_name>Haim Somech</contact_name>.	[]		1
Teamsf8dd5364-b2f3-4240-9c8d-b740b2bb4b2a	0	9/24/2019 18:18	user	Cortana go to my chat with Adi Miller.	TEAMSACTION	teamsuser_openchat	Cortana go to my chat with <contact_name>Adi Miller</contact_name>.	[]		1
Teamsa851791a-30e3-4c8a-b21e-62028830a8d2	0	9/11/2019 12:04	user	Hey Cortana, go to my chat with Akshay Bhat.	TEAMSACTION	teamsuser_openchat	Hey Cortana, go to my chat with <contact_name>Akshay Bhat</contact_name>.	[]		1
Teams096b409c-abbb-443b-8b09-3433ba33d8c0	0	9/24/2019 17:53	user	Open chat with Riti.	TEAMSACTION	teamsuser_openchat	Open chat with <contact_name>Riti</contact_name>.	[]		2
Teams887174e1-0516-4e7d-9c31-b461a819bf3f	0	9/9/2019 11:39	user	Hey Cortana, go to my chat with Eran Yariv.	TEAMSACTION	teamsuser_openchat	Hey Cortana, go to my chat with <contact_name>Eran Yariv</contact_name>.	[]		2
Teamsc5b2007c-d522-495d-9ff4-8c9ca6e85fbf	0	9/30/2019 8:17	user	Go to chat with Rose.	TEAMSACTION	teamsuser_openchat	Go to chat with <contact_name>Rose</contact_name>.	[]		8
Teams85f2ea63-80c5-4cfa-b4f2-67a380427de9	0	9/9/2019 7:13	user	Go to chat with Paul.	TEAMSACTION	teamsuser_openchat	Go to chat with <contact_name>Paul</contact_name>.	[]		1
Teamsea076d9e-b0bf-42c8-9f37-c72ddb62ad2f	0	9/3/2019 16:38	user	Hey Cortana, go to my conversation with Amritha.	TEAMSACTION	teamsuser_openchat	Hey Cortana, go to my conversation with <contact_name>Amritha</contact_name>.	[]		1
Teamsa75e24a4-780b-4dd7-a590-ff23c61d03c8	0	9/4/2019 8:15	user	Open chat with Mohit.	TEAMSACTION	teamsuser_openchat	Open chat with <contact_name>Mohit</contact_name>.	[]		1
Teamse5ca9464-6079-4df3-b30e-dcd354272ddd	0	9/20/2019 9:47	user	View chat with Jim.	TEAMSACTION	teamsuser_openchat	View chat with <contact_name>Jim</contact_name>.	[]		1
Teams738779cd-cce2-4b33-a39b-0c164d8f8597	0	9/9/2019 6:16	user	Cortana show Cortana Puar to chat?	TEAMSACTION	teamsuser_openchat	Cortana show Cortana <contact_name>Puar</contact_name> to chat?	[]		1
Teamsbb6aabeb-cbc7-4ed7-b080-258b0b6b941b	0	9/23/2019 1:14	user	Chat with Mike Hill.	TEAMSACTION	teamsuser_openchat	Chat with <contact_name>Mike Hill</contact_name>.	[]		1
Teamsc04934b2-81a3-4329-b528-33dd4126445a	0	9/27/2019 19:19	user	Open chat with Vasal.	TEAMSACTION	teamsuser_openchat	Open chat with <contact_name>Vasal</contact_name>.	[]		1
Teams26349830-4a5f-4cbf-932b-fd83d77ee2d2	0	9/16/2019 12:04	user	Chat with Mike Vine.	TEAMSACTION	teamsuser_openchat	Chat with <contact_name>Mike Vine</contact_name>.	[]		2
Teamsb2532a1f-b8b8-4e30-bbe5-8bb1f15a9b4c	0	9/20/2019 18:55	user	Open chat with Tyler.	TEAMSACTION	teamsuser_openchat	Open chat with <contact_name>Tyler</contact_name>.	[]		1
Teams3aa38e49-2260-4f38-9c8f-5c627a76bb17	0	9/5/2019 20:29	user	Add Vijay Vokkaarne to this chat.	TEAMSACTION	teamsuser_openchat	Add <contact_name>Vijay Vokkaarne</contact_name> to this chat.	[]		1
Teams16c0dc8e-a9e2-4543-8673-bd2e03aa51d1	0	9/23/2019 5:00	user	Hey Cortana Yo, go to chat with Kiki Hu.	TEAMSACTION	teamsuser_openchat	Hey Cortana Yo, go to chat with <contact_name>Kiki Hu</contact_name>.	[]		1
Teams6cfc0826-0629-42a9-b77c-415ef0457e62	0	9/4/2019 2:53	user	Go to my chat with Lei Bian.	TEAMSACTION	teamsuser_openchat	Go to my chat with <contact_name>Lei Bian</contact_name>.	[]		1
Teams1f1238a0-683d-4443-911f-1ee840666d4e	0	9/27/2019 4:38	user	Go to my chat with Srikumar.	TEAMSACTION	teamsuser_openchat	Go to my chat with <contact_name>Srikumar</contact_name>.	[]		1
Teamsec7061e7-a49d-4583-bff4-930c573121c3	0	9/4/2019 5:51	user	Go to Rose chat.	TEAMSACTION	teamsuser_openchat	Go to <contact_name>Rose</contact_name> chat.	[]		1
Teams73e3e917-ad02-47c4-9dcb-7e39d46b9eac	0	9/1/2019 4:24	user	Go go to chat with Danny.	TEAMSACTION	teamsuser_openchat	Go go to chat with <contact_name>Danny</contact_name>.	[]		1
Teamsc5565605-15a5-4155-9ebf-e2600d05709d	0	9/23/2019 1:13	user	Chat with Mark.	TEAMSACTION	teamsuser_openchat	Chat with <contact_name>Mark</contact_name>.	[]		1
Teamsc7160838-a31b-411c-b6a6-6bf415d4ff76	0	9/26/2019 12:43	user	Open recent chat.	TEAMSACTION	teamsuser_openchat	Open recent chat.	[]		1
Teams9b1494f4-3156-4d5d-8529-07f1a6fcd7fc	0	9/18/2019 22:33	user	Go to the chat with Quan.	TEAMSACTION	teamsuser_openchat	Go to the chat with <contact_name>Quan</contact_name>.	[]		1
Teamsc857d6ef-5c7d-4378-8173-7b471a0bc326	0	9/25/2019 16:44	user	Open chat with Jyoti.	TEAMSACTION	teamsuser_openchat	Open chat with <contact_name>Jyoti</contact_name>.	[]		1
Teams80363e65-7078-4162-bfeb-75d06515017a	0	9/23/2019 7:04	user	Hey Cortana, I'm available on Thursday.	CALENDAR	check_availability	Hey Cortana, I'm available on <start_date>Thursday</start_date>.	[]		1
Teams6daa558a-30cc-44ef-99ce-3fb13c3e662b	0	9/26/2019 8:06	user	Am I available today?	CALENDAR	check_availability	Am <relationship_name>I</relationship_name> available <start_date>today</start_date>?	[]		1
Teamsb47b1020-5c42-4aa6-99be-eb80db79f387	0	9/4/2019 3:21	user	Am I busy tomorrow?	CALENDAR	check_availability	am i busy <start_date>tomorrow</start_date>	[]		1
Teams9543aa72-7b8f-4076-aa72-08c9a3557277	0	9/20/2019 7:37	user	When will I be available?	CALENDAR	check_availability	When will I be <availability>available</availability>?	[]		1
Teams9ed39fc5-4cb4-42a6-8ec7-6202cb2876fa	0	9/4/2019 18:08	user	Hey Cortana. When was my last call? Withhold.	COMMUNICATION	communication_other	Hey Cortana. When was my <order_ref>last</order_ref> call? Withhold.	[]		1
Teams5a9ad6ce-cac0-485f-8f92-5054bcfe054d	0	9/11/2019 12:52	user	Hey Cortana, do I have any missed calls?	COMMUNICATION	communication_other	Hey Cortana, do I have any missed calls?	[]		1
Teams37e6c5b6-37b7-4b80-8ce9-420db3e86a02	0	9/24/2019 18:08	user	Join a call.	COMMUNICATION	communication_other	Join a call.	[]		1
Teamsbb0fbad0-47cc-4bba-950c-3bbe25f34b78	0	9/20/2019 8:43	user	Hey Cortana, what can you do?	COMMON	help	Hey Cortana, what can you do?	[]		50
Teamsb3c01f89-eb01-4a4a-8fd5-85666656c43d	0	9/23/2019 22:44	user	Help.	COMMON	help	Help.	[]		60
Teams4d8db02d-cc3b-4140-ad4b-0330dd78c6ef	0	9/25/2019 8:30	user	Hey Cortana help.	COMMON	help	Hey Cortana help.	[]		40
Teams63b65e3c-83ed-4d4c-af6f-b1965fe0095a	0	9/11/2019 10:04	user	Navigate to help.	COMMON	help	Navigate to help.	[]		1
Teams2ecbc25f-208c-410a-83cb-d40975fa0283	0	9/12/2019 7:49	user	Can I help?	COMMON	help	Can I help?	[]		1
Teamsfa001b56-1e84-4b31-a913-cc24d2d0e753	0	9/11/2019 10:27	user	Hey Cortana, how can I help?	COMMON	help	Hey Cortana, how can I help?	[]		2
Teams1a755d9d-e1af-467c-8e94-f191f9dda577	0	9/26/2019 12:14	user	How do I start a chat?	COMMON	help	How do I start a chat?	[]		1
Teamsd4519391-d8eb-46f9-93cb-654b4add762c	0	9/5/2019 12:40	user	Hey Cortana, ask about her. Can I help you ask about?	COMMON	help	Hey Cortana, ask about her. Can I help you ask about?	[]		1
Teams62f75016-eb64-4aed-9d01-72da21fb9b13	0	9/26/2019 8:11	user	Cortana help?	COMMON	help	Cortana help?	[]		2
Teams8d9c698f-6d3c-491e-93e9-954c83fb149a	0	9/20/2019 4:33	user	Cortana, how can I help?	COMMON	help	Cortana, how can I help?	[]		1
Teams4bf78737-5c4a-4e17-9db1-696018b13415	0	9/24/2019 14:41	user	I don't. What can I do?	COMMON	help	I don&apos;t. What can I do?	[]		1
Teamsbe41724a-1256-4ddd-a3a1-df9224d1c893	0	9/9/2019 23:26	user	Hey Cortana, cancel my 6:30 PM.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my <start_time>6:30 PM</start_time>.	[]		1
Teamscb17b324-4ee0-4561-82c5-93bdbf220dd4	0	9/5/2019 19:07	user	Cancel my next meeting.	CALENDAR	delete_calendar_entry	Cancel my <start_time>next</start_time> meeting.	[]		6
Teams80cf1d5b-2019-4e78-8d8b-fe44cbea0cb6	0	9/20/2019 5:44	user	Hey Cortana, cancel my meeting with Rose.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my meeting with <contact_name>Rose</contact_name>.	[]		2
Teams286a653b-996e-4963-933a-5d35d40dc9cf	0	9/20/2019 17:49	user	Hey Cortana. Cancel lunch today.	CALENDAR	delete_calendar_entry	Hey Cortana. Cancel <title>lunch</title> <start_date>today</start_date>.	[]		1
Teams40321850-490b-4a81-b0dd-dc1072cf9432	0	9/26/2019 13:49	user	Cancel my Private meeting.	CALENDAR	delete_calendar_entry	Cancel my <title>Private meeting</title>.	[]		1
Teamsba33f5b4-caf1-4df6-aaf9-d9fa29f750e6	0	9/16/2019 5:45	user	Hey Cortana, cancel my meeting.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my meeting.	[]		15
Teams06eb9612-c067-48c8-b37f-d2824a67a600	0	9/3/2019 21:17	user	Hey Cortana, cancel my next meeting.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my <start_time>next</start_time> meeting.	[]		6
Teams8c6f9d3b-dfeb-42c0-b572-a85ac92505cc	0	9/9/2019 23:38	user	Cancel my Boo Boo meeting.	CALENDAR	delete_calendar_entry	Cancel my <title>Boo Boo meeting</title>.	[]		1
Teamsff424f44-0739-4cf4-ba03-76113f377779	0	9/9/2019 8:08	user	Cancel my meeting.	CALENDAR	delete_calendar_entry	Cancel my meeting.	[]		12
Teams18d43bd0-cf22-41d2-b7a9-b71af783f893	0	9/19/2019 23:24	user	Hey Cortana, cancel my Sync Up Meeting.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my <title>Sync Up</title> Meeting.	[]		1
Teamsf8a178ec-ef7a-4570-a576-dbd6f004bee2	0	9/26/2019 23:51	user	Hey Cortana, cancel my detour meeting for today.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my <title>detour meeting</title> for <start_date>today</start_date>.	[]		1
Teamsa50b480e-6775-4798-be6f-df31e744cfa0	0	9/29/2019 6:11	user	Hey Cortana, cancel my text one meeting.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my <title>text one meeting</title>.	[]		1
Teamsbfcf4dfa-7565-46d0-b501-a90ad54b1820	0	9/12/2019 19:12	user	Cancel my Again meeting.	CALENDAR	delete_calendar_entry	Cancel my <title>Again meeting</title>.	[]		1
Teamse91d29aa-8006-4c6b-81e8-b796124e6319	0	9/12/2019 19:15	user	Cancel my trees meeting.	CALENDAR	delete_calendar_entry	Cancel my <title>trees meeting</title>.	[]		1
Teamsc4300f91-345b-4ad3-893e-ba909a01b334	0	9/20/2019 6:08	user	Hey Cortana, cancel my meeting on test 3.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my meeting on <title>test 3</title>.	[]		1
Teamsabe621f5-b154-444c-8514-1298c578ef89	0	9/17/2019 22:09	user	Hey Cortana, cancel my champion meeting.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my <title>champion meeting</title>.	[]		1
Teams3c4d5561-4be4-4fa2-8854-11b13025df80	0	9/25/2019 6:25	user	Cancel my 3:00 PM meeting.	CALENDAR	delete_calendar_entry	Cancel my <start_time>3:00 PM</start_time> meeting.	[]		1
Teamsaf4e21a3-2a6b-4f46-b444-854b1d59314a	0	9/19/2019 23:36	user	Hey Cortana, cancel my books meeting.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my <title>books meeting</title>.	[]		1
Teamsa9086b0b-9af8-4dd6-b052-748afaddd2c7	0	9/26/2019 17:45	user	Hey Cortana, cancel my rainy day meeting today.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my <title>rainy day meeting</title> <start_date>today</start_date>.	[]		1
Teamsb4242230-a061-474e-af78-6cfa43fa5305	0	9/4/2019 19:15	user	Hey Cortana, cancel my documents meeting today.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my <title>documents meeting</title> <start_date>today</start_date>.	[]		2
Teams23a636e5-3f91-4a46-ab69-31771ed78da4	0	9/26/2019 23:38	user	Hey Cortana, cancel my downtown meeting.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my <title>downtown</title> meeting.	[]		1
Teams45b37c6c-3bb4-43c8-8b96-942fb0eb22b1	0	9/17/2019 0:27	user	Cancel my 4:00 PM meeting.	CALENDAR	delete_calendar_entry	Cancel my <start_time>4:00 PM</start_time> meeting.	[]		1
Teams63be2d79-7356-4c77-9139-84ae44d84428	0	9/10/2019 14:52	user	Hey Cortana, cancel the meeting.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel the meeting.	[]		2
Teams4088bf97-d52a-40c0-b2b9-4b2b7e2c446f	0	9/9/2019 12:26	user	Cancel my test a meeting.	CALENDAR	delete_calendar_entry	Cancel my <title>test a meeting</title>.	[]		1
Teamsdedfdea2-e008-40cb-8a2f-689c5afcbc2a	0	9/4/2019 0:05	user	Cancel my 8:00 PM meeting.	CALENDAR	delete_calendar_entry	Cancel my <start_time>8:00 PM</start_time> meeting.	[]		1
Teams37033d51-76e1-4883-a243-b717b4ee223f	0	9/5/2019 20:37	user	Cancel my next meeting with Jha.	CALENDAR	delete_calendar_entry	Cancel my <start_time>next</start_time> meeting with <contact_name>Jha</contact_name>.	[]		1
Teamsd6e35ce3-202a-4088-96ea-039b7c805988	0	9/27/2019 20:35	user	Cancel my state meeting.	CALENDAR	delete_calendar_entry	Cancel my <title>state meeting</title>.	[]		1
Teams32e6e014-224b-4872-bf0c-bc0920b695ea	0	9/26/2019 23:45	user	Hey Cortana, cancel my polecat meeting.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my <title>polecat meeting</title>.	[]		1
Teams852edb0b-984e-419d-b811-3a19c0a2df7a	0	9/26/2019 23:26	user	Hey Cortana, cancel my attention meeting.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my <title>attention</title> meeting.	[]		1
Teams1e06193d-0135-4ce0-9d16-0d72cac271f8	0	9/26/2019 13:48	user	Cancel my meeting with Anju.	CALENDAR	delete_calendar_entry	Cancel my meeting with <contact_name>Anju</contact_name>.	[]		1
Teamsa7166321-3bf8-4328-91aa-51e5b1c3a82a	0	9/26/2019 6:52	user	Hey Cortana, cancel my meeting with Ming Yang.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my meeting with <contact_name>Ming Yang</contact_name>.	[]		1
Teams10888108-3830-4c06-8194-fe5ae53b6639	0	9/13/2019 0:20	user	Can you cancel my 3:00 PM tomorrow?	CALENDAR	delete_calendar_entry	Can you cancel my <start_time>3:00 PM</start_time> <start_date>tomorrow</start_date>?	[]		1
Teams370e6084-00a7-476a-9c27-952325980166	0	9/25/2019 23:41	user	Hey Cortana. Hey Cortana, cancel my sun and moon meeting today.	CALENDAR	delete_calendar_entry	Hey Cortana. Hey Cortana, cancel my <title>sun and moon meeting</title> <start_date>today</start_date>.	[]		1
Teamsa375ba1f-7185-4ba3-905b-f3646ff57262	0	9/27/2019 22:25	user	Hey Cortana, cancel my big data meeting today.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my <title>big data meeting</title> <start_date>today</start_date>.	[]		1
Teamsbbb2c6f2-cbba-4c86-90c2-99f341c71d68	0	9/24/2019 8:21	user	Hey Cortana, cancel my meeting with Zhen Lu.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my meeting with <contact_name>Zhen Lu</contact_name>.	[]		1
Teams1ad8b019-af6c-486d-97a5-6b5a922619ad	0	9/6/2019 6:02	user	Hey Cortana cancel my test 3 meeting.	CALENDAR	delete_calendar_entry	Hey Cortana cancel my <title>test 3 meeting</title>.	[]		1
Teams19bb5d40-2580-44ac-8dba-54556eb55c20	0	9/27/2019 22:28	user	Hey Cortana cancel my series meeting today.	CALENDAR	delete_calendar_entry	Hey Cortana cancel my <title>series meeting</title> <start_date>today</start_date>.	[]		1
Teams4ddbd098-e0eb-41b6-a092-742a7c059c99	0	9/19/2019 23:16	user	Cancel my books meeting.	CALENDAR	delete_calendar_entry	Cancel my <title>books meeting</title>.	[]		1
Teamsea14fe76-898d-4a56-a69b-3494428bb9e5	0	9/9/2019 23:35	user	Cancel my Super Dragon meeting.	CALENDAR	delete_calendar_entry	Cancel my <title>Super Dragon meeting</title>.	[]		1
Teams1759bab6-714c-4bec-8abf-1399234a5a03	0	9/5/2019 10:13	user	Hey Cortana, cancel my meeting test 3.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my meeting <title>test 3</title>.	[]		1
Teamsec86b9b3-9832-44fc-afff-e51e248549fd	0	9/17/2019 23:09	user	Cancel my Sync meeting.	CALENDAR	delete_calendar_entry	Cancel my <title>Sync meeting</title>.	[]		1
Teamsa98623c8-1c08-4688-95b2-9c319d5ac5e7	0	9/26/2019 6:42	user	Hey Cortana cancel my test 2 meeting.	CALENDAR	delete_calendar_entry	Hey Cortana cancel my <title>test 2 meeting</title>.	[]		1
Teams98aa291f-077c-414f-85f2-4faf7bdd7f4f	0	9/20/2019 5:49	user	Hey Cortana. Hey Cortona, cancel my meeting with Rose.	CALENDAR	delete_calendar_entry	Hey Cortana. Hey Cortona, cancel my meeting with <contact_name>Rose</contact_name>.	[]		1
Teamsd9f96a6e-3287-46a3-bc2f-a9157e7fa96e	0	9/6/2019 19:27	user	Cancel my 2:00 o'clock meeting.	CALENDAR	delete_calendar_entry	Cancel my <start_time>2:00</start_time> o'clock meeting.	[]		1
Teamse94bac19-2c07-4936-b020-6ecfe19c99c2	0	9/23/2019 7:15	user	Hey Cortana delete my appointment.	CALENDAR	delete_calendar_entry	Hey Cortana delete my appointment.	[]		1
Teamsbdd2283a-e133-4ab9-82c1-6b687f2d2c1d	0	9/11/2019 21:42	user	Hey Cortana, cancel my meeting with Jotham.	CALENDAR	delete_calendar_entry	Hey Cortana, cancel my meeting with <contact_name>Jotham</contact_name>.	[]		1
Teams7436c207-c246-4933-a6ce-73dc8f0e4640	0	9/16/2019 21:29	user	Hey Cortana. Hey Cortana, cancel my next meeting.	CALENDAR	delete_calendar_entry	Hey Cortana. Hey Cortana, cancel my <start_time>next</start_time> meeting.	[]		1
Teamse762bdd8-596e-4fa7-b703-15ed8102851b	0	9/10/2019 7:50	user	Send a message to lose.	COMMUNICATION	send_text	Send a message to <contact_name>lose</contact_name>.	[]		1
Teams5f47c845-faea-4e1d-bbcf-21603dfdb91c	0	9/12/2019 14:12	user	Cortana send message to Neta-Lee Golan coming.	COMMUNICATION	send_text	Cortana send message to <contact_name>Neta-Lee Golan</contact_name> <message>coming</message>.	[]		1
Teamse627e680-079d-4f8a-9bc6-617e24770c11	0	9/19/2019 17:49	user	Send a message to Lisa.	COMMUNICATION	send_text	Send a message to <contact_name>Lisa</contact_name>.	[]		17
Teams8448f173-0854-41f5-bde0-7f00a13a19fa	0	9/19/2019 7:39	user	Hey Cortana, send a message to.	COMMUNICATION	send_text	Hey Cortana, send a message to.	[]		3
Teams448ef76b-9548-4349-8358-c004b25055ff	0	9/18/2019 13:17	user	Message Bob James.	COMMUNICATION	send_text	Message <contact_name>Bob James</contact_name>.	[]		2
Teams3052c3cd-bd8c-4c62-8eb3-7f518d565bb2	0	9/16/2019 8:52	user	Send message to News.	COMMUNICATION	send_text	Send message to <contact_name>News</contact_name>.	[]		1
Teams65f262a7-d6f8-4ccc-9f6b-2b94830a95fd	0	9/24/2019 9:18	user	Send a message to John. Hello.	COMMUNICATION	send_text	Send a message to <contact_name>John</contact_name>. <message>Hello</message>.	[]		1
Teamsaac604e5-396d-4356-a246-a609cfccb833	0	9/11/2019 8:15	user	Message Edward.	COMMUNICATION	send_text	Message <contact_name>Edward</contact_name>.	[]		6
Teams4ab0e0fb-faa8-4106-b558-b6b69eae3114	0	9/27/2019 8:09	user	Hey Cortana send message.	COMMUNICATION	send_text	Hey Cortana send message.	[]		4
Teamsc635e0b1-7c8e-424b-9293-1fb94333b83f	0	9/17/2019 19:59	user	Message Eran Levy. How's it going?	COMMUNICATION	send_text	Message <contact_name>Eran Levy</contact_name>. <message>How&apos;s it going?</message>	[]		1
